date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/14/2020,home,15204,129,Central Mich.,9,True,9,12,-3,loss,9 - 12,4929066,465,1,1.0,0,0,1,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,1,0,3,0,0,1985240,2020
02/15/2020,home,15204,129,Central Mich.,9,True,0,8,-8,loss,0 - 8,4929065,465,1,1.0,0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,0,1985240,2020
02/16/2020,home,15204,129,Central Mich.,9,True,10,8,2,win,10 - 8,4961121,465,1,1.0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,1,1,0,11,2,1,0,0,0,3,0,0,1985240,2020
02/21/2020,home,15204,8,Alabama,9,True,4,5,-1,loss,4 - 5,4934312,465,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,4,1,0,1985240,2020
02/23/2020,home,15204,8,Alabama,9,True,1,5,-4,loss,1 - 5,4937576,465,1,1.1,0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,1,0,0,0,10,0,2,0,0,0,2,0,0,1985240,2020
02/25/2020,away,15204,111,UC Riverside,11,True,2,3,-1,loss,2 - 3,4939847,465,1,1.0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22,1,2,0,0,0,7,0,0,1985240,2020
02/29/2020,home,15204,169,Creighton,11,True,3,4,-1,loss,3 - 4,4944431,465,1,0.2,0,3,3,1,0,1,0,6,6,1,0,0,0,0,0,0,1,0,0,0,16,1,0,0,0,0,2,1,0,1985240,2020
03/04/2020,away,15204,700,Texas Tech,9,True,3,11,-8,loss,3 - 11,4948681,465,1,1.0,0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,3,0,0,1985240,2020
03/06/2020,home,15204,603,St. John's (NY),9,True,6,1,5,win,6 - 1,4951337,465,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1985240,2020
03/07/2020,home,15204,603,St. John's (NY),9,True,12,2,10,win,12 - 2,4953205,465,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,3,0,0,1985240,2020
03/10/2020,home,15204,288,Houston,9,True,1,3,-2,loss,1 - 3,4957144,465,1,1.0,0,1,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,19,1,2,0,0,0,3,0,0,1985240,2020
