date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,14927,Belmont,9,True,5,7,-2,loss,5 - 7,292669,299,0,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1642233,2016
02/21/2016,away,12360,14927,Belmont,9,True,10,13,-3,loss,10 - 13,293370,299,0,0,1.0,0.0,2,1,1,2,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1642233,2016
02/26/2016,away,12360,529,Oregon,9,True,2,4,-2,loss,2 - 4,293670,299,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1642233,2016
02/28/2016,away,12360,529,Oregon,9,True,1,3,-2,loss,1 - 3,294453,299,0,0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1642233,2016
03/05/2016,home,12360,518,Ohio St.,9,True,5,4,1,win,5 - 4,295621,299,0,0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,1642233,2016
03/09/2016,away,12360,231,FIU,9,True,6,11,-5,loss,6 - 11,296524,299,0,0,0.0,0.0,6,5,5,0,0,0,6,6,1,1,0,0,1,0,0,2,2,0,0,17,0,0,0,1,0,3,0,1642233,2016
03/12/2016,home,12360,87,Butler,9,True,9,2,7,win,9 - 2,297525,299,0,0,1.0,0.0,1,1,1,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1642233,2016
03/16/2016,away,12360,609,Saint Louis,14,True,4,5,-1,loss,4 - 5,298431,299,0,0,1.0,0.0,0,0,0,2,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,22,1,2,0,0,0,2,0,1642233,2016
03/20/2016,home,12360,797,Milwaukee,18,True,1,4,-3,loss,1 - 4,299684,299,0,0,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,3,2,0,0,0,5,0,1642233,2016
03/22/2016,home,12360,301,Illinois,9,True,3,8,-5,loss,3 - 8,300104,299,0,0,1.2,0.0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,2,1,0,1,20,2,2,0,0,0,2,0,1642233,2016
04/12/2016,away,12360,301,Illinois,9,True,1,7,-6,loss,1 - 7,305473,299,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,5,2,1642233,2016
04/16/2016,away,12360,305,Indiana St.,9,True,5,6,-1,loss,5 - 6,306337,299,0,0,0.2,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,4,0,1642233,2016
04/19/2016,away,12360,660,SIUE,9,True,9,3,6,win,9 - 3,307759,299,0,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,0,3,2,1642233,2016
04/22/2016,home,12360,659,Southern Ill.,9,True,3,7,-4,loss,3 - 7,308210,299,0,0,1.2,0.0,1,0,0,0,2,0,6,6,1,0,0,0,0,0,0,2,0,0,0,21,1,2,0,0,0,2,1,1642233,2016
04/24/2016,home,12360,659,Southern Ill.,9,True,1,0,1,win,1 - 0,309249,299,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,2,0,1642233,2016
04/26/2016,home,12360,559,Purdue,9,True,10,2,8,win,10 - 2,309639,299,0,0,1.1,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,17,3,0,1,0,0,3,0,1642233,2016
04/29/2016,away,12360,219,Evansville,9,True,4,0,4,win,4 - 0,310274,299,0,0,2.0,0.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,27,1,3,0,0,0,2,0,1642233,2016
05/01/2016,away,12360,219,Evansville,10,True,8,6,2,win,8 - 6,311041,299,0,0,2.0,0.0,5,2,2,0,2,0,11,11,1,0,0,1,0,0,0,0,0,0,0,37,3,1,0,0,0,3,1,1642233,2016
05/06/2016,home,12360,72,Bradley,9,True,2,10,-8,loss,2 - 10,311695,299,0,0,0.1,0.0,3,3,3,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,3,0,1642233,2016
05/08/2016,home,12360,72,Bradley,9,True,4,3,1,win,4 - 3,312431,299,0,0,2.0,0.0,1,1,1,1,1,0,8,4,1,0,0,0,0,0,0,0,0,2,1,24,3,2,0,0,0,2,1,1642233,2016
05/11/2016,away,12360,797,Milwaukee,9,True,3,4,-1,loss,3 - 4,312704,299,0,0,1.1,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,23,1,2,0,0,0,3,0,1642233,2016
05/13/2016,home,12360,782,Wichita St.,9,True,6,4,2,win,6 - 4,312961,299,0,0,1.1,0.0,2,2,1,2,1,0,9,7,0,0,0,0,0,0,0,2,0,0,0,29,1,2,1,0,0,2,0,1642233,2016
05/15/2016,home,12360,782,Wichita St.,9,True,8,6,2,win,8 - 6,313412,299,0,0,1.2,0.0,0,2,2,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,36,1,2,0,0,0,2,1,1642233,2016
05/19/2016,away,12360,669,Missouri St.,9,True,2,9,-7,loss,2 - 9,313597,299,0,0,1.0,0.0,1,2,2,4,1,0,8,4,1,0,0,0,0,0,0,0,0,0,0,28,0,2,0,1,0,2,0,1642233,2016
