date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/27/2021,home,15580,626,San Diego St.,9,True,4,6,-2,loss,4 - 6,5039730,630,1,4.0,0,4,3,3,4,2,0,19,15,0,0,0,0,2,0,1,0,0,0,0,72,5,4,0,0,0,2,0,0,2332323,2021
04/01/2021,away,15580,90,Cal Poly,9,True,1,10,-9,loss,1 - 10,5043887,630,1,3.0,0,2,3,1,3,1,0,17,12,1,0,0,0,1,2,0,0,0,0,0,83,2,6,0,1,0,1,0,0,2332323,2021
04/06/2021,away,15580,629,San Francisco,9,True,1,7,-6,loss,1 - 7,5048833,630,1,3.2,0,4,4,4,3,2,0,18,15,1,0,0,0,0,0,0,1,1,0,0,59,3,6,0,0,0,2,1,0,2332323,2021
04/18/2021,away,15580,169,Creighton,9,True,4,6,-2,loss,4 - 6,5060929,630,1,2.0,0,0,1,0,1,2,0,8,4,0,0,0,0,0,1,0,0,0,1,1,39,3,1,0,0,0,2,2,0,2332323,2021
04/25/2021,home,15580,96,Fresno St.,9,True,7,8,-1,loss,7 - 8,5067098,630,1,4.0,0,8,6,6,1,4,0,21,19,1,0,0,0,1,0,0,0,0,1,0,78,3,5,0,1,0,1,2,0,2332323,2021
05/04/2021,away,15580,107,California,9,True,10,18,-8,loss,10 - 18,5073504,630,1,0.1,0,2,2,0,1,0,0,4,3,0,0,0,1,0,0,0,3,3,0,0,0,0,1,0,1,0,3,0,0,2332323,2021
05/08/2021,away,15580,626,San Diego St.,9,True,6,10,-4,loss,6 - 10,5076149,630,1,4.1,0,7,7,6,3,5,0,21,18,1,2,0,1,0,0,0,0,0,0,0,91,4,2,0,1,0,1,2,1,2332323,2021
05/14/2021,home,15580,721,Air Force,9,True,6,11,-5,loss,6 - 11,5078014,630,1,4.0,0,3,3,3,7,1,0,23,14,1,1,0,0,1,1,0,0,0,1,0,106,1,9,0,1,0,1,1,0,2332323,2021
05/23/2021,home,15580,473,New Mexico,9,True,4,8,-4,loss,4 - 8,5081418,630,1,4.1,0,4,3,3,3,1,0,19,15,0,0,0,0,2,1,0,0,0,0,0,81,0,10,0,0,0,1,0,0,2332323,2021
05/29/2021,away,15580,466,Nevada,9,True,10,14,-4,loss,10 - 14,5082399,630,1,5.0,0,9,8,8,2,2,0,25,22,3,0,0,3,2,1,0,0,0,0,0,77,6,5,0,0,0,1,0,0,2332323,2021
