App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,3.0,1,0,0,0,3,0,10,9,0,0,0,0,0,1,0,0,0,0,0,43,4,1,0,0,0,2,2,02/13/2015,away,12080,128,UCF,9,True,1,4,-3,loss,404816,639,1529450,2015
0,0,4.2,3,0,0,0,4,0,19,17,1,0,0,0,0,1,0,0,0,1,0,0,5,5,1,0,0,2,1,02/22/2015,neutral,12080,164,UConn,9,True,3,1,2,win,406329,639,1529450,2015
0,0,3.0,7,6,6,1,3,0,18,16,4,0,0,0,0,1,0,1,0,0,0,66,3,3,0,1,0,2,1,03/01/2015,neutral,12080,418,Michigan,9,True,4,6,-2,loss,407201,639,1529450,2015
0,0,1.1,3,0,0,2,0,0,8,6,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,7,0,03/15/2015,neutral,12080,519,Ohio,9,True,7,4,3,win,410204,639,1529450,2015
0,1,6.1,7,3,3,0,0,0,25,24,1,0,1,0,0,0,0,0,0,1,0,60,9,9,0,1,0,1,0,03/30/2015,away,12080,562,Quinnipiac,9,True,2,3,-1,loss,414432,639,1529450,2015
0,0,2.2,5,4,0,0,6,0,14,14,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,04/07/2015,home,12080,400,Massachusetts,9,True,5,6,-1,loss,416550,639,1529450,2015
0,1,7.0,3,0,0,3,7,1,26,23,0,0,0,1,0,0,0,0,0,0,0,0,2,10,1,0,0,1,0,04/12/2015,home,12080,477,New York Tech,9,True,9,0,9,win,418344,639,1529450,2015
0,1,2.1,8,3,2,0,1,0,16,13,1,0,0,0,0,0,0,0,0,2,1,0,2,4,0,0,0,1,0,04/19/2015,home,12080,381,Manhattan,9,True,8,4,4,win,420337,639,1529450,2015
0,0,2.0,2,1,1,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,26,2,3,0,0,0,2,1,04/22/2015,away,12080,285,Holy Cross,9,True,8,5,3,win,421068,639,1529450,2015
0,0,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,04/26/2015,away,12080,617,Saint Peter's,9,True,11,2,9,win,422323,639,1529450,2015
0,0,3.1,3,1,1,1,2,0,13,12,1,0,0,0,0,0,0,2,0,0,0,0,3,4,0,0,0,3,0,05/03/2015,home,12080,439,Monmouth,9,True,5,7,-2,loss,424184,639,1529450,2015
0,1,6.1,5,0,0,1,3,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,0,0,1,2,05/10/2015,home,12080,116,Canisius,9,True,4,1,3,win,425160,639,1529450,2015
0,1,3.0,2,1,1,2,2,0,14,11,0,0,0,1,0,1,0,0,0,0,0,49,0,7,0,0,0,1,0,05/15/2015,away,12080,220,Fairfield,11,True,6,5,1,win,425609,639,1529450,2015
0,1,2.2,8,5,5,1,0,0,17,16,1,1,0,0,0,0,0,0,0,0,0,49,6,2,0,1,0,1,0,05/23/2015,neutral,12080,116,Canisius,9,True,5,10,-5,loss,426280,639,1529450,2015
