date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/20/2021,home,15580,116,Canisius,9,True,13,4,9,win,13 - 4,5033127,220,1,1,7.0,0.0,6,3,3,0,4,0,30,28,1,0,0,0,1,2,0,0,0,0,0,94,4,13,1,0,0,1,0,0,2142435,2021
04/02/2021,away,15580,310,Iona,9,True,4,2,2,win,4 - 2,5044030,220,1,1,7.0,1,3,2,1,1,6,0,28,24,2,0,0,0,0,2,0,0,0,0,1,103,6,9,1,0,0,1,3,0,2142435,2021
04/09/2021,home,15580,576,Rider,9,True,8,3,5,win,8 - 3,5050433,220,1,1,5.2,0.0,6,3,3,4,5,0,26,22,0,0,1,0,0,0,0,0,0,0,0,102,2,9,1,0,0,1,0,0,2142435,2021
04/14/2021,home,15580,562,Quinnipiac,9,True,5,2,3,win,5 - 2,5055977,220,1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,4,0,0,2142435,2021
04/17/2021,home,15580,439,Monmouth,9,True,3,2,1,win,3 - 2,5057978,220,1,1,7.0,1,5,2,2,0,10,0,26,26,2,0,0,0,0,0,0,0,0,0,0,90,7,4,1,0,0,1,3,0,2142435,2021
04/23/2021,away,15580,381,Manhattan,9,True,16,4,12,win,16 - 4,5063764,220,1,1,6.0,0.0,5,2,2,0,5,0,23,23,2,0,0,1,0,0,0,0,0,0,0,72,3,9,1,0,0,1,0,0,2142435,2021
05/01/2021,home,15580,639,Siena,9,True,2,1,1,win,2 - 1,5071146,220,1,1,7.0,1,2,1,1,0,11,0,23,23,0,0,0,1,0,0,0,0,0,0,0,99,5,5,1,0,0,1,2,0,2142435,2021
05/08/2021,away,15580,482,Niagara,9,True,1,0,1,win,1 - 0,5075699,220,1,1,7.0,1,4,0,0,2,6,1,27,25,1,0,0,0,0,0,1,0,0,0,0,0,8,7,1,0,0,1,1,0,2142435,2021
05/20/2021,home,15580,381,Manhattan,9,True,2,1,1,win,2 - 1,5079935,220,1,1,8.0,0.0,6,0,0,1,8,0,32,28,0,1,0,0,0,2,0,0,0,1,0,121,5,9,1,0,0,1,3,1,2142435,2021
05/26/2021,home,15580,116,Canisius,9,True,1,4,-3,loss,1 - 4,5081786,220,1,1,5.2,0.0,7,4,4,3,8,0,28,24,2,0,0,0,0,1,1,0,0,0,0,111,0,9,0,1,0,1,3,0,2142435,2021
06/04/2021,home,15580,28,Arizona St.,9,True,6,7,-1,loss,6 - 7,5082801,220,1,0,2.0,0.0,5,3,3,2,4,0,14,11,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,2,0,0,2142435,2021
06/06/2021,home,15580,28,Arizona St.,9,True,9,7,2,win,9 - 7,5082892,220,1,0,3.0,0.0,3,0,0,2,3,0,15,12,1,0,0,0,0,1,0,1,0,0,0,55,4,2,1,0,0,4,1,0,2142435,2021
