date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,502,Northern Colo.,9,True,9,1,8,win,9 - 1,5211555,534,1,1,5.2,0.0,2,1,0,1,7,0,22,20,0,0,0,0,0,1,0,0,0,0,0,85,9,1,1,0,0,1,0,0,2113188,2022
02/25/2022,away,15860,101,CSUN,9,True,3,8,-5,loss,3 - 8,5215217,534,1,1,4.2,0.0,6,6,5,2,3,0,24,20,1,0,0,2,0,2,0,0,0,0,0,83,6,5,0,1,0,1,1,0,2113188,2022
03/04/2022,away,15860,527,Oral Roberts,9,True,0,7,-7,loss,0 - 7,5223913,534,1,1,5.1,0.0,4,3,3,2,5,0,20,17,1,0,0,0,1,0,0,0,0,0,1,0,5,4,0,1,0,1,0,0,2113188,2022
03/11/2022,home,15860,94,CSU Bakersfield,9,True,5,8,-3,loss,5 - 8,5232135,534,1,1,3.0,0.0,3,4,4,4,4,0,14,10,0,0,0,2,1,0,0,0,0,0,0,60,3,0,0,1,0,1,3,0,2113188,2022
03/18/2022,home,15860,260,Gonzaga,9,True,0,13,-13,loss,0 - 13,5238670,534,1,1,2.1,0.0,5,7,7,4,2,0,17,12,0,0,0,0,0,1,0,0,0,0,0,78,2,3,0,1,0,1,1,0,2113188,2022
03/25/2022,away,15860,541,Pepperdine,9,True,4,8,-4,loss,4 - 8,5245834,534,1,1,5.0,0.0,6,3,3,2,2,0,22,18,1,0,0,0,1,1,0,0,0,0,1,91,5,5,0,0,0,1,0,0,2113188,2022
04/01/2022,home,15860,631,Santa Clara,9,True,2,8,-6,loss,2 - 8,5254957,534,1,1,5.0,0.0,7,3,2,1,6,0,25,22,1,1,0,0,2,1,0,0,0,1,0,102,3,6,0,1,0,1,1,0,2113188,2022
04/23/2022,away,15860,551,Portland,9,True,3,5,-2,loss,3 - 5,5273236,534,1,1,1.2,0.0,1,1,1,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,22,1,2,0,1,0,1,0,0,2113188,2022
05/07/2022,home,15860,627,San Diego,9,True,6,9,-3,loss,6 - 9,5284703,534,1,0,1.0,0.0,2,1,1,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,0,0,3,0,0,2113188,2022
05/12/2022,away,15860,77,BYU,12,True,7,8,-1,loss,7 - 8,5286770,534,1,1,5.0,0.0,6,5,2,0,6,0,22,22,1,0,0,0,2,0,0,0,0,0,0,74,7,1,0,0,0,1,1,0,2113188,2022
05/20/2022,away,15860,629,San Francisco,9,True,5,8,-3,loss,5 - 8,5289147,534,1,0,5.2,0.0,0,0,0,2,1,0,18,16,0,0,0,0,0,0,0,2,0,0,0,52,10,4,0,0,0,2,0,0,2113188,2022
