App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,3.0,0.0,3,3,1,3,1,0,17,14,1,0,0,0,0,0,0,0,0,0,0,73,4,3,0,0,0,1,1,0,02/17/2022,home,15860,100,Cal State LA,9,True,12,7,5,win,2167814,30220,2123208,2022
1,1,5.0,0.0,4,4,3,0,6,0,21,19,2,1,0,0,1,0,0,0,0,1,1,88,1,7,0,0,0,1,4,0,02/26/2022,away,15860,30175,Holy Names,9,True,17,4,13,win,2169167,30220,2123208,2022
1,1,6.0,0.0,5,2,2,3,5,0,26,20,1,0,0,0,1,2,0,0,0,0,1,97,3,8,0,0,0,1,2,1,03/04/2022,away,15860,30123,Academy of Art,9,True,2,3,-1,loss,2170209,30220,2123208,2022
1,1,7.2,0.0,5,2,0,1,2,0,30,29,1,0,0,0,1,0,0,0,0,0,0,105,12,8,1,0,0,1,0,0,03/18/2022,home,15860,2697,Hawaii Hilo,9,True,6,3,3,win,2173161,30220,2123208,2022
1,1,5.0,0.0,6,7,7,3,4,0,24,20,1,0,0,2,0,1,0,0,0,0,0,89,5,5,0,1,0,1,2,0,03/25/2022,away,15860,30146,Azusa Pacific,9,True,8,15,-7,loss,2174617,30220,2123208,2022
1,1,5.1,0.0,6,5,5,2,4,0,24,20,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,0,1,0,0,04/01/2022,away,15860,30149,Point Loma,9,True,0,7,-7,loss,2176103,30220,2123208,2022
1,1,4.2,0.0,4,3,3,5,5,0,23,14,0,0,0,2,0,2,0,0,0,2,0,97,4,3,0,1,0,1,0,0,04/08/2022,home,15860,30199,CUI,9,True,1,10,-9,loss,2177587,30220,2123208,2022
1,1,4.1,0.0,7,5,5,4,3,0,22,17,1,0,0,0,1,0,0,0,0,0,1,90,2,5,0,1,0,1,1,0,04/15/2022,home,15860,30149,Point Loma,9,True,3,13,-10,loss,2179265,30220,2123208,2022
1,1,5.0,0.0,5,4,4,5,3,0,23,18,1,0,0,1,0,0,0,0,0,0,0,103,4,6,1,0,0,1,1,1,04/22/2022,away,15860,30147,Fresno Pacific,9,True,13,5,8,win,2180523,30220,2123208,2022
1,1,8.0,0.0,4,1,1,2,9,0,29,25,1,0,0,0,0,0,0,0,0,2,0,105,10,4,1,0,0,1,2,0,04/28/2022,home,15860,2696,Hawaii Pacific,9,True,3,1,2,win,2181863,30220,2123208,2022
1,1,5.1,0.0,5,6,6,5,6,0,29,19,0,0,0,0,0,4,0,0,0,1,0,95,2,7,0,1,0,1,3,0,05/10/2022,home,15860,30146,Azusa Pacific,9,True,7,11,-4,loss,2183812,30220,2123208,2022
