date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,147,Clemson,9,True,2,5,-3,loss,2 - 5,5003816,140,1,0.2,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,4,0,0,2347124,2021
02/21/2021,away,15580,147,Clemson,10,True,7,8,-1,loss,7 - 8,5004838,140,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,2347124,2021
02/26/2021,away,15580,772,Western Ky.,12,True,4,5,-1,loss,4 - 5,5008600,140,1,2.2,0,2,2,2,3,1,0,14,9,1,0,0,0,0,1,1,3,1,1,0,41,3,4,0,1,0,5,0,0,2347124,2021
03/05/2021,away,15580,460,UNCW,9,True,7,4,3,win,7 - 4,5014891,140,1,3.0,0,1,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,33,3,4,0,0,1,2,1,0,2347124,2021
03/07/2021,away,15580,460,UNCW,9,True,8,9,-1,loss,8 - 9,5018115,140,1,1.1,0,1,1,1,1,0,0,6,3,0,0,0,1,0,0,1,1,0,2,0,15,2,1,0,1,0,5,0,0,2347124,2021
03/12/2021,home,15580,774,Western Mich.,9,True,5,1,4,win,5 - 1,5022263,140,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,3,1,0,2347124,2021
03/14/2021,home,15580,774,Western Mich.,9,True,5,4,1,win,5 - 4,5025576,140,1,1.0,0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,1,4,0,0,2347124,2021
03/22/2021,home,15580,812,Xavier,9,True,7,2,5,win,7 - 2,5034266,140,1,5.0,0,2,1,1,0,6,0,17,16,0,0,0,0,0,0,0,0,0,1,0,66,8,1,1,0,0,2,2,0,2347124,2021
03/28/2021,home,15580,609,Saint Louis,9,True,6,21,-15,loss,6 - 21,5040479,140,1,1.1,0,5,4,4,1,1,0,11,9,1,0,0,0,0,1,0,3,3,0,0,36,1,2,0,0,0,2,1,0,2347124,2021
04/01/2021,away,15580,196,East Carolina,9,True,4,5,-1,loss,4 - 5,5043538,140,1,6.0,0,8,2,2,3,6,0,27,23,1,0,0,0,1,0,0,0,0,1,0,96,5,5,0,0,0,1,3,0,2347124,2021
04/09/2021,home,15580,128,UCF,9,True,6,8,-2,loss,6 - 8,5050689,140,1,4.2,0,8,8,8,4,3,0,25,20,3,1,0,0,1,0,0,0,0,0,1,90,6,4,0,1,0,1,2,0,2347124,2021
04/16/2021,away,15580,404,Memphis,9,True,11,3,8,win,11 - 3,5057765,140,1,8.0,0,4,3,3,3,5,0,33,28,1,0,0,2,0,2,0,0,0,0,0,105,8,11,1,0,0,1,3,0,2347124,2021
04/23/2021,home,15580,782,Wichita St.,9,True,12,2,10,win,12 - 2,5064226,140,1,7.0,1,6,2,2,0,5,0,30,29,4,0,0,0,0,1,0,0,0,0,0,103,8,8,1,0,0,1,0,0,2347124,2021
04/30/2021,away,15580,651,South Fla.,9,True,5,3,2,win,5 - 3,5069994,140,1,6.2,0,7,2,2,3,5,0,30,25,2,0,0,1,1,1,0,0,0,1,0,105,9,5,1,0,0,1,0,0,2347124,2021
05/07/2021,away,15580,288,Houston,9,True,7,0,7,win,7 - 0,5074934,140,1,8.0,0,4,0,0,3,3,0,29,26,0,1,0,0,0,0,0,0,0,0,0,109,7,12,1,0,0,1,1,0,2347124,2021
05/14/2021,home,15580,196,East Carolina,10,True,7,6,1,win,7 - 6,5078422,140,1,6.0,0,11,4,4,0,1,0,28,26,3,0,0,0,1,1,0,0,0,1,0,96,6,9,0,0,0,1,0,0,2347124,2021
05/20/2021,home,15580,718,Tulane,9,True,11,8,3,win,11 - 8,5080052,140,1,3.2,0,5,5,5,3,1,0,19,15,3,0,1,0,1,0,0,0,0,0,1,75,2,8,0,0,0,1,0,0,2347124,2021
05/26/2021,home,15580,196,East Carolina,9,True,9,13,-4,loss,9 - 13,5081821,140,1,4.0,0,6,7,6,4,3,0,21,16,0,0,0,2,0,0,0,0,0,1,0,88,2,5,0,1,0,1,2,0,2347124,2021
