date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2017,home,12560,418,Michigan,10,True,7,8,-1,loss,7 - 8,206371,635,0,1,4.1,0.0,9,6,5,2,5,0,24,21,0,0,0,0,0,1,0,0,0,0,0,76,5,2,0,0,0,1,1,1753165,2017
02/25/2017,home,12560,529,Oregon,9,True,0,1,-1,loss,0 - 1,207545,635,0,1,6.1,0.0,3,1,0,3,5,0,26,21,1,0,0,0,0,2,0,0,0,0,0,85,6,6,0,1,0,1,3,1753165,2017
03/04/2017,home,12560,655,Southeastern La.,9,True,1,13,-12,loss,1 - 13,208839,635,0,1,4.2,0.0,2,4,3,5,7,0,24,17,0,1,0,0,0,1,0,0,0,0,1,100,3,3,0,1,0,1,2,1753165,2017
03/11/2017,away,12560,235,Florida,9,True,3,4,-1,loss,3 - 4,210619,635,0,1,6.1,0.0,3,3,2,1,9,0,26,24,0,0,0,2,0,1,0,0,0,0,0,103,7,3,0,0,0,1,1,1753165,2017
03/18/2017,home,12560,381,Manhattan,9,True,7,3,4,win,7 - 3,212418,635,0,1,5.0,0.0,7,3,2,1,6,0,22,18,0,0,0,0,0,1,0,0,0,1,1,86,5,2,0,0,0,1,2,1753165,2017
03/25/2017,home,12560,164,UConn,9,True,3,2,1,win,3 - 2,213791,635,0,1,7.2,0.0,4,1,1,2,7,0,29,25,0,0,0,1,0,1,0,0,0,1,0,99,6,9,1,0,0,1,0,1753165,2017
04/01/2017,home,12560,361,LIU,9,True,2,6,-4,loss,2 - 6,215967,635,0,1,6.2,0.0,10,6,6,1,4,0,31,30,2,1,0,0,0,0,0,0,0,0,0,100,5,11,0,1,0,1,2,1753165,2017
04/08/2017,home,12560,87,Butler,9,True,7,1,6,win,7 - 1,217326,635,0,1,6.0,0.0,5,1,1,3,4,0,25,21,0,0,0,1,0,1,0,0,0,0,0,102,3,9,1,0,0,1,1,1753165,2017
04/19/2017,home,12560,587,Rutgers,12,True,10,9,1,win,10 - 9,220887,635,0,0,1.0,0.0,3,2,2,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,3,1,1753165,2017
04/22/2017,home,12560,251,Georgetown,9,True,5,4,1,win,5 - 4,221468,635,0,1,5.0,0.0,6,2,2,4,7,0,25,20,0,1,0,0,0,0,0,0,0,1,0,84,6,2,1,0,0,1,1,1753165,2017
04/29/2017,away,12560,603,St. John's (NY),9,True,7,0,7,win,7 - 0,223509,635,0,1,7.0,0.0,4,0,0,2,8,0,27,24,1,0,0,0,0,1,0,0,0,0,0,113,3,9,1,0,0,1,5,1753165,2017
05/06/2017,home,12560,169,Creighton,9,True,3,4,-1,loss,3 - 4,225106,635,0,1,4.0,0.0,6,2,2,3,4,0,21,17,1,1,0,0,0,0,0,0,0,1,0,84,5,2,0,0,0,1,1,1753165,2017
05/14/2017,away,12560,739,Villanova,9,True,2,0,2,win,2 - 0,226595,635,0,1,7.0,1,4,0,0,1,8,1,24,22,0,0,0,0,0,1,0,0,0,0,0,94,6,4,1,0,0,1,0,1753165,2017
05/19/2017,away,12560,655,Southeastern La.,9,True,7,10,-3,loss,7 - 10,226940,635,0,0,2.1,0.0,6,4,3,2,1,0,15,12,1,0,0,0,0,0,0,0,0,1,0,48,2,4,0,0,0,3,0,1753165,2017
05/26/2017,home,12560,603,St. John's (NY),9,True,2,3,-1,loss,2 - 3,227529,635,0,1,6.0,0.0,7,1,1,1,5,0,27,25,2,0,0,0,0,1,0,0,0,0,0,101,7,6,0,0,0,1,1,1753165,2017
