date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,541,Pepperdine,9,True,5,12,-7,loss,5 - 12,293165,514,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,1754540,2016
02/28/2016,away,12360,551,Portland,9,True,14,4,10,win,14 - 4,294472,514,0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1754540,2016
03/19/2016,away,12360,302,UIC,9,True,0,6,-6,loss,0 - 6,299049,514,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,6,0,1754540,2016
03/30/2016,away,12360,204,Eastern Mich.,9,True,7,4,3,win,7 - 4,302080,514,0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,1754540,2016
04/16/2016,home,12360,735,Valparaiso,9,True,0,11,-11,loss,0 - 11,306349,514,0,0,0.1,0.0,2,0,0,0,1,0,3,3,1,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,0,4,0,1754540,2016
04/23/2016,away,12360,817,Youngstown St.,9,True,2,7,-5,loss,2 - 7,309074,514,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1754540,2016
05/06/2016,away,12360,797,Milwaukee,9,True,0,8,-8,loss,0 - 8,311726,514,0,0,1.0,0.0,3,1,1,1,2,0,7,6,1,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,2,1,1754540,2016
05/08/2016,home,12360,810,Wright St.,9,True,1,17,-16,loss,1 - 17,312508,514,0,0,1.0,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,5,1,1754540,2016
05/10/2016,home,12360,204,Eastern Mich.,9,True,5,11,-6,loss,5 - 11,312666,514,0,0,2.1,0.0,1,0,0,2,1,0,9,6,0,0,0,0,0,1,0,2,0,0,0,32,3,1,0,0,0,2,0,1754540,2016
05/19/2016,home,12360,797,Milwaukee,9,True,3,7,-4,loss,3 - 7,313652,514,0,0,0.0,0.0,1,2,2,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,2,0,1754540,2016
