date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,away,11320,28600,Lipscomb,9,True,3,2,1,win,3 - 2,658512,660,1,4.0,4,1,1,3,3,0,20,15,0,0,0,0,0,1,0,0,0,1,0,81,8,1,0,0,0,1,0,1320214,2013
02/22/2013,home,11320,328,Kansas,9,True,0,8,-8,loss,0 - 8,659061,660,1,1.0,1,2,2,1,0,0,5,3,0,0,0,1,0,0,0,1,0,1,0,18,3,0,0,0,0,2,0,1320214,2013
02/24/2013,away,11320,32,Little Rock,9,True,1,13,-12,loss,1 - 13,659570,660,1,4.2,8,10,9,1,2,0,25,22,0,0,2,0,0,2,0,0,0,0,0,92,7,4,0,1,0,1,1,1320214,2013
03/03/2013,home,11320,308,Purdue Fort Wayne,11,True,6,7,-1,loss,6 - 7,661091,660,1,4.2,3,2,2,2,4,0,18,16,1,0,0,0,1,0,0,3,1,0,0,0,6,2,0,0,0,2,1,1320214,2013
03/08/2013,home,11320,201,Eastern Ill.,9,True,6,0,6,win,6 - 0,661878,660,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,18,2,0,0,0,0,2,1,1320214,2013
03/09/2013,home,11320,201,Eastern Ill.,9,True,7,5,2,win,7 - 5,662339,660,1,2.0,2,2,2,1,1,0,8,6,0,0,0,0,0,0,0,1,0,1,0,27,2,2,0,0,0,2,0,1320214,2013
03/19/2013,home,11320,299,Illinois St.,9,True,0,5,-5,loss,0 - 5,665217,660,1,2.1,2,1,0,0,6,0,11,11,1,0,0,0,0,0,0,1,1,0,0,40,1,0,0,0,0,3,3,1320214,2013
03/23/2013,home,11320,454,Murray St.,9,True,13,12,1,win,13 - 12,666090,660,1,0.0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,9,0,0,0,0,0,4,0,1320214,2013
03/30/2013,away,11320,692,Tennessee Tech,9,True,3,11,-8,loss,3 - 11,668319,660,1,3.2,7,5,5,0,1,0,18,16,0,0,0,0,0,1,0,2,1,0,1,47,4,5,0,1,0,2,0,1320214,2013
04/06/2013,home,11320,654,Southeast Mo. St.,9,True,4,8,-4,loss,4 - 8,669689,660,1,2.0,2,1,1,0,0,0,7,5,1,0,0,0,0,0,0,3,0,2,0,22,4,1,0,0,0,4,0,1320214,2013
04/07/2013,home,11320,654,Southeast Mo. St.,9,True,11,13,-2,loss,11 - 13,670512,660,1,2.0,2,3,2,2,2,0,11,8,2,0,0,0,0,1,0,3,2,0,0,43,1,2,0,0,0,2,1,1320214,2013
04/12/2013,away,11320,14927,Belmont,9,True,4,7,-3,loss,4 - 7,671544,660,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1320214,2013
04/17/2013,away,11320,305,Indiana St.,9,True,6,3,3,win,6 - 3,673274,660,1,2.0,1,1,1,1,0,0,9,7,1,0,0,1,0,1,0,0,0,0,0,34,3,3,1,0,0,2,0,1320214,2013
04/24/2013,away,11320,72,Bradley,9,True,5,6,-1,loss,5 - 6,675393,660,1,0.1,2,1,1,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,9,0,0,0,0,0,2,1,1320214,2013
04/26/2013,away,11320,444,Morehead St.,9,True,3,4,-1,loss,3 - 4,675855,660,1,1.0,1,1,1,0,0,0,4,3,0,0,0,1,0,0,0,0,0,1,0,11,3,0,0,0,0,2,0,1320214,2013
04/27/2013,away,11320,444,Morehead St.,9,True,12,5,7,win,12 - 5,675954,660,1,5.0,5,2,2,5,5,0,27,19,0,0,0,1,0,2,0,1,1,0,1,92,5,5,1,0,0,2,1,1320214,2013
05/05/2013,home,11320,695,UT Martin,10,True,3,2,1,win,3 - 2,678247,660,1,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,18,3,1,1,0,0,2,1,1320214,2013
05/07/2013,home,11320,305,Indiana St.,12,True,9,8,1,win,9 - 8,678523,660,1,6.0,4,2,1,3,0,0,23,16,0,0,0,0,0,1,0,3,3,2,1,75,12,2,0,0,0,2,0,1320214,2013
05/10/2013,away,11320,664,Southern Miss.,9,True,6,5,1,win,6 - 5,678869,660,1,1.2,1,2,2,2,1,0,9,6,0,0,0,0,0,1,0,2,0,0,0,32,2,1,0,0,0,2,0,1320214,2013
05/15/2013,home,11320,219,Evansville,9,True,0,16,-16,loss,0 - 16,679478,660,1,0.1,1,2,2,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,14,1,0,0,0,0,4,0,1320214,2013
05/18/2013,away,11320,43,Austin Peay,9,True,5,16,-11,loss,5 - 16,679978,660,1,0.1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,21,1,0,0,0,0,2,0,1320214,2013
