date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,30024,Utah Valley,9,True,2,3,-1,loss,2 - 3,5003334,610,1,1.0,0,1,1,1,1,0,0,5,2,0,0,0,0,1,1,0,1,1,1,0,20,2,0,0,0,0,2,0,0,2329911,2021
02/28/2021,away,15580,30135,California Baptist,9,True,5,8,-3,loss,5 - 8,5011826,610,1,6.1,0,2,1,1,1,3,0,21,20,1,0,0,0,0,0,0,2,0,0,0,0,12,3,0,0,0,2,0,0,2329911,2021
03/07/2021,home,15580,107,California,9,True,8,3,5,win,8 - 3,5018403,610,1,5.0,0,4,2,1,3,4,0,24,19,0,0,0,0,1,1,0,0,0,0,1,90,5,6,1,0,0,1,2,0,2329911,2021
03/14/2021,home,15580,534,Pacific,9,True,5,7,-2,loss,5 - 7,5048270,610,1,6.0,0,5,1,1,1,6,0,24,23,0,0,0,1,0,0,0,0,0,0,0,87,6,6,0,0,0,1,4,0,2329911,2021
03/21/2021,home,15580,627,San Diego,9,True,4,5,-1,loss,4 - 5,5033216,610,1,2.1,0,0,0,0,0,4,0,7,7,0,0,0,0,0,0,0,1,0,0,0,29,1,2,0,0,0,2,0,0,2329911,2021
03/28/2021,away,15580,541,Pepperdine,9,True,3,2,1,win,3 - 2,5041638,610,1,1.2,0,0,0,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,34,1,2,0,0,0,2,1,0,2329911,2021
04/01/2021,home,15580,551,Portland,13,True,3,4,-1,loss,3 - 4,5043893,610,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,5,0,0,2329911,2021
04/03/2021,home,15580,551,Portland,9,True,0,3,-3,loss,0 - 3,5046616,610,1,3.2,0,5,1,1,1,5,0,18,15,1,0,0,0,1,1,0,1,1,1,0,64,3,3,0,0,0,2,3,0,2329911,2021
04/09/2021,away,15580,260,Gonzaga,9,True,10,6,4,win,10 - 6,5051317,610,1,5.0,0,3,1,1,1,1,0,18,16,0,0,0,0,0,0,0,0,0,0,1,0,4,9,1,0,0,2,0,0,2329911,2021
04/13/2021,home,15580,107,California,9,True,2,3,-1,loss,2 - 3,5055648,610,1,1.0,0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,2329911,2021
04/16/2021,home,15580,631,Santa Clara,9,True,7,3,4,win,7 - 3,5057718,610,1,4.2,0,5,3,3,2,5,0,22,17,1,0,0,1,0,2,0,0,0,1,0,75,3,5,0,0,0,1,0,0,2329911,2021
04/23/2021,home,15580,534,Pacific,9,True,4,9,-5,loss,4 - 9,5064330,610,1,6.0,0,7,5,5,2,8,0,26,24,2,0,0,1,2,0,0,0,0,0,0,113,4,5,0,1,0,1,1,1,2329911,2021
04/29/2021,away,15580,77,BYU,9,True,0,12,-12,loss,0 - 12,5069409,610,1,3.0,0,9,6,6,0,4,0,20,17,1,0,0,1,2,2,0,0,0,1,0,79,3,1,0,1,0,1,0,0,2329911,2021
05/08/2021,away,15580,629,San Francisco,9,True,6,4,2,win,6 - 4,5075768,610,1,6.0,0,4,4,4,1,3,0,26,24,1,0,0,3,0,1,0,0,0,0,0,81,7,8,1,0,0,1,1,0,2329911,2021
05/14/2021,home,15580,370,LMU (CA),9,True,7,9,-2,loss,7 - 9,5078261,610,1,5.0,0,3,4,4,5,3,0,22,14,1,0,0,1,2,2,0,0,0,1,0,92,5,4,0,0,0,1,0,1,2329911,2021
05/22/2021,away,15580,631,Santa Clara,9,True,3,5,-2,loss,3 - 5,5081252,610,1,4.0,0,9,3,3,1,3,0,24,19,1,0,0,0,1,3,0,0,0,1,0,91,4,4,0,1,0,1,0,1,2329911,2021
