date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,14927,Belmont,9,True,0,5,-5,loss,0 - 5,5212501,709,1,3.0,0,1,0,0,1,3,0,11,10,1,0,0,0,0,0,0,2,1,0,0,42,2,4,0,0,0,2,0,0,2680566,2022
02/26/2022,away,15860,19651,High Point,10,True,4,5,-1,loss,4 - 5,5282470,709,1,3.0,0,3,1,1,1,1,0,13,12,2,0,0,0,1,0,0,1,1,0,0,40,6,2,0,0,0,2,1,0,2680566,2022
03/05/2022,away,15860,1068,Elon,9,True,2,13,-11,loss,2 - 13,5224847,709,1,1.1,0,1,4,4,3,1,0,8,3,1,0,0,0,0,1,0,2,0,1,0,40,2,0,0,0,0,2,0,0,2680566,2022
03/11/2022,away,15860,5,Akron,9,True,2,5,-3,loss,2 - 5,5231143,709,1,4.0,0,3,0,0,1,5,0,15,14,0,0,0,0,0,0,0,0,0,0,0,68,2,4,0,0,0,2,1,0,2680566,2022
03/20/2022,away,15860,774,Western Mich.,9,True,4,9,-5,loss,4 - 9,5241360,709,1,0.1,0,4,4,4,0,0,0,5,4,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,0,2680566,2022
03/26/2022,home,15860,414,Miami (OH),12,True,13,14,-1,loss,13 - 14,5246814,709,1,1.0,0,0,2,0,2,2,0,8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2680566,2022
03/30/2022,away,15860,518,Ohio St.,9,True,7,6,1,win,7 - 6,5250764,709,1,2.0,0,3,0,0,0,0,0,8,6,0,0,0,0,0,0,0,2,1,1,1,18,3,2,1,0,0,3,0,0,2680566,2022
04/02/2022,home,15860,47,Ball St.,9,True,2,10,-8,loss,2 - 10,5253453,709,1,3.2,0,3,1,1,1,5,0,15,14,1,0,0,0,0,0,0,1,1,0,0,58,2,4,0,0,0,3,0,0,2680566,2022
04/09/2022,away,15860,519,Ohio,9,True,11,8,3,win,11 - 8,5260152,709,1,1.1,0,6,3,3,0,2,0,10,10,2,0,0,0,1,0,0,0,0,0,0,39,2,0,0,0,0,2,2,0,2680566,2022
04/16/2022,home,15860,331,Kent St.,9,True,8,7,1,win,8 - 7,5266472,709,1,0.1,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,1,0,0,9,0,0,1,0,0,4,0,0,2680566,2022
04/30/2022,home,15860,43,Austin Peay,9,True,7,4,3,win,7 - 4,5279409,709,1,1.1,0,2,0,0,1,2,0,8,6,0,0,0,0,1,1,0,2,2,0,0,36,1,1,0,0,0,2,1,0,2680566,2022
05/07/2022,away,15860,71,Bowling Green,9,True,6,7,-1,loss,6 - 7,5284469,709,1,2.0,0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,1,0,0,0,27,1,2,0,0,0,3,1,0,2680566,2022
05/10/2022,home,15860,71,Bowling Green,9,True,4,5,-1,loss,4 - 5,5289998,709,1,4.0,0,3,1,1,0,5,0,16,16,1,0,0,0,1,0,0,0,0,0,0,57,1,6,0,1,0,2,2,0,2680566,2022
05/20/2022,away,15860,129,Central Mich.,9,True,6,7,-1,loss,6 - 7,5289110,709,1,0.2,0,3,3,3,2,1,0,7,5,3,0,0,0,0,0,0,2,2,0,0,27,1,0,0,1,0,2,1,0,2680566,2022
