date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2012,home,10942,301,Illinois,9,True,4,3,1,win,4 - 3,756132,367,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,1,3,0,1098914,2012
02/22/2012,home,10942,202,Eastern Ky.,9,True,7,2,5,win,7 - 2,756488,367,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,5,0,1098914,2012
02/25/2012,home,10942,514,Oakland,9,True,10,7,3,win,10 - 7,756921,367,1,2.2,5,3,2,1,7,0,15,14,0,0,0,1,0,0,0,2,0,0,0,75,0,2,0,0,1,4,7,1098914,2012
03/03/2012,home,10942,541,Pepperdine,9,True,3,1,2,win,3 - 1,758636,367,1,2.0,2,0,0,0,3,0,8,8,0,0,0,0,1,0,0,0,0,0,0,32,2,1,0,0,1,2,2,1098914,2012
03/10/2012,away,10942,8,Alabama,9,True,6,7,-1,loss,6 - 7,760474,367,1,1.0,2,1,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,1,0,3,0,1098914,2012
03/13/2012,home,10942,433,Ole Miss,9,True,4,3,1,win,4 - 3,761618,367,1,0.2,2,1,1,1,1,0,5,4,1,0,0,0,0,0,0,2,0,0,0,18,0,1,0,0,0,5,0,1098914,2012
03/16/2012,home,10942,47,Ball St.,9,True,9,4,5,win,9 - 4,762323,367,1,1.1,3,2,1,0,1,0,7,7,1,0,0,0,0,0,0,1,0,0,0,21,2,0,0,0,1,2,0,1098914,2012
03/20/2012,home,10942,518,Ohio St.,9,True,20,0,20,win,20 - 0,763942,367,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,5,0,1098914,2012
03/25/2012,home,10942,140,Cincinnati,9,True,12,4,8,win,12 - 4,765532,367,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,1,1098914,2012
03/31/2012,home,10942,739,Villanova,9,True,2,5,-3,loss,2 - 5,767104,367,1,1.2,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,1,0,0,0,22,1,2,0,0,0,3,0,1098914,2012
04/05/2012,away,10942,251,Georgetown,9,True,5,1,4,win,5 - 1,768859,367,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,1098914,2012
04/10/2012,away,10942,334,Kentucky,9,True,12,0,12,win,12 - 0,770679,367,1,1.1,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,17,0,1,0,0,0,3,1,1098914,2012
04/15/2012,home,10942,635,Seton Hall,9,True,4,9,-5,loss,4 - 9,772709,367,1,1.2,6,3,3,0,1,0,10,10,1,0,1,0,0,0,0,0,0,0,0,29,2,1,0,0,0,2,1,1098914,2012
04/22/2012,away,10942,651,South Fla.,9,True,1,5,-4,loss,1 - 5,775088,367,1,2.1,3,1,1,1,1,0,11,10,1,0,0,1,0,0,0,2,0,0,0,0,2,4,0,0,0,4,1,1098914,2012
04/27/2012,home,10942,164,UConn,9,True,5,0,5,win,5 - 0,776023,367,1,2.0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,31,4,1,0,0,0,2,0,1098914,2012
04/29/2012,home,10942,164,UConn,9,True,4,7,-3,loss,4 - 7,777019,367,1,1.0,4,4,4,1,0,0,9,6,1,0,0,0,0,1,0,0,0,1,0,27,2,1,0,1,0,6,0,1098914,2012
05/06/2012,away,10942,768,West Virginia,9,True,8,4,4,win,8 - 4,778630,367,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,4,0,1098914,2012
05/12/2012,home,10942,603,St. John's (NY),9,True,2,6,-4,loss,2 - 6,779423,367,1,2.0,4,0,0,1,2,0,11,9,0,0,0,0,0,0,0,2,2,1,0,47,2,2,0,0,0,3,1,1098914,2012
05/15/2012,home,10942,444,Morehead St.,9,True,8,3,5,win,8 - 3,779760,367,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,3,0,1098914,2012
05/19/2012,away,10942,545,Pittsburgh,9,True,9,5,4,win,9 - 5,780270,367,1,1.0,2,2,0,0,1,0,6,5,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,1098914,2012
05/25/2012,away,10942,651,South Fla.,9,True,2,6,-4,loss,2 - 6,780648,367,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1098914,2012
06/03/2012,home,10942,434,Missouri,9,True,11,3,8,win,11 - 3,780903,367,1,4.2,4,0,0,0,2,0,19,18,0,0,0,0,0,1,0,2,1,0,0,62,7,4,1,0,0,2,0,1098914,2012
