date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2012,home,10942,316,Jacksonville,9,True,4,3,1,win,4 - 3,756173,657,1,5.2,5,2,2,2,9,0,24,22,2,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,4,1322277,2012
02/26/2012,home,10942,5,Akron,9,True,9,5,4,win,9 - 5,757363,657,1,4.0,6,4,2,4,7,0,24,19,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,1,1,1322277,2012
03/04/2012,away,10942,457,North Carolina,9,True,5,2,3,win,5 - 2,758884,657,1,6.0,5,2,2,2,8,0,26,22,1,0,0,2,0,2,0,0,0,0,0,109,1,8,1,0,0,1,2,1322277,2012
03/11/2012,home,10942,94,CSU Bakersfield,9,True,6,0,6,win,6 - 0,761046,657,1,8.0,6,0,0,0,10,0,31,30,1,0,0,0,0,1,0,0,0,0,0,0,4,9,1,0,0,1,1,1322277,2012
03/18/2012,home,10942,732,Utah,9,True,10,5,5,win,10 - 5,763471,657,1,6.0,8,5,5,1,4,0,25,24,2,1,0,0,0,0,0,0,0,0,0,0,5,7,1,0,0,1,1,1322277,2012
03/26/2012,away,10942,674,Stanford,9,True,8,4,4,win,8 - 4,765982,657,1,6.1,8,2,2,0,2,0,26,26,1,0,0,0,0,0,0,0,0,0,0,105,5,11,1,0,0,1,1,1322277,2012
04/05/2012,home,10942,107,California,9,True,4,5,-1,loss,4 - 5,768833,657,1,5.2,2,2,0,4,3,0,24,19,1,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,1,1,1322277,2012
04/10/2012,home,10942,370,LMU (CA),12,True,5,8,-3,loss,5 - 8,770680,657,1,1.1,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,1322277,2012
04/14/2012,away,10942,28,Arizona St.,9,True,0,4,-4,loss,0 - 4,771844,657,1,7.0,7,3,3,3,3,0,30,26,2,1,0,0,0,0,0,0,0,0,1,0,6,10,0,1,0,1,0,1322277,2012
04/24/2012,home,10942,99,Long Beach St.,9,True,0,1,-1,loss,0 - 1,775423,657,1,4.0,0,0,0,1,2,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,1,1322277,2012
04/29/2012,home,10942,528,Oregon St.,9,True,6,2,4,win,6 - 2,777092,657,1,7.1,6,2,2,1,5,0,30,27,2,0,0,0,0,2,0,0,0,0,0,0,4,12,1,0,0,1,0,1322277,2012
05/14/2012,away,10942,529,Oregon,9,True,3,6,-3,loss,3 - 6,779731,657,1,5.1,5,4,3,5,3,0,28,19,1,1,0,0,0,2,1,0,0,1,1,0,5,8,0,1,0,1,0,1322277,2012
05/20/2012,home,10942,29,Arizona,9,True,1,6,-5,loss,1 - 6,780397,657,1,6.0,7,5,2,4,5,0,27,22,0,1,0,0,0,0,0,0,0,1,0,0,5,3,0,1,0,1,1,1322277,2012
05/27/2012,away,10942,110,UCLA,9,True,6,7,-1,loss,6 - 7,780765,657,1,5.2,8,5,5,2,3,0,31,23,1,0,0,1,0,4,0,0,0,1,1,106,6,8,0,0,0,1,1,1322277,2012
