date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,28755,FGCU,9,True,3,23,-20,loss,3 - 23,4706891,61,1,1.1,0,3,4,4,2,0,0,8,6,0,0,0,1,0,0,0,1,0,0,0,31,3,0,0,0,0,2,0,2113886,2019
02/19/2019,away,14781,231,FIU,9,True,2,9,-7,loss,2 - 9,4710137,61,1,1.0,0,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,18,0,2,0,0,0,5,0,2113886,2019
02/23/2019,home,14781,67,Boston College,9,True,8,7,1,win,8 - 7,4721107,61,1,5.0,0,3,2,2,1,2,0,18,17,0,0,0,1,0,0,0,0,0,0,0,60,5,7,1,0,0,2,1,2113886,2019
03/06/2019,home,14781,316,Jacksonville,11,True,5,7,-2,loss,5 - 7,4725324,61,1,1.2,0,6,5,2,2,1,0,13,11,0,0,0,0,2,0,0,0,0,0,0,59,1,2,0,0,0,1,1,2113886,2019
03/10/2019,home,14781,228,Florida A&M,9,True,7,6,1,win,7 - 6,4729729,61,1,3.2,0,4,6,6,5,4,0,22,14,2,0,0,1,0,2,0,0,0,1,0,74,2,4,0,0,0,1,2,2113886,2019
03/16/2019,home,14781,489,N.C. Central,9,True,12,2,10,win,12 - 2,4738280,61,1,7.0,1,5,2,2,3,2,0,27,22,1,0,0,0,0,0,0,0,0,0,2,70,12,5,1,0,0,1,1,2113886,2019
03/23/2019,home,14781,488,N.C. A&T,9,True,2,7,-5,loss,2 - 7,4746055,61,1,3.0,0,6,4,2,2,3,0,17,13,1,0,0,0,0,1,0,0,0,0,1,73,2,2,0,1,0,1,1,2113886,2019
03/30/2019,away,14781,782,Wichita St.,9,True,4,11,-7,loss,4 - 11,4753466,61,1,3.1,0,4,5,4,3,3,0,18,15,1,1,0,1,0,0,0,0,0,0,0,57,2,5,0,1,0,1,0,2113886,2019
04/07/2019,home,14781,632,Savannah St.,9,True,10,9,1,win,10 - 9,4763183,61,1,3.1,0,2,0,0,1,3,0,13,12,1,0,0,0,0,0,0,3,3,0,0,45,1,6,0,0,0,2,2,2113886,2019
04/10/2019,away,14781,651,South Fla.,9,True,2,12,-10,loss,2 - 12,4766113,61,1,2.0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19,3,1,0,0,0,6,0,2113886,2019
04/12/2019,away,14781,228,Florida A&M,10,True,5,6,-1,loss,5 - 6,4767276,61,1,0.2,0,4,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2113886,2019
04/28/2019,away,14781,488,N.C. A&T,9,True,4,7,-3,loss,4 - 7,4783439,61,1,1.1,0,2,2,1,0,2,0,7,7,0,1,0,0,0,0,0,2,0,0,0,21,2,0,0,0,0,3,0,2113886,2019
05/04/2019,away,14781,415,Miami (FL),9,True,7,12,-5,loss,7 - 12,4787751,61,1,2.0,0,3,3,3,4,3,0,12,8,1,0,0,0,2,0,1,0,0,0,0,55,0,2,0,1,0,2,0,2113886,2019
05/07/2019,away,14781,128,UCF,9,True,5,6,-1,loss,5 - 6,4789067,61,1,0.0,0,1,2,2,1,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,8,0,0,0,1,0,3,0,2113886,2019
05/11/2019,away,14781,632,Savannah St.,9,True,3,5,-2,loss,3 - 5,4790987,61,1,4.0,0,0,0,0,0,6,0,13,12,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,3,0,2113886,2019
