App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.2,0.0,10,6,6,1,2,0,26,23,2,1,0,0,0,1,0,0,0,0,1,0,10,2,0,0,0,1,0,02/03/2019,neutral,14781,1371,Southeastern Okla.,9,True,8,7,1,win,1647172,1314,1986229,2019
1,1,3.0,0.0,3,4,0,2,2,0,17,14,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,1,1,02/10/2019,home,14781,2720,CSU Pueblo,9,True,14,7,7,win,1647478,1314,1986229,2019
1,0,2.0,0.0,3,2,2,1,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,02/17/2019,home,14781,790,Winona St.,9,True,6,4,2,win,1648144,1314,1986229,2019
1,1,6.1,0.0,10,3,2,1,3,0,28,27,1,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,0,1,1,02/24/2019,home,14781,2755,Southwest Baptist,9,True,13,3,10,win,1649242,1314,1986229,2019
1,1,5.0,0.0,7,2,2,3,7,0,24,21,0,1,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,1,0,03/02/2019,away,14781,2814,Washburn,9,True,2,4,-2,loss,1650369,1314,1986229,2019
1,1,5.1,0.0,5,1,1,1,2,0,22,20,1,0,0,0,1,1,0,0,0,0,0,71,5,8,0,0,0,1,0,03/11/2019,away,14781,30136,Lindenwood,10,True,5,2,3,win,1651314,1314,1986229,2019
1,1,3.0,0.0,6,4,3,1,1,0,17,13,0,0,0,0,2,0,0,0,0,2,1,0,4,3,0,1,0,1,1,03/17/2019,home,14781,507,Northwest Mo. St.,9,True,1,9,-8,loss,1653807,1314,1986229,2019
1,1,2.0,0.0,7,6,6,1,3,0,14,12,1,0,0,3,1,0,0,0,0,1,0,0,2,1,0,0,0,1,1,04/07/2019,home,14781,12810,Northeastern St.,9,True,9,7,2,win,1658270,1314,1986229,2019
1,0,1.0,0.0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,4,0,04/09/2019,neutral,14781,507,Northwest Mo. St.,9,True,3,2,1,win,1658840,1314,1986229,2019
1,1,6.0,0.0,5,2,2,0,4,0,23,23,1,0,1,1,0,0,0,0,0,0,0,75,6,8,1,0,0,1,1,04/14/2019,away,14781,1071,Emporia St.,9,True,7,4,3,win,1659976,1314,1986229,2019
1,1,3.2,0.0,7,5,5,1,0,0,19,18,3,0,0,1,1,0,0,0,0,0,0,0,5,6,0,0,0,1,0,04/20/2019,home,14781,9013,Missouri Western,9,True,14,10,4,win,1661110,1314,1986229,2019
1,1,2.2,0.0,7,6,3,1,2,0,17,16,0,0,0,1,0,0,0,0,0,0,0,50,5,1,0,1,0,1,2,04/28/2019,away,14781,9012,Mo. Southern St.,9,True,4,8,-4,loss,1663020,1314,1986229,2019
1,0,2.0,0.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,31,1,3,0,0,0,2,1,05/03/2019,away,14781,9011,Fort Hays St.,9,True,12,0,12,win,1663586,1314,1986229,2019
1,0,1.2,0.0,1,2,0,0,2,0,8,6,0,0,0,0,1,0,0,1,1,2,0,28,2,0,1,0,0,3,0,05/05/2019,away,14781,9011,Fort Hays St.,9,True,10,6,4,win,1663989,1314,1986229,2019
1,1,3.2,0.0,4,3,2,0,3,0,15,15,2,0,0,1,0,0,0,0,0,0,0,59,4,3,0,0,0,1,1,05/11/2019,away,14781,9013,Missouri Western,9,True,5,4,1,win,1731995,1314,1986229,2019
1,0,1.1,0.0,3,1,1,1,0,0,8,6,0,0,0,0,1,0,0,0,0,1,0,33,4,0,0,1,0,6,0,05/12/2019,away,14781,1009,Central Okla.,10,True,8,9,-1,loss,1732259,1314,1986229,2019
