App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,2.0,0.0,4,4,4,4,3,0,14,9,0,0,1,0,2,1,0,0,0,0,0,58,1,1,0,0,0,1,1,0,03/01/2022,home,15860,238,Framingham St.,9,True,14,9,5,win,2169810,214,2522742,2022
1,1,5.0,0.0,8,4,2,2,6,0,26,24,4,1,0,1,1,0,0,0,0,0,0,0,5,3,1,0,0,1,1,1,03/07/2022,neutral,15860,84,Buena Vista,9,True,10,9,1,win,2259487,214,2522742,2022
1,1,2.2,0.0,7,9,9,4,2,0,20,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03/18/2022,away,15860,532,Elms,9,True,8,10,-2,loss,2173893,214,2522742,2022
1,0,5.0,0.0,2,0,0,1,4,0,20,18,0,0,0,0,1,1,0,0,0,0,0,63,6,5,0,0,0,2,2,0,03/25/2022,away,15860,764,Wesleyan (CT),9,True,7,8,-1,loss,2174612,214,2522742,2022
1,0,0.2,0.0,0,0,0,2,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,1,5,0,0,03/31/2022,away,15860,1099,Gordon,9,True,8,7,1,win,2172796,214,2522742,2022
1,0,0.2,0.0,3,3,3,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,19,1,1,0,1,0,4,0,0,04/05/2022,away,15860,808,WPI,9,True,10,11,-1,loss,2177102,214,2522742,2022
1,0,3.0,0.0,3,5,4,4,2,0,16,11,1,0,0,0,1,0,0,0,0,1,0,0,5,2,0,1,0,2,0,0,04/10/2022,away,15860,722,Coast Guard,9,True,5,7,-2,loss,2186281,214,2522742,2022
1,0,4.0,0.0,3,5,3,3,2,0,22,13,0,0,0,0,0,4,0,0,0,2,0,77,6,2,0,1,0,2,1,0,04/16/2022,home,15860,45,Babson,9,True,6,18,-12,loss,2185887,214,2522742,2022
1,1,5.2,0.0,4,4,4,3,1,0,26,19,1,0,0,1,1,3,0,0,0,0,1,103,10,5,0,0,0,1,0,1,04/22/2022,away,15860,779,Wheaton (MA),9,True,5,6,-1,loss,2180631,214,2522742,2022
1,1,3.0,0.0,5,3,3,1,2,0,15,14,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,1,0,04/30/2022,away,15860,398,MIT,9,True,1,11,-10,loss,2186568,214,2522742,2022
