date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/22/2021,home,15580,31,Arkansas,9,True,1,4,-3,loss,1 - 4,5005949,698,1,4.0,0,1,0,0,3,5,0,15,12,0,0,1,0,0,0,0,0,0,0,0,68,3,3,0,0,0,1,4,0,2307088,2021
02/27/2021,home,15580,355,Liberty,9,True,12,2,10,win,12 - 2,5012519,698,1,6.0,0,6,2,2,1,5,0,25,24,3,1,0,0,0,0,0,0,0,0,0,89,8,5,1,0,0,1,1,0,2307088,2021
03/07/2021,home,15580,624,Sam Houston,10,True,5,6,-1,loss,5 - 6,5018757,698,1,3.2,0,4,2,2,2,5,0,19,15,0,0,0,0,0,1,0,0,0,1,0,61,4,2,0,0,0,1,1,0,2307088,2021
03/14/2021,home,15580,260,Gonzaga,11,True,7,10,-3,loss,7 - 10,5025890,698,1,6.0,0,7,5,4,2,5,0,27,24,1,0,0,1,0,1,0,0,0,0,0,103,9,3,0,0,0,1,0,0,2307088,2021
03/20/2021,away,15580,671,Louisiana,9,True,13,4,9,win,13 - 4,5031534,698,1,6.0,0,2,1,1,3,9,0,23,18,1,0,0,0,0,2,0,0,0,0,0,92,5,2,1,0,0,1,1,0,2307088,2021
03/27/2021,home,15580,51,Baylor,9,True,11,2,9,win,11 - 2,5039193,698,1,7.0,0,1,0,0,2,9,0,24,22,1,0,0,0,0,0,0,0,0,0,0,92,8,4,1,0,0,1,1,0,2307088,2021
04/03/2021,away,15580,522,Oklahoma,9,True,17,6,11,win,17 - 6,5046877,698,1,7.0,0,3,1,1,2,10,0,25,23,0,0,0,0,2,0,0,0,0,0,0,97,6,4,1,0,0,1,1,0,2307088,2021
04/10/2021,away,15580,700,Texas Tech,10,True,5,6,-1,loss,5 - 6,5053294,698,1,3.2,0,4,4,4,3,5,0,19,15,0,1,0,0,2,1,0,0,0,0,0,74,2,3,0,0,0,1,0,0,2307088,2021
04/16/2021,home,15580,521,Oklahoma St.,9,True,9,8,1,win,9 - 8,5060993,698,1,4.2,0,8,5,5,2,5,0,24,21,1,0,1,0,0,1,1,0,0,0,0,89,4,4,0,0,0,1,2,0,2307088,2021
04/23/2021,home,15580,328,Kansas,9,True,15,1,14,win,15 - 1,5064519,698,1,8.0,0,8,1,1,1,7,0,31,30,2,0,0,0,0,0,0,0,0,0,0,100,8,8,1,0,0,1,5,0,2307088,2021
05/01/2021,away,15580,768,West Virginia,9,True,5,3,2,win,5 - 3,5071220,698,1,5.2,0,6,1,1,3,3,0,25,20,1,0,0,0,2,1,0,0,0,1,0,94,9,3,1,0,0,1,1,0,2307088,2021
05/08/2021,home,15580,703,Texas,9,True,2,1,1,win,2 - 1,5075635,698,1,5.2,0,6,1,1,4,3,0,26,21,1,0,0,0,0,0,0,0,0,1,0,86,7,6,1,0,0,1,0,0,2307088,2021
05/15/2021,home,15580,498,ULM,9,True,9,13,-4,loss,9 - 13,5078730,698,1,1.0,0,7,7,6,1,2,0,13,11,0,1,0,0,0,1,0,0,0,0,0,45,1,0,0,1,0,1,1,0,2307088,2021
05/21/2021,away,15580,327,Kansas St.,9,True,8,6,2,win,8 - 6,5080737,698,1,4.2,0,5,2,2,4,6,0,21,17,0,0,0,0,1,0,0,0,0,0,0,84,1,5,0,0,0,1,4,0,2307088,2021
05/29/2021,home,15580,327,Kansas St.,9,True,17,7,10,win,17 - 7,5082390,698,1,4.0,0,5,3,2,2,4,0,19,17,2,0,0,0,0,0,0,0,0,0,0,71,5,2,0,0,0,1,0,0,2307088,2021
06/04/2021,home,15580,402,McNeese,9,True,12,4,8,win,12 - 4,5082796,698,1,8.0,0,7,4,4,2,13,0,32,28,0,0,0,0,0,1,0,0,0,0,1,115,5,4,1,0,0,1,6,0,2307088,2021
