date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/24/2021,home,15580,702,UT Arlington,9,True,7,1,6,win,7 - 1,5007156,522,1,1,4.0,0.0,3,0,0,3,5,0,18,15,0,0,0,0,1,0,0,0,0,0,0,81,3,4,1,0,0,1,0,0,2491130,2021
03/04/2021,home,15580,29,Arizona,9,True,13,20,-7,loss,13 - 20,5014173,522,1,1,3.0,0.0,5,4,3,2,1,0,16,13,1,0,0,1,0,0,0,0,0,0,1,55,3,5,0,0,0,1,0,0,2491130,2021
03/09/2021,home,15580,702,UT Arlington,9,True,15,5,10,win,15 - 5,5020066,522,1,0,4.0,0.0,3,1,1,0,5,0,14,14,1,0,0,1,0,0,0,0,0,0,0,45,3,3,1,0,0,2,2,0,2491130,2021
03/16/2021,away,15580,31,Arkansas,9,True,8,5,3,win,8 - 5,5029058,522,1,1,6.0,0.0,4,4,4,1,7,0,24,22,0,0,0,1,0,1,0,0,0,0,0,101,6,4,1,0,0,1,2,0,2491130,2021
03/21/2021,home,15580,288,Houston,9,True,12,2,10,win,12 - 2,5032725,522,1,1,3.0,0.0,3,0,0,0,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,42,1,3,1,0,0,1,2,0,2491130,2021
03/28/2021,away,15580,703,Texas,9,True,3,2,1,win,3 - 2,5040365,522,1,1,7.0,0.0,4,1,1,4,5,0,26,21,0,0,0,0,0,0,0,0,0,1,0,106,11,2,0,0,0,1,1,0,2491130,2021
04/04/2021,home,15580,698,TCU,9,True,3,7,-4,loss,3 - 7,5047321,522,1,1,6.1,0.0,8,5,2,0,2,0,28,27,1,0,0,1,1,1,0,0,0,0,0,100,13,3,0,1,0,1,0,0,2491130,2021
04/11/2021,home,15580,328,Kansas,9,True,14,3,11,win,14 - 3,5054012,522,1,1,5.2,0.0,8,3,3,1,6,0,26,24,2,1,0,0,0,0,0,0,0,1,0,102,5,6,1,0,0,1,3,0,2491130,2021
04/17/2021,away,15580,327,Kansas St.,9,True,6,4,2,win,6 - 4,5059634,522,1,1,4.1,0.0,4,4,4,4,2,0,21,17,1,0,0,1,0,0,0,0,0,0,0,85,2,8,0,0,0,1,1,0,2491130,2021
04/25/2021,home,15580,253,Ga. Southern,9,True,14,4,10,win,14 - 4,5066993,522,1,1,4.1,0.0,8,4,3,1,6,0,22,20,0,0,0,0,0,0,0,0,0,1,0,82,2,5,0,0,0,1,1,0,2491130,2021
05/02/2021,home,15580,521,Oklahoma St.,12,True,7,8,-1,loss,7 - 8,5072655,522,1,1,3.1,0.0,6,5,4,3,4,0,20,16,1,0,0,2,1,0,0,0,0,0,1,73,4,2,0,0,0,1,0,0,2491130,2021
05/08/2021,away,15580,768,West Virginia,9,True,9,1,8,win,9 - 1,5076072,522,1,1,7.0,0.0,0,0,0,4,10,0,27,23,0,0,0,0,0,0,0,0,0,0,0,124,6,5,1,0,0,1,1,0,2491130,2021
05/15/2021,home,15580,700,Texas Tech,9,True,2,15,-13,loss,2 - 15,5078880,522,1,1,2.2,0.0,7,6,6,2,5,0,17,15,3,0,0,0,1,0,0,0,0,0,0,67,0,3,0,1,0,1,1,0,2491130,2021
05/21/2021,away,15580,51,Baylor,9,True,10,6,4,win,10 - 6,5080620,522,1,1,4.2,0.0,8,5,5,1,1,0,22,21,1,0,0,1,0,0,0,0,0,0,0,88,7,5,0,0,0,1,0,0,2491130,2021
05/27/2021,home,15580,703,Texas,9,True,1,4,-3,loss,1 - 4,5081941,522,1,1,2.2,0.0,3,2,2,5,5,0,17,10,2,0,0,0,0,1,0,0,0,0,1,76,1,2,0,1,0,1,1,0,2491130,2021
