date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,30095,Utah Tech,10,True,6,7,-1,loss,6 - 7,5210461,28,1,0.2,0,1,1,1,1,1,0,3,2,0,0,0,0,2,0,0,2,2,0,0,15,0,0,0,0,0,2,0,0,2345495,2022
02/24/2022,home,15860,77,BYU,9,True,2,4,-2,loss,2 - 4,5214616,28,1,0.1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,6,0,0,2345495,2022
02/25/2022,home,15860,77,BYU,9,True,5,6,-1,loss,5 - 6,5215694,28,1,0.1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,12,0,1,0,0,0,4,0,0,2345495,2022
03/02/2022,home,15860,521,Oklahoma St.,9,True,6,11,-5,loss,6 - 11,5221971,28,1,0.2,0,0,1,1,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,29,1,1,0,0,0,3,0,0,2345495,2022
03/13/2022,home,15860,629,San Francisco,9,True,17,10,7,win,17 - 10,5237189,28,1,1.1,0,3,3,2,0,3,0,8,8,1,0,0,0,0,0,0,0,0,0,0,38,1,0,1,0,0,3,0,0,2345495,2022
03/18/2022,away,15860,528,Oregon St.,9,True,0,21,-21,loss,0 - 21,5238705,28,1,2.0,0,6,8,8,3,2,0,17,12,2,0,0,0,0,2,0,0,0,0,0,70,3,1,0,0,0,3,1,0,2345495,2022
03/29/2022,home,15860,465,UNLV,9,True,10,11,-1,loss,10 - 11,5252815,28,1,0.2,0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,3,3,0,0,24,0,1,0,0,0,2,0,0,2345495,2022
04/08/2022,away,15860,674,Stanford,9,True,0,8,-8,loss,0 - 8,5258636,28,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,4,1,0,2345495,2022
04/09/2022,away,15860,674,Stanford,9,True,6,10,-4,loss,6 - 10,5260187,28,1,1.0,0,1,1,1,1,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,17,3,0,0,0,0,5,0,0,2345495,2022
04/11/2022,away,15860,631,Santa Clara,9,True,21,1,20,win,21 - 1,5289945,28,1,2.0,0,2,0,0,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,33,2,1,0,0,0,3,1,0,2345495,2022
04/24/2022,away,15860,29,Arizona,9,True,4,14,-10,loss,4 - 14,5274739,28,1,1.0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,25,1,2,0,0,0,9,0,0,2345495,2022
04/26/2022,home,15860,465,UNLV,9,True,1,9,-8,loss,1 - 9,5276105,28,1,3.0,0,8,5,5,0,2,0,18,18,2,1,0,0,0,0,0,0,0,0,0,53,4,3,0,1,0,1,0,0,2345495,2022
05/01/2022,away,15860,110,UCLA,9,True,5,16,-11,loss,5 - 16,5281269,28,1,2.1,0,2,3,3,1,3,0,11,10,0,1,1,0,0,0,0,0,0,0,0,47,3,1,0,0,0,5,0,0,2345495,2022
05/08/2022,home,15860,732,Utah,9,True,13,6,7,win,13 - 6,5285382,28,1,2.0,0,1,1,1,0,1,0,7,6,1,0,0,0,0,0,0,0,0,0,1,33,2,3,0,0,0,2,0,0,2345495,2022
05/10/2022,away,15860,1104,Grand Canyon,9,True,6,4,2,win,6 - 4,5286048,28,1,2.0,0,2,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,0,1,1,0,0,4,3,1,2345495,2022
05/15/2022,home,15860,529,Oregon,9,True,5,15,-10,loss,5 - 15,5288156,28,1,2.0,0,4,2,2,1,3,0,11,10,2,0,0,0,0,0,0,0,0,0,0,31,1,2,0,0,0,4,1,0,2345495,2022
05/20/2022,away,15860,754,Washington St.,9,True,6,10,-4,loss,6 - 10,5289294,28,1,0.2,0,3,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,3,0,0,2345495,2022
05/21/2022,away,15860,754,Washington St.,9,True,3,10,-7,loss,3 - 10,5289563,28,1,0.2,0,1,1,1,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,6,0,0,2345495,2022
05/26/2022,home,15860,529,Oregon,9,True,4,2,2,win,4 - 2,5290233,28,1,2.0,0,2,0,0,2,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,0,0,3,3,0,2345495,2022
