date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,47,Ball St.,9,True,6,10,-4,loss,6 - 10,4748700,94,1,2.1,0,2,0,0,1,2,0,8,7,1,0,0,0,1,0,0,2,2,0,0,28,2,0,0,0,0,2,0,1992156,2019
02/19/2019,home,14781,90,Cal Poly,9,True,1,7,-6,loss,1 - 7,4710048,94,1,1.1,0,1,0,0,1,1,0,6,5,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,6,0,1992156,2019
02/24/2019,away,14781,629,San Francisco,9,True,1,12,-11,loss,1 - 12,4715113,94,1,0.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,2,0,1992156,2019
03/05/2019,away,14781,465,UNLV,9,True,1,6,-5,loss,1 - 6,4732239,94,1,0.1,0,2,3,3,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,1992156,2019
03/10/2019,home,14781,222,Fairleigh Dickinson,9,True,5,4,1,win,5 - 4,4729782,94,1,0.2,0,1,1,1,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1992156,2019
03/14/2019,away,14781,277,Hawaii,9,True,4,7,-3,loss,4 - 7,4734979,94,1,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,3,1,0,0,6,1,0,0,0,0,5,0,1992156,2019
03/23/2019,away,14781,472,New Mexico St.,9,True,1,23,-22,loss,1 - 23,4745688,94,1,0.2,0,3,7,3,2,1,0,9,6,0,0,0,2,0,1,0,0,0,0,0,45,0,1,0,0,0,6,0,1992156,2019
03/27/2019,home,14781,96,Fresno St.,9,True,3,9,-6,loss,3 - 9,4750784,94,1,1.0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1992156,2019
04/02/2019,away,14781,370,LMU (CA),9,True,3,8,-5,loss,3 - 8,4756865,94,1,1.0,0,1,0,0,2,2,0,6,3,1,0,0,0,0,0,0,2,2,0,1,34,0,1,0,0,0,3,1,1992156,2019
04/09/2019,home,14781,111,UC Riverside,9,True,1,12,-11,loss,1 - 12,4771016,94,1,1.0,0,1,1,1,1,2,0,6,4,0,0,0,0,1,1,0,0,0,0,0,24,0,1,0,0,0,4,0,1992156,2019
04/13/2019,away,14781,30135,California Baptist,9,True,0,6,-6,loss,0 - 6,4769723,94,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,3,0,1992156,2019
04/14/2019,away,14781,30135,California Baptist,9,True,2,8,-6,loss,2 - 8,4771546,94,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,4,0,1,0,0,0,3,0,1992156,2019
04/22/2019,home,14781,104,UC Santa Barbara,9,True,1,4,-3,loss,1 - 4,4777672,94,1,2.0,0,2,0,0,2,2,0,9,6,0,0,0,0,0,1,0,0,0,0,0,41,1,1,0,0,0,3,1,1992156,2019
04/26/2019,home,14781,30024,Utah Valley,9,True,3,5,-2,loss,3 - 5,4781063,94,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,3,0,1992156,2019
04/30/2019,away,14781,104,UC Santa Barbara,9,True,4,6,-2,loss,4 - 6,4784788,94,1,0.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1992156,2019
05/03/2019,away,14781,1104,Grand Canyon,9,True,4,6,-2,loss,4 - 6,4786698,94,1,0.0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,10,0,0,0,0,0,5,0,1992156,2019
05/13/2019,home,14781,370,LMU (CA),9,True,9,15,-6,loss,9 - 15,4791386,94,1,0.2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,3,1,0,0,9,1,1,0,0,0,7,0,1992156,2019
05/18/2019,away,14781,136,Chicago St.,9,True,7,1,6,win,7 - 1,4792385,94,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,4,0,1992156,2019
