date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,115,Campbell,9,True,5,4,1,win,5 - 4,293269,414,0,1,4.1,0.0,10,3,3,3,5,0,23,20,0,1,0,1,1,0,0,0,0,0,0,90,3,2,0,0,0,1,1,1755577,2016
02/28/2016,away,12360,419,Middle Tenn.,9,True,13,5,8,win,13 - 5,294424,414,0,1,6.0,0.0,4,2,2,3,5,0,26,21,1,0,0,0,0,2,0,0,0,0,0,0,8,4,1,0,0,1,1,1755577,2016
03/06/2016,away,12360,692,Tennessee Tech,9,True,6,10,-4,loss,6 - 10,295911,414,0,1,2.2,0.0,8,8,8,1,2,0,18,14,3,0,1,0,2,1,0,0,0,2,0,61,2,4,0,1,0,1,0,1755577,2016
03/12/2016,away,12360,792,Winthrop,9,True,5,7,-2,loss,5 - 7,297621,414,0,1,3.1,0.0,4,7,1,4,3,0,22,17,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,1,1,1755577,2016
03/23/2016,home,12360,509,Northwestern,9,True,5,4,1,win,5 - 4,300309,414,0,1,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1755577,2016
03/27/2016,home,12360,47,Ball St.,10,True,6,9,-3,loss,6 - 9,301642,414,0,1,6.0,0.0,5,6,6,6,3,0,30,22,1,0,1,1,1,1,0,0,0,0,1,0,7,7,0,1,0,1,1,1755577,2016
04/03/2016,away,12360,503,NIU,9,True,1,6,-5,loss,1 - 6,303333,414,0,1,5.0,0.0,4,4,3,4,2,0,25,16,0,0,0,0,1,2,0,0,0,2,1,93,8,4,0,1,0,1,1,1755577,2016
04/10/2016,home,12360,71,Bowling Green,12,True,4,3,1,win,4 - 3,305045,414,0,1,6.0,0.0,5,2,2,1,6,0,24,23,0,0,0,1,1,0,0,0,0,0,0,0,7,5,0,0,0,1,3,1755577,2016
04/17/2016,away,12360,86,Buffalo,12,True,7,6,1,win,7 - 6,307103,414,0,1,4.1,0.0,6,2,2,2,2,0,23,19,1,0,0,0,0,2,0,0,0,0,0,0,6,4,0,0,0,1,1,1755577,2016
04/24/2016,away,12360,545,Pittsburgh,9,True,7,8,-1,loss,7 - 8,309156,414,0,1,5.0,0.0,2,2,2,3,4,0,22,15,1,0,0,0,1,2,0,0,0,2,0,94,6,5,0,0,0,1,1,1755577,2016
05/01/2016,away,12360,331,Kent St.,9,True,3,4,-1,loss,3 - 4,311032,414,0,1,5.2,0.0,6,4,3,3,7,0,26,19,0,1,0,1,1,3,0,0,0,1,0,104,4,3,0,1,0,1,4,1755577,2016
05/08/2016,home,12360,774,Western Mich.,9,True,2,4,-2,loss,2 - 4,312423,414,0,1,5.0,0.0,8,4,3,5,8,0,30,22,1,0,0,0,1,2,0,0,0,0,1,0,3,4,0,1,0,1,2,1755577,2016
05/15/2016,away,12360,129,Central Mich.,9,True,1,3,-2,loss,1 - 3,313385,414,0,1,6.2,0.0,5,3,3,4,6,0,28,21,1,2,0,0,2,1,0,0,0,2,0,0,6,6,0,1,0,1,1,1755577,2016
05/20/2016,away,12360,519,Ohio,9,True,2,6,-4,loss,2 - 6,313925,414,0,1,4.1,0.0,6,3,2,0,2,0,21,18,0,0,0,0,2,1,0,0,0,2,0,0,8,3,0,1,0,1,1,1755577,2016
05/27/2016,home,12360,129,Central Mich.,9,True,3,5,-2,loss,3 - 5,314355,414,0,1,4.2,0.0,2,3,3,3,4,0,21,15,1,0,0,0,0,2,0,0,0,0,1,96,5,5,0,1,0,1,2,1755577,2016
