date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/23/2021,home,15580,563,Radford,9,True,22,2,20,win,22 - 2,5007266,742,1,2.0,0,1,0,0,0,3,0,7,7,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2303074,2021
03/07/2021,home,15580,457,North Carolina,9,True,6,9,-3,loss,6 - 9,5018099,742,1,0.1,0,1,1,1,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,1,0,3,0,0,2303074,2021
03/09/2021,home,15580,740,VCU,9,True,10,9,1,win,10 - 9,5019853,742,1,2.2,0,3,0,0,1,5,0,12,10,0,0,0,0,0,1,0,2,2,0,0,46,0,2,0,0,0,5,2,0,2303074,2021
03/12/2021,home,15580,234,Florida St.,9,True,4,6,-2,loss,4 - 6,5022289,742,1,0.2,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,9,0,1,0,0,0,4,0,0,2303074,2021
03/14/2021,home,15580,234,Florida St.,9,True,7,14,-7,loss,7 - 14,5025597,742,1,2.1,0,4,1,1,0,1,0,10,10,0,0,0,0,0,0,0,1,0,0,0,35,2,3,0,0,0,2,1,0,2303074,2021
03/16/2021,home,15580,459,UNC Greensboro,9,True,2,7,-5,loss,2 - 7,5027590,742,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,5,0,0,0,0,0,4,0,0,2303074,2021
03/19/2021,away,15580,147,Clemson,9,True,2,8,-6,loss,2 - 8,5030030,742,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2303074,2021
03/21/2021,away,15580,147,Clemson,9,True,2,4,-2,loss,2 - 4,5032929,742,1,0.1,0,1,2,2,0,1,0,3,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,3,0,0,2303074,2021
04/02/2021,home,15580,67,Boston College,9,True,6,5,1,win,6 - 5,5044478,742,1,1.1,0,2,1,1,1,1,0,7,6,0,0,0,0,1,0,0,0,0,0,0,28,3,0,0,0,0,2,0,0,2303074,2021
04/06/2021,away,15580,198,ETSU,9,True,15,5,10,win,15 - 5,5050299,742,1,2.2,0,2,0,0,0,5,0,10,10,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,4,1,0,2303074,2021
04/10/2021,away,15580,749,Wake Forest,9,True,16,4,12,win,16 - 4,5051987,742,1,0.1,0,3,2,2,0,1,0,4,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,2303074,2021
04/16/2021,home,15580,255,Georgia Tech,9,True,11,15,-4,loss,11 - 15,5057825,742,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,7,0,0,2303074,2021
04/18/2021,home,15580,255,Georgia Tech,9,True,4,11,-7,loss,4 - 11,5060343,742,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,4,0,0,2303074,2021
04/20/2021,home,15580,741,VMI,9,True,7,5,2,win,7 - 5,5062376,742,1,0.0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,13,0,0,0,0,0,2,0,0,2303074,2021
04/25/2021,away,15580,490,NC State,9,True,3,11,-8,loss,3 - 11,5067173,742,1,0.1,0,2,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,2303074,2021
04/30/2021,home,15580,746,Virginia,9,True,1,18,-17,loss,1 - 18,5070099,742,1,0.0,0,3,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,2303074,2021
