date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/22/2012,away,10942,736,Vanderbilt,9,True,4,11,-7,loss,4 - 11,756505,514,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,7,0,1104231,2012
02/24/2012,away,10942,367,Louisville,9,True,4,7,-3,loss,4 - 7,756668,514,1,2.0,1,0,0,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,24,2,4,0,0,0,2,0,1104231,2012
03/02/2012,away,10942,140,Cincinnati,9,True,2,4,-2,loss,2 - 4,758109,514,1,2.1,2,1,1,0,2,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,1,1104231,2012
03/04/2012,away,10942,140,Cincinnati,9,True,6,5,1,win,6 - 5,758856,514,1,1.1,1,2,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,0,1104231,2012
03/10/2012,away,10942,519,Ohio,9,True,8,9,-1,loss,8 - 9,760495,514,1,2.0,3,2,2,1,0,0,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1104231,2012
03/16/2012,away,10942,175,Dayton,9,True,5,11,-6,loss,5 - 11,762387,514,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,6,0,2,0,0,0,2,0,1104231,2012
03/23/2012,away,10942,416,Michigan St.,9,True,1,2,-1,loss,1 - 2,764502,514,1,1.1,2,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,25,0,3,0,1,0,2,0,1104231,2012
03/25/2012,away,10942,416,Michigan St.,9,True,1,10,-9,loss,1 - 10,765610,514,1,1.0,1,2,0,0,1,0,5,5,0,0,1,0,0,0,0,0,0,0,0,21,0,2,0,0,0,4,0,1104231,2012
03/28/2012,away,10942,774,Western Mich.,10,True,2,3,-1,loss,2 - 3,766388,514,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,3,0,1104231,2012
03/31/2012,away,10942,27,App State,9,True,8,13,-5,loss,8 - 13,767341,514,1,3.1,5,4,4,1,0,0,15,13,0,0,1,0,1,0,0,3,0,0,1,60,6,3,0,0,0,3,0,1104231,2012
04/04/2012,home,10942,774,Western Mich.,9,True,4,3,1,win,4 - 3,768708,514,1,2.0,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,23,1,3,0,0,0,3,0,1104231,2012
04/07/2012,away,10942,527,Oral Roberts,9,True,5,13,-8,loss,5 - 13,769779,514,1,0.1,5,5,5,0,0,0,6,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1104231,2012
04/11/2012,home,10942,129,Central Mich.,9,True,11,8,3,win,11 - 8,770962,514,1,2.1,5,6,6,2,1,0,15,10,2,0,0,5,0,1,0,0,0,2,0,57,3,3,0,0,0,1,0,1104231,2012
04/15/2012,home,10942,308,Purdue Fort Wayne,9,True,11,6,5,win,11 - 6,772626,514,1,3.0,3,2,2,3,3,0,15,12,0,0,0,1,0,0,0,1,1,0,0,70,2,3,0,0,0,2,1,1104231,2012
04/21/2012,home,10942,464,Omaha,9,True,4,3,1,win,4 - 3,774891,514,1,1.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,2,0,1104231,2012
04/28/2012,home,10942,771,Western Ill.,9,True,11,10,1,win,11 - 10,776772,514,1,1.0,3,5,1,0,0,0,8,8,1,0,0,0,0,0,0,3,1,0,0,26,2,1,0,0,0,3,0,1104231,2012
05/02/2012,away,10942,509,Northwestern,9,True,0,6,-6,loss,0 - 6,777638,514,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1104231,2012
05/18/2012,home,10942,667,Southern Utah,9,True,10,4,6,win,10 - 4,780152,514,1,1.0,2,1,1,1,2,0,6,4,0,0,0,0,0,0,0,0,0,0,1,26,1,1,0,0,0,3,0,1104231,2012
