date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,home,11320,111,UC Riverside,9,True,6,3,3,win,6 - 3,658084,260,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1110356,2013
02/17/2013,home,11320,30024,Utah Valley,9,True,6,4,2,win,6 - 4,658627,260,1,0.0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,1110356,2013
02/23/2013,away,11320,534,Pacific,9,True,9,8,1,win,9 - 8,659121,260,1,4.2,6,3,1,1,6,0,21,18,2,0,0,0,0,0,1,1,1,2,0,0,4,4,0,0,0,2,1,1110356,2013
03/12/2013,away,11320,277,Hawaii,9,True,0,2,-2,loss,0 - 2,663191,260,1,2.1,6,2,2,1,2,0,14,12,2,0,0,0,0,0,1,0,0,1,0,56,3,2,0,1,0,1,0,1110356,2013
03/19/2013,away,11320,754,Washington St.,9,True,10,8,2,win,10 - 8,665122,260,1,1.0,3,2,2,2,1,0,9,6,0,0,0,0,0,1,0,0,0,0,0,36,1,1,0,0,0,2,0,1110356,2013
04/16/2013,home,11320,754,Washington St.,9,True,4,3,1,win,4 - 3,673058,260,1,5.2,8,2,2,2,1,0,27,24,0,0,0,1,0,0,1,0,0,0,1,79,3,13,1,0,0,1,0,1110356,2013
04/21/2013,away,11320,541,Pepperdine,9,True,4,10,-6,loss,4 - 10,674490,260,1,0.1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,4,1,1110356,2013
04/24/2013,home,11320,756,Washington,9,True,8,11,-3,loss,8 - 11,675303,260,1,3.0,3,2,2,0,0,0,14,12,1,0,0,0,0,2,0,0,0,0,0,50,7,1,0,0,0,1,0,1110356,2013
05/14/2013,away,11320,529,Oregon,9,True,3,4,-1,loss,3 - 4,679414,260,1,6.1,3,3,3,6,8,0,29,21,1,0,0,2,0,1,0,0,0,1,0,0,5,5,0,0,0,1,3,1110356,2013
05/20/2013,away,11320,107,California,12,True,2,3,-1,loss,2 - 3,680110,260,1,3.0,2,0,0,0,0,0,10,10,0,0,0,0,0,0,0,3,0,0,0,27,6,2,0,0,0,3,0,1110356,2013
