date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,28755,FGCU,9,True,3,23,-20,loss,3 - 23,4706891,61,1,2.0,0,5,2,2,1,0,0,12,10,0,0,0,0,0,1,0,0,0,0,0,39,2,3,0,0,0,3,0,2113888,2019
02/19/2019,away,14781,231,FIU,9,True,2,9,-7,loss,2 - 9,4710137,61,1,1.2,0,2,1,1,0,2,0,8,6,0,0,0,0,0,1,0,3,3,0,1,32,1,2,0,0,0,2,1,2113888,2019
02/24/2019,home,14781,67,Boston College,9,True,5,14,-9,loss,5 - 14,4714708,61,1,1.1,0,2,4,2,1,1,0,10,6,1,0,0,0,1,2,0,1,0,1,0,26,2,1,0,0,0,2,1,2113888,2019
03/02/2019,home,14781,518,Ohio St.,9,True,0,6,-6,loss,0 - 6,4721106,61,1,2.0,0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,20,1,2,0,0,0,2,0,2113888,2019
03/04/2019,home,14781,518,Ohio St.,9,True,8,3,5,win,8 - 3,4722934,61,1,1.0,0,2,0,0,1,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,21,1,1,0,0,0,2,0,2113888,2019
03/06/2019,home,14781,316,Jacksonville,11,True,5,7,-2,loss,5 - 7,4725324,61,1,1.0,0,0,2,1,2,2,0,6,3,0,0,0,0,0,1,0,1,0,0,0,23,1,0,0,1,0,4,1,2113888,2019
03/09/2019,home,14781,228,Florida A&M,9,True,3,6,-3,loss,3 - 6,4728780,61,1,2.0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,27,2,2,0,0,0,2,1,2113888,2019
03/12/2019,home,14781,2711,North Florida,9,True,1,3,-2,loss,1 - 3,4732566,61,1,4.0,0,4,2,2,1,2,0,17,16,3,0,0,0,0,0,0,0,0,0,0,72,3,7,0,1,0,1,1,2113888,2019
03/20/2019,home,14781,678,Stetson,9,True,3,2,1,win,3 - 2,4742612,61,1,1.0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,2,0,2113888,2019
03/23/2019,home,14781,488,N.C. A&T,9,True,2,7,-5,loss,2 - 7,4746055,61,1,3.0,0,3,2,2,1,0,0,11,10,0,0,0,2,0,0,0,0,0,0,0,36,4,3,0,0,0,2,0,2113888,2019
03/26/2019,home,14781,6,Alabama A&M,9,True,2,8,-6,loss,2 - 8,4749531,61,1,2.0,0,2,1,1,1,3,0,9,8,0,0,0,0,1,0,0,0,0,0,0,30,0,3,0,0,0,2,0,2113888,2019
04/02/2019,away,14781,2711,North Florida,9,True,6,2,4,win,6 - 2,4756691,61,1,2.0,0,1,1,1,2,4,0,10,7,0,0,0,0,0,1,0,0,0,0,0,37,1,1,0,0,0,2,1,2113888,2019
04/06/2019,home,14781,632,Savannah St.,9,True,8,5,3,win,8 - 5,4763200,61,1,1.1,0,1,2,2,1,1,0,7,6,0,0,0,0,0,0,0,2,0,0,0,31,2,1,0,0,0,3,0,2113888,2019
04/09/2019,away,14781,678,Stetson,9,True,3,10,-7,loss,3 - 10,4791611,61,1,7.0,0,4,3,2,1,5,0,28,26,0,0,0,0,0,1,0,0,0,0,0,108,6,9,0,1,0,1,0,2113888,2019
04/13/2019,away,14781,228,Florida A&M,9,True,8,2,6,win,8 - 2,4769229,61,1,1.1,0,3,1,1,0,2,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2113888,2019
04/16/2019,home,14781,231,FIU,9,True,4,7,-3,loss,4 - 7,4777699,61,1,6.0,0,8,5,5,2,4,0,28,26,0,0,0,1,1,0,0,0,0,0,0,0,4,9,0,1,0,1,0,2113888,2019
04/20/2019,away,14781,489,N.C. Central,9,True,2,7,-5,loss,2 - 7,4775536,61,1,0.1,0,2,2,2,2,0,0,5,3,0,0,0,0,0,0,0,1,1,0,0,20,0,1,0,0,0,2,0,2113888,2019
04/23/2019,away,14781,128,UCF,10,True,4,5,-1,loss,4 - 5,4778690,61,1,5.0,0,9,4,4,2,4,0,25,22,0,0,0,1,0,1,0,0,0,0,0,99,4,5,0,0,0,1,2,2113888,2019
04/27/2019,away,14781,488,N.C. A&T,9,True,13,2,11,win,13 - 2,4782237,61,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,2,1,2113888,2019
04/28/2019,away,14781,488,N.C. A&T,9,True,4,7,-3,loss,4 - 7,4783439,61,1,0.0,0,1,1,1,2,0,0,3,1,1,0,0,0,1,0,0,2,2,0,0,15,0,0,0,0,0,2,0,2113888,2019
05/01/2019,away,14781,231,FIU,9,True,0,2,-2,loss,0 - 2,4785329,61,1,6.0,0,5,2,2,1,3,0,24,22,2,0,0,1,0,0,0,0,0,1,0,67,3,12,0,1,0,1,1,2113888,2019
05/07/2019,away,14781,128,UCF,9,True,5,6,-1,loss,5 - 6,4789067,61,1,6.0,0,4,1,1,4,1,0,25,20,0,0,0,0,0,1,0,0,0,0,0,94,7,8,0,0,0,1,0,2113888,2019
05/11/2019,away,14781,632,Savannah St.,9,True,3,5,-2,loss,3 - 5,4790987,61,1,2.2,0,3,1,1,0,0,0,11,10,0,0,0,0,1,0,0,1,0,0,1,0,2,6,0,0,0,2,0,2113888,2019
