date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,718,Tulane,9,True,0,11,-11,loss,0 - 11,5209418,368,1,0,1.2,0.0,4,3,2,0,2,0,10,10,1,0,0,1,2,0,0,1,1,0,0,47,0,3,0,0,0,2,0,0,2673820,2022
02/26/2022,away,15860,488,N.C. A&T,9,True,0,6,-6,loss,0 - 6,5228984,368,1,0,4.0,0.0,2,1,1,2,5,0,16,12,0,0,0,0,1,0,0,3,3,2,0,0,3,4,0,0,0,2,1,0,2673820,2022
03/05/2022,home,15860,129,Central Mich.,9,True,7,4,3,win,7 - 4,5224309,368,1,0,2.0,0.0,1,0,0,2,3,0,9,7,0,0,0,0,0,0,0,0,0,0,0,50,1,2,0,0,0,2,2,0,2673820,2022
03/08/2022,away,15860,193,Duke,9,True,4,9,-5,loss,4 - 9,5228602,368,1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,2,2,0,0,10,1,1,0,0,0,4,0,0,2673820,2022
03/09/2022,away,15860,193,Duke,9,True,4,5,-1,loss,4 - 5,5229443,368,1,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,3,0,0,2673820,2022
03/13/2022,away,15860,1014,Col. of Charleston,9,True,1,9,-8,loss,1 - 9,5233201,368,1,0,2.1,0.0,5,5,2,0,2,0,14,11,2,0,0,1,0,1,0,0,0,1,0,44,3,2,0,0,0,2,1,0,2673820,2022
03/18/2022,away,15860,683,Stony Brook,9,True,4,6,-2,loss,4 - 6,5238063,368,1,0,2.0,0.0,2,1,1,2,1,0,10,8,0,0,0,1,0,0,0,0,0,0,0,42,0,5,0,0,0,2,0,0,2673820,2022
03/20/2022,away,15860,683,Stony Brook,10,True,9,10,-1,loss,9 - 10,5240764,368,1,0,0.2,0.0,2,2,2,0,0,0,5,4,1,0,0,0,1,1,0,0,0,0,0,16,1,1,0,0,0,2,0,0,2673820,2022
03/26/2022,home,15860,62,Binghamton,9,True,4,3,1,win,4 - 3,5247491,368,1,0,1.0,0.0,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,2,0,0,2673820,2022
04/13/2022,away,15860,400,Massachusetts,9,True,4,11,-7,loss,4 - 11,5263673,368,1,1,0.1,0.0,3,6,6,3,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,28,0,1,0,1,0,1,0,0,2673820,2022
04/15/2022,home,15860,272,Hartford,9,True,20,4,16,win,20 - 4,5266034,368,1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,4,0,0,2673820,2022
04/19/2022,away,15860,81,Bryant,9,True,29,13,16,win,29 - 13,5268924,368,1,0,5.0,0.0,7,5,4,2,6,0,25,22,1,0,0,2,1,0,0,0,0,0,1,102,0,9,1,0,0,2,1,0,2673820,2022
04/24/2022,away,15860,380,Maine,9,True,6,7,-1,loss,6 - 7,5276612,368,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,2673820,2022
04/27/2022,home,15860,67,Boston College,9,True,10,0,10,win,10 - 0,5277195,368,1,0,2.0,0.0,2,0,0,0,2,0,8,8,0,0,0,0,2,0,0,0,0,0,0,22,2,2,1,0,0,2,0,0,2673820,2022
04/29/2022,home,15860,14,UAlbany,9,True,13,1,12,win,13 - 1,5278536,368,1,0,2.0,0.0,2,1,1,2,3,0,10,7,0,0,0,0,1,0,0,0,0,0,1,35,1,2,0,0,0,2,0,0,2673820,2022
05/08/2022,home,15860,380,Maine,10,True,5,4,1,win,5 - 4,5285045,368,1,0,1.2,0.0,1,0,0,1,0,0,8,4,0,0,0,0,0,1,0,2,0,1,1,22,1,4,0,0,0,2,0,0,2673820,2022
05/13/2022,away,15860,272,Hartford,9,True,14,9,5,win,14 - 9,5287039,368,1,0,5.2,0.0,4,4,4,3,4,0,24,21,1,0,0,2,0,0,0,2,0,0,0,80,5,8,1,0,0,2,1,0,2673820,2022
05/19/2022,away,15860,14,UAlbany,9,True,5,4,1,win,5 - 4,5288780,368,1,0,3.1,0.0,6,3,0,1,3,0,19,17,1,0,0,0,1,1,0,0,0,0,0,0,4,3,0,0,0,2,0,0,2673820,2022
05/25/2022,home,15860,391,UMBC,9,True,7,6,1,win,7 - 6,5290045,368,1,0,2.2,0.0,3,2,0,2,0,0,13,10,1,1,0,0,2,1,0,0,0,0,0,44,3,3,0,0,0,2,0,0,2673820,2022
