date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/26/2021,away,15580,626,San Diego St.,9,True,4,10,-6,loss,4 - 10,5008889,112,1,2.0,0,7,7,1,1,0,0,15,12,0,0,0,0,2,0,0,2,2,1,1,59,2,3,0,1,0,2,0,0,2112950,2021
02/28/2021,home,15580,626,San Diego St.,12,True,5,7,-2,loss,5 - 7,5011472,112,1,1.0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,3,0,0,2112950,2021
03/07/2021,away,15580,627,San Diego,9,True,2,8,-6,loss,2 - 8,5018441,112,1,1.0,0,3,4,4,1,0,0,7,6,1,0,0,1,1,0,0,0,0,0,0,43,2,1,0,0,0,4,0,0,2112950,2021
03/14/2021,home,15580,631,Santa Clara,9,True,10,9,1,win,10 - 9,5025921,112,1,3.1,0,6,6,5,2,3,0,17,15,0,2,0,0,0,0,0,2,0,0,0,77,4,2,0,0,0,2,2,0,2112950,2021
03/27/2021,away,15580,90,Cal Poly,9,True,12,9,3,win,12 - 9,5039828,112,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,5,0,0,2112950,2021
03/28/2021,away,15580,90,Cal Poly,9,True,2,6,-4,loss,2 - 6,5040577,112,1,1.2,0,1,0,0,1,2,0,8,6,0,0,0,0,0,1,0,0,0,0,0,31,0,3,0,0,0,2,2,0,2112950,2021
04/02/2021,home,15580,99,Long Beach St.,9,True,11,10,1,win,11 - 10,5044889,112,1,1.2,0,0,0,0,2,4,0,7,5,0,0,0,0,0,0,0,3,1,0,0,33,0,1,0,0,1,4,1,0,2112950,2021
04/03/2021,home,15580,99,Long Beach St.,9,True,2,3,-1,loss,2 - 3,5046666,112,1,1.0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,18,1,1,0,0,0,5,0,0,2112950,2021
04/10/2021,away,15580,109,UC Irvine,9,True,3,9,-6,loss,3 - 9,5052884,112,1,0.2,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,2,1,0,9,1,0,0,0,0,4,1,0,2112950,2021
04/11/2021,away,15580,109,UC Irvine,9,True,5,2,3,win,5 - 2,5054098,112,1,2.2,0,2,1,1,2,6,0,12,10,0,1,0,0,1,0,0,2,0,0,0,60,0,2,1,0,0,3,3,0,2112950,2021
04/18/2021,home,15580,104,UC Santa Barbara,9,True,9,5,4,win,9 - 5,5060924,112,1,2.2,0,3,2,2,1,2,0,13,11,0,0,0,1,0,1,0,1,0,0,0,53,2,4,1,0,0,3,1,0,2112950,2021
04/24/2021,home,15580,94,CSU Bakersfield,9,True,2,3,-1,loss,2 - 3,5065421,112,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,3,0,0,2112950,2021
04/25/2021,home,15580,94,CSU Bakersfield,9,True,1,2,-1,loss,1 - 2,5067258,112,1,2.0,0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,27,1,3,0,0,0,4,0,0,2112950,2021
05/02/2021,away,15580,111,UC Riverside,9,True,8,2,6,win,8 - 2,5072639,112,1,4.0,0,2,0,0,1,5,0,15,14,0,0,0,0,0,0,0,0,0,0,0,61,2,5,0,0,1,2,4,0,2112950,2021
05/07/2021,away,15580,97,Cal St. Fullerton,16,True,3,6,-3,loss,3 - 6,5075056,112,1,6.1,0,1,0,0,1,9,0,21,19,0,0,0,0,0,0,0,0,0,1,0,63,5,5,0,0,0,3,4,0,2112950,2021
05/16/2021,home,15580,108,UC Davis,9,True,6,4,2,win,6 - 4,5079223,112,1,3.1,0,2,1,1,3,1,0,15,11,0,0,0,0,0,0,0,2,1,1,0,58,7,2,1,0,0,3,1,0,2112950,2021
05/21/2021,away,15580,277,Hawaii,9,True,6,2,4,win,6 - 2,5080855,112,1,1.0,0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,3,1,0,2112950,2021
05/22/2021,away,15580,277,Hawaii,9,True,4,2,2,win,4 - 2,5081238,112,1,2.0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,3,2,0,0,1,3,1,0,2112950,2021
05/23/2021,away,15580,277,Hawaii,9,True,3,2,1,win,3 - 2,5081441,112,1,0.2,0,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,2,1,0,0,15,1,0,0,0,0,2,0,0,2112950,2021
05/27/2021,home,15580,101,CSUN,9,True,3,1,2,win,3 - 1,5082227,112,1,2.0,0,3,0,0,2,4,0,11,9,0,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,1,2,0,0,2112950,2021
05/29/2021,home,15580,101,CSUN,9,True,5,4,1,win,5 - 4,5082386,112,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,4,0,0,2112950,2021
