date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2019,home,14781,711,Towson,9,True,8,3,5,win,8 - 3,4717176,768,1,0.2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,5,0,1998263,2019
03/09/2019,home,14781,331,Kent St.,9,True,6,2,4,win,6 - 2,4728432,768,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,3,0,1998263,2019
03/17/2019,away,14781,786,William & Mary,9,True,12,2,10,win,12 - 2,4738784,768,1,1.0,0,0,0,0,1,3,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1998263,2019
03/19/2019,home,14781,817,Youngstown St.,9,True,14,1,13,win,14 - 1,4741186,768,1,1.0,0,0,0,0,1,2,0,5,3,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,5,0,1998263,2019
03/24/2019,away,14781,51,Baylor,9,True,4,10,-6,loss,4 - 10,4746842,768,1,0.2,0,0,0,0,1,1,0,3,2,0,0,0,0,1,0,0,3,1,0,0,18,1,0,0,0,0,3,0,1998263,2019
03/29/2019,home,14781,522,Oklahoma,9,True,1,2,-1,loss,1 - 2,4752232,768,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,3,0,0,0,9,1,1,0,0,0,5,0,1998263,2019
03/30/2019,home,14781,522,Oklahoma,9,True,12,4,8,win,12 - 4,4753573,768,1,1.2,0,1,0,0,1,1,0,7,6,0,0,0,0,0,0,0,1,0,0,0,25,3,1,1,0,0,3,0,1998263,2019
04/06/2019,away,14781,521,Oklahoma St.,9,True,5,9,-4,loss,5 - 9,4761246,768,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,1998263,2019
04/10/2019,away,14781,392,Maryland,9,True,8,1,7,win,8 - 1,4766105,768,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,13,0,2,0,0,0,4,0,1998263,2019
04/13/2019,home,14781,700,Texas Tech,9,True,4,3,1,win,4 - 3,4769390,768,1,0.2,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,1,1,0,0,0,8,1,0,0,0,0,3,0,1998263,2019
04/14/2019,home,14781,700,Texas Tech,9,True,0,3,-3,loss,0 - 3,4770235,768,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,5,0,1998263,2019
04/27/2019,away,14781,703,Texas,9,True,9,8,1,win,9 - 8,4782494,768,1,0.1,0,3,2,2,0,0,0,4,4,1,0,0,0,0,0,0,1,1,0,0,10,0,1,0,0,0,3,0,1998263,2019
04/28/2019,away,14781,703,Texas,9,True,2,10,-8,loss,2 - 10,4783363,768,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,15,2,0,0,0,0,6,0,1998263,2019
05/03/2019,home,14781,698,TCU,9,True,5,14,-9,loss,5 - 14,4786596,768,1,0.1,0,2,4,4,1,1,0,5,3,1,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,2,0,1998263,2019
05/08/2019,away,14781,742,Virginia Tech,9,True,7,2,5,win,7 - 2,4789373,768,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,2,0,1998263,2019
