date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,2711,North Florida,9,True,14,7,7,win,14 - 7,5004971,234,1,1.1,0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,3,0,0,0,20,1,1,1,0,0,3,0,0,2305527,2021
02/28/2021,home,15580,545,Pittsburgh,13,True,7,9,-2,loss,7 - 9,5011463,234,1,4.1,0,2,2,2,2,9,0,19,15,2,0,0,0,0,2,0,0,0,0,0,72,1,3,0,1,0,5,3,0,2305527,2021
03/06/2021,home,15580,746,Virginia,9,True,9,4,5,win,9 - 4,5016522,234,1,6.0,0,1,0,0,2,6,0,21,19,0,0,0,0,0,0,0,0,0,0,0,82,8,4,1,0,0,1,2,0,2305527,2021
03/13/2021,away,15580,742,Virginia Tech,9,True,0,5,-5,loss,0 - 5,5024133,234,1,4.0,0,3,4,2,0,6,0,20,17,1,0,0,1,0,3,0,0,0,0,0,76,3,3,0,1,0,1,2,0,2305527,2021
03/20/2021,away,15580,415,Miami (FL),9,True,9,1,8,win,9 - 1,5032000,234,1,6.0,0,4,1,1,2,8,0,25,23,0,0,0,0,0,0,0,0,0,0,0,101,5,5,1,0,0,1,4,0,2305527,2021
03/27/2021,home,15580,749,Wake Forest,9,True,7,8,-1,loss,7 - 8,5038917,234,1,3.0,0,7,6,6,1,7,0,16,15,0,0,0,2,0,0,0,0,0,0,0,68,0,1,0,0,0,1,4,0,2305527,2021
04/03/2021,home,15580,457,North Carolina,9,True,4,2,2,win,4 - 2,5046433,234,1,3.2,0,5,2,2,1,4,0,18,16,1,0,0,1,0,1,0,0,0,0,0,64,1,6,0,0,0,1,2,0,2305527,2021
04/10/2021,away,15580,367,Louisville,9,True,8,5,3,win,8 - 5,5052760,234,1,4.1,0,5,4,4,6,7,0,24,18,0,0,0,1,0,0,0,0,0,0,0,99,4,1,0,0,0,1,2,0,2305527,2021
04/17/2021,home,15580,67,Boston College,9,True,5,1,4,win,5 - 1,5058323,234,1,5.2,0,4,1,0,3,8,0,24,19,2,0,0,0,1,1,0,0,0,1,0,96,5,3,1,0,0,1,2,0,2305527,2021
04/24/2021,away,15580,255,Georgia Tech,9,True,13,10,3,win,13 - 10,5066787,234,1,5.0,0,3,1,1,1,5,0,19,17,2,0,0,1,1,1,0,0,0,0,0,66,3,6,1,0,0,1,3,0,2305527,2021
05/01/2021,home,15580,716,Troy,9,True,0,3,-3,loss,0 - 3,5070906,234,1,6.1,0,2,2,1,0,12,0,21,21,1,0,1,1,0,0,0,0,0,0,0,89,0,7,0,1,0,1,4,0,2305527,2021
05/08/2021,away,15580,513,Notre Dame,9,True,3,5,-2,loss,3 - 5,5075925,234,1,5.0,0,3,2,2,2,5,0,20,14,1,0,0,0,0,1,0,0,0,2,1,84,2,6,0,1,0,1,1,0,2305527,2021
05/14/2021,home,15580,147,Clemson,9,True,8,3,5,win,8 - 3,5078246,234,1,6.0,0,4,1,1,2,7,0,25,21,0,0,0,0,0,1,0,0,0,1,0,104,3,8,1,0,0,1,3,0,2305527,2021
05/20/2021,away,15580,490,NC State,9,True,4,6,-2,loss,4 - 6,5080071,234,1,5.0,0,5,4,3,3,6,0,22,19,1,0,0,2,0,0,0,0,0,0,0,91,1,7,0,0,0,1,4,0,2305527,2021
05/26/2021,home,15580,193,Duke,9,True,1,12,-11,loss,1 - 12,5081810,234,1,0.0,0,2,4,4,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,1,0,0,2305527,2021
06/05/2021,home,15580,433,Ole Miss,9,True,3,4,-1,loss,3 - 4,5082841,234,1,5.1,0,3,2,1,2,2,0,23,19,0,0,0,0,1,2,0,0,0,0,0,96,4,9,0,0,0,1,0,0,2305527,2021
