date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2016,home,12360,28755,FGCU,9,True,6,13,-7,loss,6 - 13,293421,651,0,1,3.0,0.0,6,4,3,3,3,0,19,16,3,0,0,0,2,0,0,0,0,0,0,77,2,4,0,1,0,1,0,1754193,2016
03/01/2016,away,12360,61,Bethune-Cookman,9,True,3,10,-7,loss,3 - 10,294695,651,0,1,0.2,0.0,2,6,6,5,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,1,0,1,0,1754193,2016
03/09/2016,away,12360,316,Jacksonville,9,True,5,7,-2,loss,5 - 7,296588,651,0,0,3.0,0.0,5,1,1,0,1,0,13,13,1,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,2,1,1754193,2016
03/13/2016,home,12360,285,Holy Cross,9,True,3,2,1,win,3 - 2,297797,651,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,2,0,1754193,2016
03/15/2016,away,12360,678,Stetson,9,True,3,2,1,win,3 - 2,298223,651,0,0,0.1,0.0,0,1,0,3,1,0,4,1,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,2,0,1754193,2016
03/20/2016,home,12360,416,Michigan St.,9,True,7,5,2,win,7 - 5,299638,651,0,0,2.1,0.0,0,0,0,1,3,0,8,7,0,0,0,0,0,0,0,1,0,0,0,33,1,3,0,0,0,3,1,1754193,2016
03/26/2016,home,12360,172,Dartmouth,9,True,0,1,-1,loss,0 - 1,301101,651,0,0,2.0,0.0,1,0,0,2,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,2,0,1754193,2016
04/03/2016,away,12360,140,Cincinnati,14,True,3,4,-1,loss,3 - 4,303201,651,0,0,1.2,0.0,1,1,1,1,2,0,7,6,1,0,0,0,0,0,0,0,0,0,0,32,0,3,0,1,0,3,1,1754193,2016
04/09/2016,home,12360,404,Memphis,9,True,3,4,-1,loss,3 - 4,304351,651,0,0,2.0,0.0,0,0,0,1,5,0,7,6,0,0,0,0,1,0,0,0,0,0,0,34,1,0,0,0,0,2,1,1754193,2016
04/12/2016,home,12360,2711,North Florida,9,True,5,7,-2,loss,5 - 7,305418,651,0,0,2.0,0.0,0,0,0,1,4,0,7,6,0,0,0,0,1,0,0,0,0,0,0,38,1,1,0,0,0,2,0,1754193,2016
04/15/2016,away,12360,128,UCF,9,True,6,4,2,win,6 - 4,306023,651,0,0,1.2,0.0,1,0,0,1,3,0,7,6,1,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,2,0,1754193,2016
04/19/2016,home,12360,61,Bethune-Cookman,9,True,6,2,4,win,6 - 2,307552,651,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,2,0,1754193,2016
04/23/2016,away,12360,288,Houston,9,True,4,1,3,win,4 - 1,308344,651,0,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,2,1,1754193,2016
04/26/2016,home,12360,231,FIU,9,True,5,6,-1,loss,5 - 6,309605,651,0,0,2.0,0.0,3,3,3,1,2,0,10,9,3,0,0,0,0,0,0,2,0,0,0,42,2,2,0,1,0,2,2,1754193,2016
04/30/2016,home,12360,128,UCF,9,True,5,4,1,win,5 - 4,310403,651,0,0,1.2,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,3,0,0,0,23,2,1,1,0,0,3,0,1754193,2016
05/07/2016,home,12360,718,Tulane,9,True,1,7,-6,loss,1 - 7,311936,651,0,0,3.0,0.0,6,3,3,1,4,0,14,12,0,0,0,1,2,0,0,0,0,1,0,48,3,0,0,0,0,2,1,1754193,2016
05/10/2016,away,12360,235,Florida,9,True,4,11,-7,loss,4 - 11,312661,651,0,0,1.0,0.0,1,1,1,1,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,19,0,3,0,0,0,4,0,1754193,2016
05/13/2016,away,12360,196,East Carolina,9,True,7,14,-7,loss,7 - 14,312936,651,0,0,0.0,0.0,1,3,3,2,0,0,3,1,0,0,0,0,1,0,0,2,2,0,0,13,0,0,0,1,0,2,0,1754193,2016
05/20/2016,home,12360,164,UConn,9,True,3,7,-4,loss,3 - 7,313812,651,0,0,0.1,0.0,2,1,1,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,0,2,0,1754193,2016
05/26/2016,home,12360,164,UConn,9,True,1,9,-8,loss,1 - 9,314276,651,0,0,1.0,0.0,3,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,3,1,1754193,2016
