App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.2,7,7,2,3,5,0,24,20,2,0,1,0,0,0,2,0,0,1,0,0,3,5,0,1,0,1,2,03/07/2015,neutral,12080,575,Richmond,9,True,2,30,-28,loss,408124,813,1428377,2015
0,1,6.0,6,2,2,2,5,0,26,23,1,0,0,0,0,1,0,0,0,0,0,105,10,2,1,0,0,1,2,03/12/2015,away,12080,248,George Mason,9,True,9,2,7,win,409286,813,1428377,2015
0,1,7.0,10,6,6,3,2,0,33,29,4,0,0,2,0,1,0,0,0,0,0,105,13,4,1,0,0,1,0,03/17/2015,away,12080,272,Hartford,9,True,23,8,15,win,410873,813,1428377,2015
0,0,2.1,2,0,0,1,4,0,11,9,1,0,0,0,0,1,0,3,2,0,0,0,2,1,0,0,0,2,3,03/24/2015,neutral,12080,164,UConn,9,True,1,18,-17,loss,412809,813,1428377,2015
0,1,7.0,9,7,7,4,3,0,35,29,1,0,0,0,0,1,0,0,0,0,1,0,7,10,0,1,0,1,1,03/29/2015,away,12080,167,Cornell,9,True,5,7,-2,loss,414195,813,1428377,2015
0,1,5.0,9,7,4,1,4,0,27,25,2,1,1,2,0,1,0,0,0,0,0,0,6,4,0,1,0,1,2,04/03/2015,home,12080,540,Penn,9,True,1,8,-7,loss,415477,813,1428377,2015
0,0,1.0,1,0,0,0,1,0,5,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,04/08/2015,away,12080,220,Fairfield,9,True,4,0,4,win,416789,813,1428377,2015
0,1,8.0,7,3,2,1,6,0,35,30,0,0,1,0,0,2,0,0,0,1,1,0,9,7,0,1,0,1,2,04/11/2015,home,12080,172,Dartmouth,9,True,2,3,-1,loss,417420,813,1428377,2015
0,0,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,04/15/2015,home,12080,590,Sacred Heart,9,True,4,9,-5,loss,418910,813,1428377,2015
0,1,6.0,11,10,7,3,5,0,33,28,0,1,0,2,0,0,0,0,0,0,2,0,7,5,0,1,0,1,1,04/18/2015,away,12080,275,Harvard,9,True,5,10,-5,loss,419799,813,1428377,2015
0,1,6.0,8,4,4,3,9,0,29,26,2,0,1,0,0,0,0,0,0,0,0,0,3,5,1,0,0,1,5,04/24/2015,home,12080,80,Brown,9,True,6,4,2,win,421512,813,1428377,2015
