date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/24/2021,away,15580,433,Ole Miss,9,True,1,12,-11,loss,1 - 12,5006993,30,1,0,0.2,0.0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,4,0,0,2348498,2021
02/27/2021,home,15580,695,UT Martin,9,True,5,21,-16,loss,5 - 21,5010299,30,1,0,1.0,0.0,0,0,0,0,2,0,5,2,0,0,0,0,0,2,0,3,2,0,1,18,0,1,0,0,0,11,0,0,2348498,2021
03/05/2021,away,15580,2,Abilene Christian,9,True,3,26,-23,loss,3 - 26,5017136,30,1,0,1.2,0.0,1,1,1,2,1,0,7,5,1,0,0,0,2,0,0,3,1,0,0,32,2,1,0,0,0,3,1,0,2348498,2021
03/07/2021,away,15580,2,Abilene Christian,9,True,4,9,-5,loss,4 - 9,5018287,30,1,0,1.0,0.0,1,2,1,2,1,0,8,5,1,0,0,0,1,1,0,0,0,0,0,33,0,2,0,0,0,4,0,0,2348498,2021
03/14/2021,away,15580,522,Oklahoma,9,True,1,9,-8,loss,1 - 9,5026128,30,1,0,1.0,0.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,3,1,0,2348498,2021
03/20/2021,away,15580,27,App State,9,True,3,8,-5,loss,3 - 8,5031076,30,1,0,1.0,0.0,0,1,1,2,2,0,7,3,0,0,0,0,0,2,0,0,0,0,0,26,0,1,0,0,0,3,1,0,2348498,2021
04/09/2021,away,15580,671,Louisiana,9,True,3,10,-7,loss,3 - 10,5051273,30,1,0,1.0,0.0,0,0,0,1,3,0,5,3,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,4,1,0,2348498,2021
04/13/2021,away,15580,430,Mississippi St.,9,True,10,18,-8,loss,10 - 18,5055732,30,1,0,0.1,0.0,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,3,2,0,0,10,1,0,0,0,0,3,0,0,2348498,2021
04/16/2021,home,15580,702,UT Arlington,9,True,5,7,-2,loss,5 - 7,5057794,30,1,0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,3,1,0,2348498,2021
04/20/2021,away,15580,1004,Central Ark.,9,True,3,5,-2,loss,3 - 5,5062379,30,1,0,0.1,0.0,2,3,2,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,25,1,0,0,1,0,3,0,0,2348498,2021
04/30/2021,away,15580,43,Austin Peay,9,True,12,7,5,win,12 - 7,5070130,30,1,0,0.0,0.0,3,4,4,1,0,0,4,3,1,1,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,2348498,2021
05/11/2021,away,15580,31,Arkansas,9,True,4,8,-4,loss,4 - 8,5077308,30,1,0,0.0,0.0,1,2,2,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,2348498,2021
