date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2014,home,11620,490,NC State,9,True,7,12,-5,loss,7 - 12,587580,1068,1,1.0,3,4,4,1,1,0,9,6,1,0,0,0,1,2,0,0,0,0,0,35,0,2,0,1,0,1,1,1431804,2014
02/26/2014,away,11620,488,N.C. A&T,9,True,3,5,-2,loss,3 - 5,588894,1068,1,4.1,4,5,2,3,2,0,21,15,1,1,0,1,0,1,0,0,0,0,2,78,3,7,0,1,0,1,2,1431804,2014
03/05/2014,away,11620,19651,High Point,12,True,1,2,-1,loss,1 - 2,590150,1068,1,1.1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,11,2,0,0,0,0,5,0,1431804,2014
03/11/2014,home,11620,355,Liberty,9,True,2,4,-2,loss,2 - 4,591668,1068,1,3.2,5,2,1,3,2,0,21,17,1,0,0,2,0,1,0,0,0,0,0,87,5,3,0,1,0,1,1,1431804,2014
03/23/2014,home,11620,769,Western Caro.,9,True,7,9,-2,loss,7 - 9,595125,1068,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,6,0,1,0,0,0,5,0,1431804,2014
04/02/2014,home,11620,115,Campbell,9,True,2,1,1,win,2 - 1,597307,1068,1,5.1,2,0,0,1,1,0,18,14,0,0,0,0,0,2,0,0,0,1,0,48,9,3,1,0,0,1,0,1431804,2014
04/09/2014,home,11620,19651,High Point,9,True,12,5,7,win,12 - 5,599486,1068,1,2.0,3,2,2,1,0,0,12,8,0,0,0,1,0,2,0,0,0,1,0,37,2,4,0,0,0,1,0,1431804,2014
04/22/2014,away,11620,460,UNCW,9,True,7,10,-3,loss,7 - 10,603429,1068,1,0.1,0,2,2,1,0,0,3,1,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,2,0,1431804,2014
05/07/2014,home,11620,457,North Carolina,9,True,6,12,-6,loss,6 - 12,606968,1068,1,1.0,2,2,2,3,0,0,8,5,0,1,0,0,0,0,0,0,0,0,0,28,2,1,0,0,0,2,0,1431804,2014
05/13/2014,away,11620,355,Liberty,9,True,7,6,1,win,7 - 6,607819,1068,1,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,1431804,2014
