date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2019,home,14781,703,Texas,9,True,4,11,-7,loss,4 - 11,4710428,574,1,4.0,0,6,2,2,0,4,0,19,18,1,1,1,1,0,1,0,2,0,0,0,0,4,4,0,0,0,3,1,1757042,2019
02/23/2019,home,14781,109,UC Irvine,9,True,0,7,-7,loss,0 - 7,4713489,574,1,0.2,0,1,0,0,1,0,0,4,2,0,0,0,0,1,0,0,2,2,0,1,0,0,2,0,0,0,4,0,1757042,2019
03/08/2019,home,14781,522,Oklahoma,9,True,8,1,7,win,8 - 1,4727130,574,1,1.0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,8,1,2,0,0,0,3,0,1757042,2019
03/09/2019,home,14781,522,Oklahoma,9,True,8,17,-9,loss,8 - 17,4728509,574,1,1.2,0,2,0,0,0,2,0,8,7,0,0,0,0,0,1,0,1,0,0,0,21,0,3,0,0,0,3,0,1757042,2019
03/12/2019,home,14781,346,Lamar University,9,True,12,5,7,win,12 - 5,4732748,574,1,3.0,0,3,0,0,0,0,0,13,11,1,0,0,0,0,1,0,1,0,1,0,36,7,1,1,0,0,2,0,1757042,2019
03/17/2019,away,14781,229,Fla. Atlantic,9,True,4,12,-8,loss,4 - 12,4738564,574,1,1.2,0,4,4,4,1,0,0,11,7,3,0,0,0,0,1,0,3,1,0,2,43,3,2,0,0,0,4,0,1757042,2019
03/23/2019,home,14781,706,UTSA,9,True,3,9,-6,loss,3 - 9,4745529,574,1,3.0,0,3,1,1,0,2,0,13,11,0,0,0,1,0,2,0,0,0,0,0,40,1,5,0,0,0,3,1,1757042,2019
04/02/2019,away,14781,624,Sam Houston,9,True,11,5,6,win,11 - 5,4758083,574,1,2.0,0,2,1,1,0,3,0,8,8,1,0,0,0,0,0,0,0,0,0,0,26,0,3,1,0,0,3,1,1757042,2019
04/09/2019,away,14781,703,Texas,9,True,1,3,-2,loss,1 - 3,4764469,574,1,2.0,0,2,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,30,2,3,0,0,0,4,0,1757042,2019
04/13/2019,away,14781,458,Charlotte,9,True,0,4,-4,loss,0 - 4,4769454,574,1,2.2,0,3,1,1,0,1,0,9,9,0,0,0,1,0,0,0,1,0,0,0,33,1,4,0,0,0,2,0,1757042,2019
04/19/2019,home,14781,419,Middle Tenn.,9,True,7,2,5,win,7 - 2,4775302,574,1,2.0,0,3,2,2,0,2,0,10,10,2,0,0,0,0,0,0,0,0,0,0,30,0,4,0,0,0,2,1,1757042,2019
04/28/2019,home,14781,366,Louisiana Tech,10,True,3,2,1,win,3 - 2,4783551,574,1,4.0,0,2,0,0,1,3,0,15,14,1,0,0,0,1,0,0,2,1,0,0,54,4,5,0,0,0,2,1,1757042,2019
05/01/2019,home,14781,288,Houston,10,True,2,8,-6,loss,2 - 8,4785370,574,1,1.0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,2,0,0,0,0,0,14,1,1,0,0,0,6,0,1757042,2019
05/03/2019,away,14781,772,Western Ky.,9,True,5,9,-4,loss,5 - 9,4786618,574,1,0.2,0,2,5,0,1,0,0,7,5,0,0,0,1,0,1,0,1,1,0,0,24,0,2,0,1,0,2,0,1757042,2019
05/10/2019,home,14781,664,Southern Miss.,9,True,3,6,-3,loss,3 - 6,4791131,574,1,1.2,0,2,1,1,2,1,0,8,6,0,0,0,1,0,0,1,1,0,0,0,27,1,2,0,0,0,2,0,1757042,2019
05/14/2019,home,14781,288,Houston,9,True,2,1,1,win,2 - 1,4791532,574,1,2.2,0,1,0,0,1,2,0,9,8,0,0,0,0,0,0,0,3,0,0,0,38,2,3,1,0,0,2,2,1757042,2019
05/17/2019,away,14781,388,Marshall,10,True,3,4,-1,loss,3 - 4,4792395,574,1,2.2,0,5,3,2,1,1,0,14,13,1,0,0,1,0,0,0,1,1,0,0,51,2,5,0,1,0,2,0,1757042,2019
05/25/2019,home,14781,664,Southern Miss.,9,True,0,6,-6,loss,0 - 6,4795172,574,1,3.2,0,5,4,4,0,2,0,18,16,2,0,0,2,0,2,0,2,1,0,0,51,2,6,0,0,0,2,0,1757042,2019
