App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.0,0.0,6,4,4,2,4,0,20,17,0,0,0,1,2,0,0,0,0,0,1,79,4,4,0,1,0,1,1,02/16/2018,home,12973,67,Boston College,9,True,1,5,-4,loss,85324,631,1656206,2018
0,0,3.2,0.0,2,0,0,4,5,0,17,13,0,0,0,0,1,0,0,0,0,0,0,71,1,5,0,0,0,2,1,02/23/2018,home,12973,749,Wake Forest,9,True,2,0,2,win,86375,631,1656206,2018
0,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,26,0,2,0,0,0,3,0,02/27/2018,home,12973,466,Nevada,9,True,6,4,2,win,87361,631,1656206,2018
0,0,2.0,0.0,1,0,0,1,0,0,8,7,0,0,0,0,1,0,0,0,0,0,0,39,0,6,0,0,0,2,0,03/03/2018,home,12973,732,Utah,9,True,4,2,2,win,87898,631,1656206,2018
0,0,2.0,0.0,1,1,1,1,2,0,8,6,1,0,0,0,1,0,0,0,0,1,0,30,3,1,0,0,0,2,2,03/04/2018,home,12973,732,Utah,12,True,6,5,1,win,88680,631,1656206,2018
0,0,0.0,0.0,1,4,4,3,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,03/08/2018,home,12973,102,Sacramento St.,10,True,11,10,1,win,89255,631,1656206,2018
0,1,4.0,0.0,3,3,1,1,1,0,17,15,1,0,0,0,0,0,0,0,0,0,1,65,3,6,0,1,0,1,0,03/11/2018,away,12973,102,Sacramento St.,9,True,1,4,-3,loss,90360,631,1656206,2018
0,0,2.2,0.0,1,0,0,0,0,0,8,7,0,0,0,0,0,0,0,3,3,0,1,22,3,4,0,0,0,4,0,03/17/2018,away,12973,627,San Diego,9,True,2,8,-6,loss,91620,631,1656206,2018
0,0,1.0,0.0,0,1,1,3,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,25,1,1,0,0,0,2,0,03/25/2018,home,12973,610,Saint Mary's (CA),9,True,0,7,-7,loss,93707,631,1656206,2018
0,0,0.1,0.0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,03/27/2018,away,12973,466,Nevada,9,True,3,5,-2,loss,94112,631,1656206,2018
0,0,0.2,0.0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,1,3,3,0,0,14,1,1,0,0,0,3,0,04/06/2018,away,12973,77,BYU,9,True,5,6,-1,loss,96461,631,1656206,2018
0,0,1.2,0.0,0,0,0,3,2,0,8,3,0,0,0,0,0,0,0,0,0,1,1,38,1,2,0,0,0,5,1,04/10/2018,home,12973,630,San Jose St.,9,True,3,9,-6,loss,97651,631,1656206,2018
0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,04/13/2018,home,12973,541,Pepperdine,9,True,0,7,-7,loss,98299,631,1656206,2018
0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,04/29/2018,away,12973,629,San Francisco,9,True,4,12,-8,loss,103130,631,1656206,2018
0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,05/08/2018,away,12973,674,Stanford,9,True,0,9,-9,loss,104991,631,1656206,2018
0,1,5.0,0.0,2,2,2,3,2,0,21,18,0,0,0,1,0,0,0,0,0,0,0,80,7,6,1,0,0,1,0,05/13/2018,home,12973,370,LMU (CA),9,True,5,2,3,win,105790,631,1656206,2018
