date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,529,Oregon,9,True,12,11,1,win,12 - 11,4708065,700,1,1.2,0,5,4,2,0,2,0,11,10,1,0,0,1,0,1,0,3,3,0,0,0,1,1,0,0,0,2,1,1755054,2019
02/22/2019,home,14781,334,Kentucky,9,True,7,4,3,win,7 - 4,4715948,700,1,5.0,0,4,3,0,1,4,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,1,1755054,2019
03/01/2019,home,14781,463,Nebraska,9,True,1,2,-1,loss,1 - 2,4719447,700,1,5.0,0,2,0,0,1,7,0,18,17,0,0,0,0,0,0,0,0,0,0,0,73,6,2,0,0,0,1,4,1755054,2019
03/08/2019,home,14781,782,Wichita St.,9,True,12,2,10,win,12 - 2,4727206,700,1,4.1,0,7,1,1,0,3,0,20,19,1,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,1,1,1755054,2019
03/15/2019,away,14781,703,Texas,9,True,3,4,-1,loss,3 - 4,4736138,700,1,5.0,0,3,1,1,0,0,0,17,16,1,0,0,0,0,0,0,0,0,0,1,45,6,8,0,0,0,1,0,1755054,2019
03/23/2019,home,14781,418,Michigan,9,True,8,5,3,win,8 - 5,4745846,700,1,2.1,0,5,4,3,0,1,0,13,13,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,1755054,2019
03/31/2019,away,14781,327,Kansas St.,9,True,4,5,-1,loss,4 - 5,4754636,700,1,4.2,0,3,2,1,0,0,0,17,17,0,1,0,0,0,0,0,0,0,0,0,40,10,3,0,0,0,1,0,1755054,2019
04/07/2019,home,14781,328,Kansas,9,True,9,13,-4,loss,9 - 13,4763652,700,1,0.0,0,1,2,2,2,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,1,0,1755054,2019
04/12/2019,away,14781,768,West Virginia,9,True,0,2,-2,loss,0 - 2,4770234,700,1,4.1,0,6,2,2,1,4,0,20,19,1,0,0,0,0,0,0,0,0,0,0,73,5,4,0,1,0,1,1,1755054,2019
04/18/2019,home,14781,51,Baylor,11,True,10,11,-1,loss,10 - 11,4774284,700,1,2.2,0,7,6,6,1,1,0,16,12,1,0,0,0,0,2,0,0,0,0,1,43,3,2,0,0,0,1,0,1755054,2019
05/01/2019,home,14781,536,UTRGV,9,True,19,11,8,win,19 - 11,4785204,700,1,1.0,0,4,7,2,0,2,0,11,9,0,1,0,0,0,1,0,0,0,1,0,45,0,1,0,0,0,1,1,1755054,2019
05/07/2019,home,14781,231,FIU,9,True,9,6,3,win,9 - 6,4788968,700,1,2.1,0,2,2,1,0,1,0,10,8,0,0,0,0,0,0,0,0,0,2,0,37,5,1,0,0,0,1,0,1755054,2019
05/23/2019,home,14781,768,West Virginia,9,True,1,5,-4,loss,1 - 5,4794894,700,1,1.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,12,1,1,0,0,0,5,0,1755054,2019
