date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2017,home,12560,603,St. John's (NY),9,True,3,7,-4,loss,3 - 7,206598,575,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1645895,2017
02/22/2017,home,12560,363,Longwood,9,True,11,7,4,win,11 - 7,206793,575,0,0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1645895,2017
02/26/2017,home,12560,62,Binghamton,9,True,0,15,-15,loss,0 - 15,207675,575,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,3,1,1645895,2017
03/05/2017,away,12560,670,Texas St.,10,True,5,6,-1,loss,5 - 6,209346,575,0,0,1.0,0.0,5,3,3,0,1,0,8,8,0,0,0,1,0,0,0,2,1,0,0,35,1,1,0,0,0,2,1,1645895,2017
03/08/2017,away,12560,2743,UIW,9,True,7,5,2,win,7 - 5,209798,575,0,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,25,3,2,1,0,0,5,1,1645895,2017
03/11/2017,home,12560,817,Youngstown St.,10,True,5,2,3,win,5 - 2,210471,575,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,2,1,0,0,5,0,1645895,2017
03/19/2017,home,12560,115,Campbell,9,True,4,5,-1,loss,4 - 5,212522,575,0,0,3.0,0.0,0,0,0,0,2,0,10,9,0,0,0,0,0,1,0,0,0,0,0,30,3,4,0,0,0,3,1,1645895,2017
03/25/2017,away,12560,175,Dayton,10,True,10,5,5,win,10 - 5,214216,575,0,1,6.0,0.0,2,1,1,0,5,0,21,20,1,0,0,0,1,1,0,0,0,0,0,72,7,6,0,0,0,1,1,1645895,2017
04/02/2017,home,12560,456,UNC Asheville,9,True,5,3,2,win,5 - 3,216048,575,0,1,6.0,0.0,6,1,1,0,10,0,23,22,0,0,0,1,0,0,0,0,0,0,0,103,3,3,1,0,0,1,3,1645895,2017
04/09/2017,home,12560,249,George Washington,9,True,4,10,-6,loss,4 - 10,218023,575,0,1,4.0,0.0,8,7,6,2,1,0,22,19,5,0,0,1,0,0,0,0,0,1,0,76,7,3,0,1,0,1,1,1645895,2017
04/18/2017,home,12560,786,William & Mary,9,True,10,11,-1,loss,10 - 11,220600,575,0,0,2.0,0.0,4,4,4,2,3,0,12,10,2,0,0,1,0,0,1,2,2,0,0,48,0,3,0,1,0,5,1,1645895,2017
05/10/2017,away,12560,165,Coppin St.,9,True,7,4,3,win,7 - 4,225846,575,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,9,0,1645895,2017
05/13/2017,away,12560,609,Saint Louis,10,True,11,7,4,win,11 - 7,226289,575,0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,12,1,1,0,0,0,6,0,1645895,2017
