App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.2,0,0,0,1,3,0,6,5,0,0,0,1,0,0,0,2,1,0,0,25,2,0,0,0,0,5,0,02/11/2015,away,12080,8411,Ark.-Monticello,9,True,14,8,6,win,404699,181,1536161,2015
0,0,2.0,2,2,2,2,2,0,10,8,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,03/11/2015,home,12080,1376,Southern Ark.,9,True,5,6,-1,loss,409122,181,1536161,2015
0,0,1.1,0,0,0,2,3,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,03/16/2015,home,12080,30153,Union (TN),9,True,10,0,10,win,410601,181,1536161,2015
0,0,3.0,4,0,0,2,2,0,16,12,0,0,0,0,0,1,0,0,0,1,0,60,5,2,0,0,0,2,1,03/21/2015,away,12080,10,Alabama Huntsville,10,True,3,4,-1,loss,411735,181,1536161,2015
0,0,1.2,3,2,2,0,0,0,7,6,0,0,0,1,0,1,0,2,0,0,0,21,2,1,0,0,0,4,0,03/25/2015,away,12080,1289,Ouachita Baptist,9,True,4,9,-5,loss,412960,181,1536161,2015
0,0,4.2,6,7,1,2,4,0,27,22,1,0,1,1,0,2,1,2,2,1,0,85,6,4,0,0,0,2,1,03/29/2015,home,12080,766,West Ga.,9,True,13,12,1,win,413988,181,1536161,2015
0,0,3.0,0,0,0,1,5,0,10,9,0,0,0,0,0,0,0,1,0,0,0,42,4,0,1,0,0,2,0,04/03/2015,away,12080,30013,Lee,9,True,11,8,3,win,415240,181,1536161,2015
0,0,2.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,1,2,0,0,0,2,1,04/08/2015,away,12080,1015,Christian Brothers,9,True,20,0,20,win,416836,181,1536161,2015
0,1,4.0,3,2,0,3,6,0,19,15,0,0,0,0,0,1,0,0,0,0,0,87,3,2,0,1,0,1,1,04/14/2015,away,12080,1376,Southern Ark.,9,True,1,8,-7,loss,418580,181,1536161,2015
0,0,1.2,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,04/19/2015,home,12080,30151,Shorter,9,True,7,5,2,win,420516,181,1536161,2015
0,0,3.1,2,1,1,2,3,0,14,12,1,0,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,2,1,04/26/2015,away,12080,11740,West Florida,9,True,5,6,-1,loss,422630,181,1536161,2015
0,0,1.2,4,1,1,1,0,0,8,7,0,0,1,0,0,0,0,3,3,0,0,0,3,0,0,0,0,2,0,05/02/2015,away,12080,358,West Ala.,9,True,4,10,-6,loss,423698,181,1536161,2015
0,0,3.1,3,4,4,4,4,0,17,12,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,1,0,2,1,05/05/2015,home,12080,358,West Ala.,9,True,4,8,-4,loss,424476,181,1536161,2015
