date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/25/2022,home,15860,721,Air Force,9,True,1,2,-1,loss,1 - 2,5215252,726,1,1,2.1,0.0,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,28,1,4,0,0,0,1,1,0,2306070,2022
03/05/2022,home,15860,127,Central Conn. St.,9,True,4,1,3,win,4 - 1,5224976,726,1,1,4.0,0.0,5,1,0,0,1,0,17,16,1,0,0,0,0,1,0,0,0,0,0,42,7,3,0,0,0,1,0,0,2306070,2022
03/11/2022,home,15860,386,Marist,9,True,1,4,-3,loss,1 - 4,5230962,726,1,1,6.0,0.0,7,4,4,0,4,0,25,25,2,1,0,0,0,0,0,0,0,0,0,75,7,7,0,1,0,1,0,0,2306070,2022
03/18/2022,away,15860,83,Bucknell,9,True,2,12,-10,loss,2 - 12,5237934,726,1,1,5.1,0.0,11,7,7,0,6,0,28,27,2,0,0,0,0,1,0,0,0,0,0,0,5,4,0,1,0,1,2,1,2306070,2022
03/26/2022,home,15860,285,Holy Cross,9,True,9,5,4,win,9 - 5,5246098,726,1,1,4.2,0.0,8,5,5,0,2,0,21,21,1,1,0,2,0,0,0,0,0,0,0,62,7,4,0,0,0,1,0,1,2306070,2022
04/02/2022,away,15860,352,Lehigh,9,True,9,3,6,win,9 - 3,5253223,726,1,1,7.1,0.0,9,3,3,0,6,0,32,30,2,0,0,0,0,1,0,0,0,1,0,102,10,6,1,0,0,1,1,0,2306070,2022
04/09/2022,away,15860,285,Holy Cross,9,True,5,6,-1,loss,5 - 6,5260166,726,1,1,5.2,0.0,7,2,2,1,4,0,24,23,2,0,0,0,0,0,0,0,0,0,0,94,6,6,0,0,0,1,1,0,2306070,2022
04/16/2022,home,15860,352,Lehigh,9,True,12,13,-1,loss,12 - 13,5266984,726,1,1,2.0,0.0,8,6,5,0,0,0,16,15,2,1,0,0,0,1,0,0,0,0,0,62,3,3,0,0,0,1,0,0,2306070,2022
04/23/2022,away,15860,725,Army West Point,9,True,3,9,-6,loss,3 - 9,5272069,726,1,1,5.1,0.0,15,9,9,0,1,0,30,30,3,0,0,1,0,0,0,0,0,0,0,88,8,6,0,1,0,1,0,0,2306070,2022
04/30/2022,home,15860,342,Lafayette,9,True,5,3,2,win,5 - 3,5279085,726,1,1,6.1,0.0,5,3,0,1,6,0,26,24,1,0,0,0,0,0,0,0,0,1,0,87,6,7,1,0,0,1,3,0,2306070,2022
