App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.1,0.0,1,3,3,2,5,0,10,8,1,0,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,3,0,0,02/21/2024,neutral,16580,521,Oklahoma St.,9,True,4,8,-4,loss,4526430,2,2923072,2024,1
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,02/25/2024,home,16580,540,Penn,9,True,9,3,6,win,4527443,2,2923072,2024,1
1,0,1.0,0.0,0,1,0,1,1,0,5,2,0,0,0,0,0,1,0,0,0,0,1,20,1,1,0,0,0,4,0,0,02/28/2024,away,16580,51,Baylor,9,True,6,4,2,win,4527694,2,2923072,2024,1
1,0,2.0,0.0,2,1,1,0,2,0,7,7,0,1,0,0,1,0,0,0,0,0,0,34,1,2,0,0,0,2,0,0,03/03/2024,away,16580,26172,A&M-Corpus Christi,9,True,2,5,-3,loss,4528482,2,2923072,2024,1
1,0,1.0,0.0,2,2,2,0,1,0,5,5,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,2,0,0,03/05/2024,away,16580,698,TCU,9,True,0,4,-4,loss,4528967,2,2923072,2024,1
1,0,2.0,0.0,2,0,0,0,4,0,8,8,0,0,0,0,0,0,0,3,0,0,0,34,1,1,1,0,0,2,2,0,03/12/2024,away,16580,706,UTSA,9,True,4,3,1,win,4530329,2,2923072,2024,1
1,0,0.1,0.0,2,3,3,1,0,0,4,3,1,0,0,0,0,0,0,1,0,0,0,16,0,1,0,0,0,3,0,0,03/15/2024,home,16580,702,UT Arlington,9,True,11,12,-1,loss,4531092,2,2923072,2024,1
1,0,1.0,0.0,3,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,5,1,0,03/19/2024,away,16580,700,Texas Tech,9,True,4,9,-5,loss,4531853,2,2923072,2024,1
1,0,0.1,0.0,4,4,3,0,0,0,5,5,1,0,0,2,0,0,0,0,0,0,0,21,0,1,0,0,0,3,0,0,04/02/2024,away,16580,703,Texas,9,True,1,11,-10,loss,4534667,2,2923072,2024,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,3,0,0,04/07/2024,away,16580,676,SFA,9,True,11,3,8,win,4536008,2,2923072,2024,1
1,0,1.0,0.0,3,5,3,1,2,0,8,7,1,0,0,2,0,0,0,0,0,0,0,36,0,2,0,0,0,4,0,0,04/10/2024,home,16580,700,Texas Tech,9,True,3,21,-18,loss,4536400,2,2923072,2024,1
1,0,2.1,0.0,3,2,2,0,2,0,10,10,0,0,0,2,0,0,0,1,0,0,0,24,3,2,0,0,0,4,0,0,04/19/2024,home,16580,30135,California Baptist,9,True,4,12,-8,loss,5283387,2,2923072,2024,1
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,04/26/2024,away,16580,30095,Utah Tech,9,True,10,3,7,win,4539848,2,2923072,2024,1
