date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,away,14781,108,UC Davis,9,True,0,12,-12,loss,0 - 12,4709950,502,1,2.0,0,2,0,0,0,4,0,8,8,1,0,1,0,0,0,0,0,0,0,0,37,1,1,0,0,0,5,2,1865459,2019
02/23/2019,home,14781,756,Washington,9,True,2,3,-1,loss,2 - 3,4714052,502,1,1.1,0,2,1,1,1,1,0,9,5,0,0,0,0,0,2,1,1,1,0,1,35,0,3,0,1,0,4,0,1865459,2019
03/01/2019,home,14781,493,North Dakota St.,9,True,3,1,2,win,3 - 1,4718609,502,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,1,2,1,1865459,2019
03/09/2019,away,14781,551,Portland,9,True,8,9,-1,loss,8 - 9,4728265,502,1,2.0,0,1,0,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,37,4,2,0,0,0,2,0,1865459,2019
03/17/2019,away,14781,721,Air Force,9,True,0,6,-6,loss,0 - 6,4738880,502,1,2.0,0,0,0,0,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,0,1,0,1865459,2019
03/24/2019,home,14781,136,Chicago St.,9,True,15,9,6,win,15 - 9,4748243,502,1,1.2,0,3,5,3,2,1,0,12,9,1,0,0,0,0,1,0,0,0,0,0,40,2,1,0,0,0,3,0,1865459,2019
03/30/2019,away,14781,536,UTRGV,9,True,0,10,-10,loss,0 - 10,4753874,502,1,1.0,0,3,4,2,2,1,0,8,5,0,0,0,0,2,0,0,0,0,0,1,28,0,1,0,0,0,3,0,1865459,2019
04/07/2019,home,14781,30024,Utah Valley,9,True,11,10,1,win,11 - 10,4762799,502,1,2.1,0,6,4,3,2,1,0,14,12,3,0,0,0,0,0,0,0,0,0,0,58,2,2,0,0,0,1,0,1865459,2019
04/14/2019,away,14781,472,New Mexico St.,9,True,9,19,-10,loss,9 - 19,4771583,502,1,1.0,0,5,9,2,3,0,0,12,7,0,1,0,1,1,1,0,0,0,0,1,52,0,2,0,1,0,1,0,1865459,2019
04/23/2019,away,14781,413,MSU Denver,9,True,2,15,-13,loss,2 - 15,4778595,502,1,0.0,0,3,4,4,2,0,0,6,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1865459,2019
