date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,253,Ga. Southern,9,True,9,0,9,win,9 - 0,5207821,694,1,1,5.0,0.0,2,0,0,1,5,0,18,17,0,0,0,0,0,0,0,0,0,0,0,70,3,7,1,0,0,1,1,0,2657337,2022
02/25/2022,home,15860,310,Iona,9,True,27,1,26,win,27 - 1,5215276,694,1,1,5.0,0.0,4,1,0,1,4,0,19,18,0,0,0,0,0,0,0,0,0,0,0,74,7,3,1,0,0,1,2,0,2657337,2022
03/04/2022,home,15860,703,Texas,9,True,2,7,-5,loss,2 - 7,5223775,694,1,1,5.0,0.0,2,1,1,1,10,0,19,17,0,0,0,1,0,1,0,0,0,0,0,81,2,3,0,0,0,1,1,0,2657337,2022
03/11/2022,home,15860,572,Rhode Island,9,True,17,4,13,win,17 - 4,5231277,694,1,1,5.0,0.0,4,2,0,4,6,0,22,18,2,0,0,0,1,0,0,0,0,0,0,101,7,1,1,0,0,1,3,0,2657337,2022
03/18/2022,home,15860,648,South Carolina,9,True,8,3,5,win,8 - 3,5238725,694,1,1,6.2,0.0,2,1,1,2,9,0,24,22,0,0,0,0,1,0,0,0,0,0,0,92,9,2,1,0,0,1,2,0,2657337,2022
03/25/2022,away,15860,433,Ole Miss,9,True,12,1,11,win,12 - 1,5245611,694,1,1,7.0,0.0,2,1,1,0,11,0,24,24,0,0,0,1,0,0,0,0,0,0,0,106,2,8,1,0,0,1,3,0,2657337,2022
04/01/2022,away,15860,736,Vanderbilt,9,True,6,2,4,win,6 - 2,5251927,694,1,1,5.1,0.0,5,2,2,1,7,0,22,20,2,0,0,0,0,0,0,0,0,1,0,88,8,1,1,0,0,1,1,0,2657337,2022
04/08/2022,home,15860,434,Missouri,9,True,8,3,5,win,8 - 3,5258576,694,1,1,2.2,0.0,3,2,2,4,5,0,15,11,0,0,0,1,0,0,0,0,0,0,0,64,0,3,0,0,0,1,2,0,2657337,2022
04/15/2022,home,15860,8,Alabama,9,True,3,6,-3,loss,3 - 6,5266035,694,1,1,3.0,0.0,7,5,4,1,4,0,17,16,0,0,1,3,0,0,0,0,0,0,0,74,2,3,0,1,0,1,0,0,2657337,2022
04/22/2022,away,15860,235,Florida,9,True,8,2,6,win,8 - 2,5271464,694,1,1,6.1,0.0,2,2,1,3,5,0,25,22,0,0,0,1,0,0,0,0,0,0,0,98,7,7,1,0,0,1,0,0,2657337,2022
04/29/2022,home,15860,37,Auburn,9,True,17,4,13,win,17 - 4,5278711,694,1,1,5.0,0.0,6,1,1,3,9,0,24,21,2,0,0,0,1,0,0,0,0,0,0,97,4,2,0,0,0,1,1,0,2657337,2022
05/05/2022,away,15860,334,Kentucky,13,True,2,3,-1,loss,2 - 3,5283297,694,1,1,4.0,0.0,6,2,2,1,4,0,18,17,0,0,1,2,0,0,0,0,0,0,0,67,2,5,0,0,0,1,1,0,2657337,2022
05/12/2022,home,15860,257,Georgia,9,True,5,2,3,win,5 - 2,5286708,694,1,0,1.2,0.0,2,1,1,0,3,0,8,7,1,0,0,0,1,1,0,0,0,0,0,29,1,1,0,0,0,2,1,0,2657337,2022
05/20/2022,away,15860,430,Mississippi St.,9,True,4,3,1,win,4 - 3,5289246,694,1,1,6.0,0.0,8,3,3,0,6,0,24,24,2,0,0,1,0,0,0,0,0,0,0,80,5,5,0,0,0,1,2,1,2657337,2022
05/28/2022,home,15860,334,Kentucky,9,True,12,2,10,win,12 - 2,5290566,694,1,0,4.2,0.0,3,2,2,1,8,0,19,18,2,0,0,0,1,0,0,1,0,0,0,63,3,4,1,0,0,2,1,0,2657337,2022
06/04/2022,away,15860,115,Campbell,9,True,12,7,5,win,12 - 7,5290884,694,1,0,1.1,0.0,2,1,1,1,2,0,8,6,0,0,0,1,0,1,1,0,0,0,0,25,1,1,0,0,0,3,0,0,2657337,2022
06/12/2022,home,15860,513,Notre Dame,9,True,3,7,-4,loss,3 - 7,5291126,694,1,1,6.2,0.0,5,4,4,1,5,0,24,23,1,0,0,2,0,0,0,0,0,0,0,92,4,8,0,1,0,1,2,0,2657337,2022
