date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,1320,Presbyterian,9,True,9,4,5,win,9 - 4,4707220,8,1,1.2,0,2,1,1,1,2,0,8,7,1,0,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,3,1,2120870,2019
02/24/2019,home,14781,47,Ball St.,9,True,6,0,6,win,6 - 0,4715557,8,1,3.0,0,1,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,35,2,6,0,0,0,2,0,2120870,2019
03/01/2019,away,14781,646,South Alabama,9,True,7,3,4,win,7 - 3,4719407,8,1,3.0,0,1,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,35,0,6,0,0,1,2,0,2120870,2019
03/05/2019,home,14781,9,UAB,9,True,4,3,1,win,4 - 3,4724261,8,1,1.0,0,1,2,2,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,30,2,1,0,0,0,5,0,2120870,2019
03/09/2019,home,14781,505,Northern Ky.,9,True,9,4,5,win,9 - 4,4727819,8,1,1.2,0,4,3,0,2,1,0,12,10,0,0,0,0,0,0,0,0,0,0,0,44,1,3,0,0,0,2,0,2120870,2019
03/17/2019,away,14781,433,Ole Miss,9,True,2,12,-10,loss,2 - 12,4739145,8,1,1.2,0,3,3,3,1,2,0,9,8,1,0,0,0,0,0,0,1,0,0,0,36,1,2,0,0,0,3,1,2120870,2019
03/22/2019,home,14781,31,Arkansas,9,True,3,12,-9,loss,3 - 12,4744275,8,1,4.0,0,3,2,2,1,6,0,15,14,0,0,0,1,0,0,0,0,0,0,0,64,3,2,0,0,0,2,1,2120870,2019
03/26/2019,home,14781,37,Auburn,9,True,6,3,3,win,6 - 3,4749748,8,1,0.2,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,11,1,0,0,0,0,4,0,2120870,2019
03/29/2019,away,14781,235,Florida,9,True,1,3,-2,loss,1 - 3,4752076,8,1,2.0,0,1,0,0,1,2,0,8,6,0,0,0,0,0,0,0,0,0,1,0,27,2,2,0,0,0,3,2,2120870,2019
04/06/2019,home,14781,648,South Carolina,12,True,4,5,-1,loss,4 - 5,4761162,8,1,3.2,0,2,0,0,0,2,0,13,13,0,0,0,0,0,0,0,0,0,0,0,58,3,6,0,0,0,3,0,2120870,2019
04/14/2019,away,14781,430,Mississippi St.,9,True,3,13,-10,loss,3 - 13,4770640,8,1,1.2,0,9,6,6,1,0,0,15,14,3,0,0,0,0,0,0,0,0,0,0,44,2,3,0,1,0,1,0,2120870,2019
04/21/2019,home,14781,736,Vanderbilt,9,True,0,2,-2,loss,0 - 2,4777001,8,1,1.0,0,3,1,1,2,2,0,8,6,1,0,0,0,1,0,0,0,0,0,0,36,0,1,0,0,0,2,1,2120870,2019
04/27/2019,home,14781,365,LSU,9,True,2,5,-3,loss,2 - 5,4782213,8,1,3.2,0,2,0,0,0,2,0,13,13,0,0,0,0,0,0,0,2,0,0,0,46,2,6,0,0,0,3,0,2120870,2019
05/03/2019,away,14781,37,Auburn,9,True,1,5,-4,loss,1 - 5,4786555,8,1,3.1,0,3,2,2,1,4,0,15,13,1,0,0,0,0,1,0,0,0,0,0,54,2,4,0,0,0,2,2,2120870,2019
05/08/2019,away,14781,716,Troy,9,True,7,3,4,win,7 - 3,4789417,8,1,2.0,0,2,1,1,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0,0,32,2,4,1,0,0,2,0,2120870,2019
05/11/2019,home,14781,697,Texas A&M,9,True,2,1,1,win,2 - 1,4790692,8,1,1.2,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,2,3,0,0,0,2,0,2120870,2019
05/14/2019,home,14781,625,Samford,9,True,4,2,2,win,4 - 2,4791518,8,1,3.0,0,1,0,0,0,4,0,11,10,0,0,0,0,0,1,0,0,0,0,0,35,1,4,0,0,0,2,1,2120870,2019
05/17/2019,away,14781,257,Georgia,9,True,2,12,-10,loss,2 - 12,4792217,8,1,2.0,0,6,4,2,0,3,0,14,12,1,0,0,0,0,1,0,3,0,0,1,59,0,3,0,0,0,2,0,2120870,2019
