date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2014,home,11620,2692,Dowling,9,True,4,3,1,win,4 - 3,587955,410,1,9.0,9,3,3,1,8,0,38,32,2,0,0,0,0,3,0,0,0,2,0,0,12,4,1,0,0,1,4,1304336,2014
03/09/2014,home,11620,533,Pace,9,True,2,16,-14,loss,2 - 16,591406,410,1,4.2,6,5,5,3,2,0,23,19,0,0,1,1,0,0,0,0,0,1,0,0,6,4,0,1,0,1,1,1304336,2014
03/15/2014,home,11620,437,Molloy,9,True,2,3,-1,loss,2 - 3,593016,410,1,6.0,2,0,0,1,4,0,22,21,1,0,0,1,0,0,0,0,0,0,0,0,5,8,0,0,0,1,2,1304336,2014
03/22/2014,away,11620,658,Southern Conn. St.,9,True,6,0,6,win,6 - 0,594702,410,1,9.0,7,0,0,0,12,1,36,34,3,0,0,0,0,2,0,0,0,0,0,0,11,3,1,0,0,1,8,1304336,2014
03/29/2014,home,11620,593,St. Anselm,11,True,5,6,-1,loss,5 - 6,596428,410,1,6.0,5,5,5,5,4,0,29,22,1,0,0,0,0,1,0,0,0,1,0,0,9,4,0,0,0,1,1,1304336,2014
04/05/2014,home,11620,1347,Saint Rose,9,True,7,10,-3,loss,7 - 10,598139,410,1,5.0,6,4,3,2,4,0,25,22,3,1,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,1,0,1304336,2014
04/09/2014,away,11620,56,Bentley,9,True,5,6,-1,loss,5 - 6,599425,410,1,1.2,5,3,1,0,1,0,11,10,1,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,2,0,1304336,2014
04/12/2014,away,11620,241,Franklin Pierce,9,True,5,9,-4,loss,5 - 9,600338,410,1,5.0,7,7,7,2,4,0,26,21,2,1,1,0,0,3,0,0,0,0,0,93,5,4,0,1,0,1,1,1304336,2014
04/27/2014,away,11620,613,Saint Michael's,9,True,7,0,7,win,7 - 0,605260,410,1,7.0,5,0,0,1,8,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,1,3,1304336,2014
05/02/2014,away,11620,682,Stonehill,9,True,5,9,-4,loss,5 - 9,605954,410,1,3.1,8,5,5,4,4,0,22,18,1,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,2,1304336,2014
