date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/05/2022,away,15860,19651,High Point,9,True,0,6,-6,loss,0 - 6,5282473,1014,1,2.0,0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,3,2,0,2345728,2022
03/08/2022,home,15860,540,Penn,9,True,6,7,-1,loss,6 - 7,5228570,1014,1,0.1,0,1,0,0,2,0,0,4,2,0,0,0,0,1,0,0,3,3,0,0,15,1,0,0,0,0,2,0,0,2345728,2022
03/12/2022,home,15860,368,UMass Lowell,9,True,5,15,-10,loss,5 - 15,5232597,1014,1,2.0,0,2,2,2,3,3,0,12,8,0,0,0,0,0,1,0,0,0,0,0,46,1,3,0,0,0,6,2,0,2345728,2022
03/29/2022,away,15860,458,Charlotte,9,True,0,9,-9,loss,0 - 9,5249719,1014,1,1.2,0,3,1,1,0,2,0,8,8,1,0,0,0,0,0,0,1,0,0,0,29,1,2,0,0,0,3,0,0,2345728,2022
04/09/2022,home,15860,317,James Madison,9,True,10,9,1,win,10 - 9,5260466,1014,1,2.0,0,1,0,0,3,1,0,10,6,1,0,0,0,0,0,0,0,0,1,0,46,2,3,1,0,0,5,0,0,2345728,2022
04/19/2022,away,15860,10411,USC Upstate,10,True,8,7,1,win,8 - 7,5269170,1014,1,1.0,0,1,1,1,2,1,0,7,4,0,0,0,0,0,1,0,0,0,0,0,28,1,1,0,0,0,3,0,0,2345728,2022
04/26/2022,home,15860,149,Coastal Carolina,9,True,7,17,-10,loss,7 - 17,5276459,1014,1,3.0,0,3,5,0,0,5,0,17,16,1,1,0,0,0,1,0,0,0,0,0,65,2,2,0,0,0,3,1,0,2345728,2022
05/01/2022,home,15860,180,Delaware,9,True,9,0,9,win,9 - 0,5280885,1014,1,7.1,0,3,0,0,2,5,0,28,26,1,0,1,0,0,0,0,0,0,0,0,93,5,12,1,0,0,1,0,0,2345728,2022
05/08/2022,away,15860,460,UNCW,9,True,7,2,5,win,7 - 2,5285048,1014,1,5.0,0,5,1,1,0,4,0,20,20,0,0,0,1,0,0,0,0,0,0,0,66,6,5,1,0,0,1,2,0,2345728,2022
05/15/2022,home,15860,48,Charleston So.,9,True,14,9,5,win,14 - 9,5288096,1014,1,3.0,0,4,2,2,2,5,0,16,13,2,0,0,0,1,1,0,0,0,0,0,59,0,4,0,0,0,1,0,0,2345728,2022
05/21/2022,away,15860,711,Towson,9,True,2,3,-1,loss,2 - 3,5289423,1014,1,4.0,0,3,1,1,1,2,0,16,15,0,0,0,0,0,0,0,0,0,0,0,62,6,4,0,0,0,1,0,0,2345728,2022
05/28/2022,home,15860,500,Northeastern,9,True,3,6,-3,loss,3 - 6,5290500,1014,1,1.2,0,2,5,5,2,3,0,11,7,1,0,0,1,0,2,0,0,0,0,0,44,0,2,0,1,0,1,1,0,2345728,2022
