App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,3.0,0.0,2,1,0,3,3,0,13,10,1,0,0,0,1,0,0,1,0,0,0,47,3,2,0,0,0,2,2,0,02/18/2024,home,16580,782,Wichita St.,9,True,5,4,1,win,4526229,32,2324173,2024,1
1,0,1.2,0.0,1,1,1,1,3,0,7,6,1,0,0,0,0,0,0,2,0,0,0,23,2,0,0,0,0,2,1,0,02/23/2024,home,16580,299,Illinois St.,12,True,5,4,1,win,4526536,32,2324173,2024,1
1,0,0.2,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,3,0,0,02/25/2024,home,16580,299,Illinois St.,9,True,10,5,5,win,4527238,32,2324173,2024,1
1,0,2.1,0.0,2,0,0,0,3,0,9,8,0,0,0,0,1,1,0,1,0,0,0,32,1,2,0,0,0,2,0,0,03/01/2024,away,16580,14927,Belmont,10,True,2,1,1,win,4527965,32,2324173,2024,1
1,0,2.1,0.0,1,0,0,1,3,0,9,7,0,0,0,0,0,1,0,1,0,0,0,39,3,0,0,0,0,2,2,0,03/12/2024,home,16580,30,Arkansas St.,9,True,12,2,10,win,4530363,32,2324173,2024,1
1,0,1.2,0.0,0,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,0,0,0,29,3,0,0,0,0,2,1,0,03/16/2024,away,16580,454,Murray St.,9,True,4,5,-1,loss,4531152,32,2324173,2024,1
1,0,3.1,0.0,3,5,4,2,2,0,16,14,0,0,0,0,1,0,0,0,0,0,0,62,3,4,0,0,0,2,1,0,03/23/2024,home,16580,444,Morehead St.,9,True,10,7,3,win,4532583,32,2324173,2024,1
1,0,0.2,0.0,3,1,1,1,2,0,7,5,0,0,0,0,0,1,0,3,1,0,0,30,0,0,0,0,0,2,1,0,04/07/2024,home,16580,654,Southeast Mo. St.,9,True,3,16,-13,loss,4535916,32,2324173,2024,1
1,0,1.1,0.0,2,3,3,2,2,0,7,5,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,0,0,2,1,0,04/13/2024,away,16580,695,UT Martin,9,True,9,6,3,win,4536941,32,2324173,2024,1
1,0,0.2,0.0,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,4,1,0,04/14/2024,away,16580,695,UT Martin,9,True,10,8,2,win,4537403,32,2324173,2024,1
1,1,2.1,0.0,3,4,2,2,3,0,12,10,0,0,0,0,0,0,0,0,0,0,0,52,3,1,0,0,0,1,1,0,04/21/2024,home,16580,201,Eastern Ill.,14,True,5,4,1,win,4538922,32,2324173,2024,1
