date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,541,Pepperdine,9,True,7,10,-3,loss,7 - 10,5235246,739,1,0,2.0,0.0,1,0,0,0,3,0,7,6,0,0,0,0,0,0,0,3,2,0,1,32,1,2,0,0,0,4,1,0,1883875,2022
02/25/2022,away,15860,141,The Citadel,9,True,7,8,-1,loss,7 - 8,5215140,739,1,0,0.1,0.0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,4,0,0,1883875,2022
02/26/2022,away,15860,141,The Citadel,9,True,6,1,5,win,6 - 1,5216734,739,1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,2,1,0,1883875,2022
03/02/2022,away,15860,48,Charleston So.,9,True,3,9,-6,loss,3 - 9,5221389,739,1,0,1.1,0.0,1,3,3,0,1,0,8,5,0,0,0,0,2,3,0,2,1,0,0,0,3,0,0,0,0,4,1,0,1883875,2022
03/06/2022,away,15860,254,Georgia St.,9,True,4,8,-4,loss,4 - 8,5226149,739,1,0,2.1,0.0,4,3,3,0,0,0,11,11,0,0,0,1,0,0,0,2,1,0,0,32,4,3,0,1,0,2,0,0,1883875,2022
03/11/2022,home,15860,471,NJIT,9,True,6,5,1,win,6 - 5,5234148,739,1,0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,3,2,0,0,13,1,1,0,0,0,2,1,0,1883875,2022
03/15/2022,away,15860,606,Saint Joseph's,9,True,7,11,-4,loss,7 - 11,5235492,739,1,0,2.0,0.0,2,0,0,0,1,0,8,7,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,3,0,1,1883875,2022
03/26/2022,away,15860,575,Richmond,9,True,14,12,2,win,14 - 12,5248388,739,1,0,1.1,0.0,4,3,3,1,2,0,10,8,0,0,0,1,0,1,0,2,0,0,0,31,2,0,0,0,0,2,2,0,1883875,2022
04/01/2022,away,15860,251,Georgetown,9,True,6,9,-3,loss,6 - 9,5251655,739,1,0,1.0,0.0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,3,0,0,1883875,2022
04/08/2022,home,15860,87,Butler,9,True,13,3,10,win,13 - 3,5258180,739,1,0,1.0,0.0,3,2,2,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,3,0,0,1883875,2022
04/10/2022,home,15860,87,Butler,9,True,3,11,-8,loss,3 - 11,5261968,739,1,0,1.0,0.0,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,0,13,3,0,0,0,0,4,0,0,1883875,2022
04/12/2022,home,15860,83,Bucknell,9,True,10,4,6,win,10 - 4,5263072,739,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,5,0,0,1883875,2022
04/14/2022,away,15860,812,Xavier,9,True,7,8,-1,loss,7 - 8,5264395,739,1,0,1.1,0.0,2,0,0,0,1,0,7,6,1,0,0,0,0,1,0,0,0,0,0,22,3,0,0,0,0,2,0,0,1883875,2022
04/16/2022,away,15860,812,Xavier,9,True,5,11,-6,loss,5 - 11,5266417,739,1,0,1.0,0.0,2,3,3,0,1,0,6,5,0,0,0,1,0,1,0,0,0,0,0,24,1,1,0,0,0,3,1,0,1883875,2022
04/19/2022,home,15860,180,Delaware,9,True,6,5,1,win,6 - 5,5269247,739,1,0,0.2,0.0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,2,1,0,0,30,1,1,0,0,0,3,0,0,1883875,2022
04/24/2022,away,15860,164,UConn,9,True,1,2,-1,loss,1 - 2,5274452,739,1,0,0.2,0.0,0,1,0,1,0,0,5,1,0,0,0,0,0,1,1,0,0,1,1,11,1,1,0,1,0,6,0,0,1883875,2022
05/01/2022,home,15860,603,St. John's (NY),9,True,8,11,-3,loss,8 - 11,5280896,739,1,0,3.1,0.0,3,0,0,2,2,0,14,11,0,0,0,0,0,0,0,2,0,1,0,47,2,5,0,0,0,2,0,0,1883875,2022
05/04/2022,home,15860,606,Saint Joseph's,9,True,9,14,-5,loss,9 - 14,5282707,739,1,1,2.0,0.0,4,1,1,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,46,1,2,0,0,0,1,1,0,1883875,2022
05/08/2022,away,15860,742,Virginia Tech,9,True,2,3,-1,loss,2 - 3,5285217,739,1,1,6.0,0.0,5,1,1,0,5,0,23,23,1,0,0,0,0,0,0,0,0,0,0,82,4,9,0,0,0,1,3,0,1883875,2022
05/15/2022,away,15860,635,Seton Hall,9,True,2,3,-1,loss,2 - 3,5287933,739,1,1,6.0,0.0,7,3,1,0,2,0,24,23,2,0,0,0,0,0,0,0,0,1,0,85,8,7,0,1,0,1,0,0,1883875,2022
05/21/2022,home,15860,169,Creighton,10,True,5,7,-2,loss,5 - 7,5289369,739,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,4,0,0,1883875,2022
