date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,732,Utah,9,True,5,11,-6,loss,5 - 11,293017,47,0,0,4.0,0.0,2,1,1,2,4,0,16,12,1,0,0,0,0,1,0,3,1,0,1,0,3,4,0,0,0,2,1,1639813,2016
02/27/2016,home,12360,331,Kent St.,9,True,3,8,-5,loss,3 - 8,294154,47,0,0,1.1,0.0,4,3,3,0,0,0,7,7,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,0,1639813,2016
03/06/2016,away,12360,149,Coastal Carolina,9,True,5,12,-7,loss,5 - 12,295913,47,0,0,1.0,0.0,4,3,3,2,1,0,9,6,1,0,0,0,1,0,0,1,0,1,0,34,1,1,0,1,0,2,0,1639813,2016
03/09/2016,away,12360,632,Savannah St.,9,True,10,1,9,win,10 - 1,296597,47,0,0,3.1,0.0,0,0,0,2,3,0,14,10,0,0,0,0,0,2,0,3,0,0,0,0,5,3,1,0,0,2,2,1639813,2016
03/13/2016,away,12360,365,LSU,9,True,6,10,-4,loss,6 - 10,297793,47,0,0,2.0,0.0,4,2,2,0,0,0,10,10,1,0,0,1,0,0,0,0,0,0,0,33,1,5,0,0,0,3,0,1639813,2016
03/18/2016,home,12360,175,Dayton,9,True,6,1,5,win,6 - 1,298976,47,0,0,2.1,0.0,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,2,1,1639813,2016
03/22/2016,home,12360,559,Purdue,9,True,9,8,1,win,9 - 8,300096,47,0,0,1.0,0.0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,0,4,0,1639813,2016
04/02/2016,home,12360,519,Ohio,9,True,17,14,3,win,17 - 14,302631,47,0,0,2.1,0.0,7,4,4,2,1,0,15,13,2,0,0,2,1,0,0,2,2,0,0,41,1,4,0,0,0,3,0,1639813,2016
04/09/2016,home,12360,774,Western Mich.,9,True,7,2,5,win,7 - 2,304363,47,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,2,0,1639813,2016
04/15/2016,away,12360,129,Central Mich.,9,True,3,7,-4,loss,3 - 7,306060,47,0,0,2.1,0.0,2,3,1,0,0,0,10,8,0,1,0,0,0,1,0,2,0,1,0,0,4,2,0,0,0,2,0,1639813,2016
04/19/2016,away,12360,559,Purdue,9,True,2,9,-7,loss,2 - 9,307567,47,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,7,2,1639813,2016
04/24/2016,home,12360,71,Bowling Green,9,True,7,8,-1,loss,7 - 8,309224,47,0,0,3.2,0.0,4,2,2,3,3,0,18,14,0,0,0,0,0,0,0,3,3,1,0,76,2,6,0,0,0,2,1,1639813,2016
04/30/2016,away,12360,86,Buffalo,9,True,9,6,3,win,9 - 6,310808,47,0,0,1.0,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0,1639813,2016
04/30/2016,away,12360,86,Buffalo,9,True,3,4,-1,loss,3 - 4,310864,47,0,0,1.2,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,3,0,1639813,2016
05/07/2016,home,12360,204,Eastern Mich.,9,True,10,16,-6,loss,10 - 16,311957,47,0,0,2.2,0.0,3,3,3,1,4,0,11,10,1,0,1,0,1,0,0,3,0,0,0,41,2,1,0,0,0,4,2,1639813,2016
05/14/2016,away,12360,709,Toledo,9,True,7,10,-3,loss,7 - 10,313196,47,0,0,4.2,0.0,6,3,1,1,0,0,22,21,1,0,1,1,0,0,0,2,2,0,0,71,4,10,0,0,0,2,0,1639813,2016
05/20/2016,away,12360,503,NIU,9,True,2,3,-1,loss,2 - 3,313920,47,0,0,4.0,0.0,1,0,0,1,2,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,2,2,1639813,2016
05/25/2016,home,12360,774,Western Mich.,9,True,1,5,-4,loss,1 - 5,314193,47,0,0,1.0,0.0,2,1,1,0,2,0,5,5,1,0,0,0,0,0,0,1,1,0,0,17,0,1,0,0,0,3,0,1639813,2016
