date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,away,11620,234,Florida St.,9,True,1,4,-3,loss,1 - 4,587028,482,1,0.2,1,1,1,2,1,0,5,3,1,0,0,0,0,0,0,1,1,0,0,19,0,1,0,0,0,2,0,1547990,2014
02/16/2014,away,11620,234,Florida St.,9,True,0,13,-13,loss,0 - 13,587321,482,1,0.0,3,3,3,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,13,0,0,0,0,0,2,0,1547990,2014
02/22/2014,away,11620,489,N.C. Central,9,True,8,7,1,win,8 - 7,588231,482,1,1.2,7,5,5,2,3,0,14,11,1,0,0,0,0,0,0,0,0,1,0,57,2,0,0,0,0,1,1,1547990,2014
03/02/2014,home,11620,83,Bucknell,9,True,2,1,1,win,2 - 1,589887,482,1,4.0,3,1,0,1,4,0,17,15,1,0,0,1,0,0,0,0,0,1,0,0,3,5,1,0,0,1,2,1547990,2014
03/08/2014,away,11620,606,Saint Joseph's,9,True,0,8,-8,loss,0 - 8,590641,482,1,3.2,5,2,2,1,6,0,17,15,1,0,0,0,0,0,0,3,1,0,1,0,2,3,0,0,0,2,2,1547990,2014
03/15/2014,away,11620,500,Northeastern,9,True,2,6,-4,loss,2 - 6,592992,482,1,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,3,0,1547990,2014
03/18/2014,away,11620,596,St. Bonaventure,9,True,2,0,2,win,2 - 0,593619,482,1,6.0,3,0,0,1,7,0,24,20,0,0,0,0,1,3,0,0,0,0,0,96,6,4,1,0,0,1,2,1547990,2014
03/22/2014,home,11620,639,Siena,9,True,5,10,-5,loss,5 - 10,594951,482,1,1.2,5,1,1,0,1,0,8,8,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1547990,2014
04/06/2014,home,11620,562,Quinnipiac,9,True,4,6,-2,loss,4 - 6,598998,482,1,0.1,2,1,0,0,0,0,4,4,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,1547990,2014
04/09/2014,home,11620,596,St. Bonaventure,9,True,2,1,1,win,2 - 1,599575,482,1,6.0,3,0,0,2,8,0,24,21,0,0,0,0,0,0,0,0,0,1,0,0,8,1,1,0,0,1,4,1547990,2014
04/26/2014,away,11620,310,Iona,9,True,4,3,1,win,4 - 3,604718,482,1,7.0,6,3,3,1,6,0,27,26,0,0,0,1,0,0,0,0,0,0,0,110,10,4,1,0,0,1,2,1547990,2014
05/03/2014,home,11620,386,Marist,9,True,6,4,2,win,6 - 4,606340,482,1,6.0,5,4,0,3,1,0,30,26,1,1,1,0,0,1,0,0,0,0,0,0,9,7,1,0,0,1,1,1547990,2014
05/11/2014,home,11620,116,Canisius,9,True,5,15,-10,loss,5 - 15,607717,482,1,2.2,7,7,4,3,4,0,21,16,0,0,0,1,0,2,0,0,0,0,0,0,3,1,0,1,0,1,1,1547990,2014
05/17/2014,home,11620,471,NJIT,9,True,5,4,1,win,5 - 4,608352,482,1,4.2,8,4,2,0,2,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,1,0,1547990,2014
