date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,721,Air Force,9,True,4,9,-5,loss,4 - 9,293132,173,0,0,0.2,0.0,3,1,1,0,1,0,6,5,0,1,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,2,0,1547706,2016
03/01/2016,away,12360,193,Duke,9,True,2,9,-7,loss,2 - 9,294752,173,0,0,2.1,0.0,2,0,0,0,2,0,9,9,1,0,0,0,0,0,0,2,0,0,0,37,1,4,0,0,0,3,0,1547706,2016
03/05/2016,home,12360,342,Lafayette,9,True,9,14,-5,loss,9 - 14,295247,173,0,0,0.1,0.0,1,3,0,1,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,1547706,2016
03/06/2016,home,12360,342,Lafayette,9,True,5,2,3,win,5 - 2,295775,173,0,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,1547706,2016
03/09/2016,home,12360,317,James Madison,9,True,6,7,-1,loss,6 - 7,296523,173,0,0,1.1,0.0,2,1,0,0,0,0,7,6,0,0,0,0,0,0,0,2,2,0,1,28,2,2,0,0,0,7,0,1547706,2016
03/13/2016,home,12360,572,Rhode Island,9,True,4,13,-9,loss,4 - 13,297899,173,0,0,1.0,0.0,1,1,1,2,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,22,1,1,0,0,0,5,0,1547706,2016
03/16/2016,away,12360,648,South Carolina,9,True,2,15,-13,loss,2 - 15,298446,173,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,7,1,1547706,2016
03/19/2016,home,12360,244,Furman,9,True,4,3,1,win,4 - 3,299011,173,0,0,1.2,0.0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,1,1,0,0,26,2,3,0,0,0,3,0,1547706,2016
03/23/2016,home,12360,310,Iona,9,True,9,1,8,win,9 - 1,300246,173,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,4,0,1547706,2016
03/26/2016,home,12360,400,Massachusetts,9,True,1,7,-6,loss,1 - 7,301330,173,0,0,1.1,0.0,0,1,1,0,3,0,5,4,0,0,0,0,0,1,0,0,0,0,0,15,1,0,0,0,0,3,2,1547706,2016
04/02/2016,away,12360,606,Saint Joseph's,9,True,8,7,1,win,8 - 7,302645,173,0,0,1.0,0.0,2,1,1,0,0,0,5,5,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1547706,2016
04/05/2016,home,12360,749,Wake Forest,9,True,6,7,-1,loss,6 - 7,303525,173,0,0,1.2,0.0,3,2,2,1,1,0,9,7,0,1,0,0,0,0,0,2,0,0,1,34,1,3,0,1,0,4,0,1547706,2016
04/12/2016,home,12360,193,Duke,9,True,3,13,-10,loss,3 - 13,305356,173,0,0,0.1,0.0,5,5,5,1,0,0,7,6,2,0,0,0,1,0,0,0,0,0,0,33,1,0,0,0,0,7,0,1547706,2016
04/23/2016,home,12360,236,Fordham,9,True,3,9,-6,loss,3 - 9,309038,173,0,0,0.0,0.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,4,0,1547706,2016
04/26/2016,home,12360,792,Winthrop,9,True,6,15,-9,loss,6 - 15,309558,173,0,0,1.0,0.0,3,4,2,1,0,0,8,5,1,0,0,0,0,1,0,3,3,0,1,29,0,3,0,0,0,5,0,1547706,2016
05/13/2016,away,12360,175,Dayton,9,True,3,7,-4,loss,3 - 7,313065,173,0,0,1.0,0.0,1,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,4,0,1547706,2016
05/27/2016,home,12360,572,Rhode Island,9,True,4,13,-9,loss,4 - 13,314358,173,0,0,1.1,0.0,1,2,2,1,1,0,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,1,1547706,2016
05/28/2016,home,12360,572,Rhode Island,9,True,2,15,-13,loss,2 - 15,314432,173,0,0,2.2,0.0,3,2,2,0,1,0,12,11,1,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,4,0,1547706,2016
