App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,0,03/03/2019,home,14781,111,UC Riverside,9,True,4,7,-3,loss,1716242,30135,1761218,2019
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,5,0,03/08/2019,home,14781,534,Pacific,15,True,3,2,1,win,1651491,30135,1761218,2019
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,6,0,03/13/2019,home,14781,222,Fairleigh Dickinson,9,True,5,1,4,win,1652600,30135,1761218,2019
1,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,2,0,03/22/2019,away,14781,1104,Grand Canyon,9,True,0,3,-3,loss,1654440,30135,1761218,2019
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,7,0,03/29/2019,home,14781,102,Sacramento St.,9,True,10,21,-11,loss,1655990,30135,1761218,2019
1,0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,04/07/2019,away,14781,1356,Seattle U,9,True,12,10,2,win,1658295,30135,1761218,2019
1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,5,0,04/16/2019,home,14781,627,San Diego,9,True,4,5,-1,loss,1660158,30135,1761218,2019
1,0,0.0,0.0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,4,0,04/19/2019,away,14781,536,UTRGV,9,True,1,9,-8,loss,1661098,30135,1761218,2019
1,0,0.1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,04/26/2019,away,14781,502,Northern Colo.,10,True,11,5,6,win,1662112,30135,1761218,2019
1,0,0.2,0.0,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,2,04/30/2019,home,14781,277,Hawaii,9,True,2,6,-4,loss,1663088,30135,1761218,2019
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,05/05/2019,home,14781,30024,Utah Valley,9,True,10,0,10,win,1663888,30135,1761218,2019
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,05/07/2019,away,14781,101,CSUN,9,True,4,3,1,win,1664108,30135,1761218,2019
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,3,0,05/12/2019,home,14781,136,Chicago St.,9,True,9,3,6,win,1664474,30135,1761218,2019
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,7,0,05/14/2019,away,14781,627,San Diego,9,True,4,5,-1,loss,1664613,30135,1761218,2019
1,0,0.1,0.0,0,2,2,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,15,0,1,0,0,0,6,0,05/17/2019,away,14781,472,New Mexico St.,9,True,6,18,-12,loss,1664820,30135,1761218,2019
