App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,8.0,5,2,1,4,8,0,32,27,1,0,0,1,0,0,0,0,0,1,0,0,9,6,0,0,0,1,1,02/14/2015,home,12080,790,Winona St.,9,True,3,2,1,win,405259,2755,1442980,2015
0,1,5.0,6,5,5,2,0,0,24,19,1,0,0,2,0,2,0,0,0,1,0,77,12,2,0,1,0,1,0,02/20/2015,neutral,12080,2814,Washburn,9,True,4,5,-1,loss,405859,2755,1442980,2015
0,1,4.1,4,3,3,1,6,0,18,17,1,0,0,1,0,0,0,0,0,0,0,72,7,0,0,1,0,1,1,03/07/2015,away,12080,12810,Northeastern St.,9,True,1,6,-5,loss,407959,2755,1442980,2015
0,1,8.0,6,2,2,0,4,0,30,30,1,0,1,0,0,0,0,0,0,0,0,92,12,8,1,0,0,1,2,03/12/2015,home,12080,130,Central Mo.,9,True,6,2,4,win,409314,2755,1442980,2015
0,0,1.0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,2,1,03/17/2015,away,12080,1057,Drury,9,True,3,4,-1,loss,410882,2755,1442980,2015
0,0,1.0,2,1,1,0,3,0,5,5,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,6,1,03/20/2015,home,12080,356,Lincoln (MO),12,True,14,15,-1,loss,411463,2755,1442980,2015
0,1,3.2,7,7,5,2,3,0,22,18,1,0,0,1,0,1,0,0,0,0,0,67,5,2,0,0,0,1,0,03/21/2015,home,12080,356,Lincoln (MO),9,True,10,8,2,win,411914,2755,1442980,2015
0,1,2.0,9,8,6,2,2,0,17,15,2,0,0,1,1,0,0,0,0,0,0,68,2,1,0,1,0,1,0,03/28/2015,away,12080,1071,Emporia St.,9,True,6,12,-6,loss,413759,2755,1442980,2015
0,1,7.0,4,2,2,1,6,0,30,26,0,0,0,2,0,2,0,0,0,1,0,103,11,5,1,0,0,1,2,03/31/2015,home,12080,0,Ozarks (MO),9,True,9,2,7,win,414698,2755,1442980,2015
0,0,1.0,1,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,18,2,1,0,0,0,6,0,04/04/2015,home,12080,1314,Pittsburg St.,9,True,3,2,1,win,414734,2755,1442980,2015
0,1,7.0,11,4,4,0,5,0,32,31,1,0,0,1,0,0,0,0,0,1,0,99,12,4,1,0,0,1,1,04/06/2015,home,12080,1314,Pittsburg St.,9,True,7,4,3,win,416427,2755,1442980,2015
0,1,6.0,11,5,4,0,5,0,29,28,3,1,0,1,0,0,0,0,0,0,1,0,8,5,0,1,0,1,0,04/11/2015,away,12080,30136,Lindenwood,9,True,2,5,-3,loss,417568,2755,1442980,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,6,0,04/12/2015,away,12080,30136,Lindenwood,11,True,9,8,1,win,418143,2755,1442980,2015
0,1,4.0,9,9,7,1,4,0,22,20,1,0,4,0,0,0,0,0,0,1,0,77,3,5,0,0,0,1,0,04/16/2015,home,12080,9013,Missouri Western,9,True,12,11,1,win,419186,2755,1442980,2015
0,1,2.1,7,7,7,2,2,0,16,14,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,1,04/21/2015,away,12080,30120,William Jewell,9,True,4,14,-10,loss,420938,2755,1442980,2015
0,1,4.1,8,6,6,1,4,0,22,21,1,0,5,0,0,0,0,0,0,0,0,80,4,5,0,0,0,1,1,04/24/2015,away,12080,1009,Central Okla.,9,True,9,8,1,win,421478,2755,1442980,2015
0,1,3.0,3,2,2,1,2,0,13,11,0,0,0,0,0,0,0,0,0,1,0,50,5,2,0,1,0,1,0,04/26/2015,away,12080,1009,Central Okla.,9,True,5,6,-1,loss,422625,2755,1442980,2015
