date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2019,away,14781,1157,Kennesaw St.,9,True,2,5,-3,loss,2 - 5,4713739,711,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,4,0,1979610,2019
02/27/2019,away,14781,768,West Virginia,9,True,3,8,-5,loss,3 - 8,4717176,711,1,1.2,0,0,0,0,2,1,0,6,4,0,0,0,0,0,0,0,1,0,0,0,20,1,2,0,0,0,2,0,1979610,2019
03/12/2019,away,14781,249,George Washington,9,True,8,13,-5,loss,8 - 13,4732314,711,1,1.1,0,2,0,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1979610,2019
03/17/2019,home,14781,167,Cornell,9,True,3,2,1,win,3 - 2,4738394,711,1,0.0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,1979610,2019
03/19/2019,away,14781,490,NC State,9,True,1,11,-10,loss,1 - 11,4741488,711,1,1.2,0,1,2,2,2,0,0,10,7,0,0,0,0,2,1,0,1,0,0,0,40,2,3,0,0,0,3,0,1979610,2019
03/23/2019,home,14781,460,UNCW,9,True,4,8,-4,loss,4 - 8,4745240,711,1,1.0,0,2,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,15,2,1,0,0,0,5,0,1979610,2019
03/27/2019,away,14781,248,George Mason,9,True,2,6,-4,loss,2 - 6,4750029,711,1,0.1,0,1,1,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,1,1979610,2019
03/31/2019,away,14781,28755,FGCU,9,True,3,20,-17,loss,3 - 20,4754473,711,1,1.0,0,0,3,3,2,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,27,1,2,0,0,0,4,0,1979610,2019
04/03/2019,home,14781,249,George Washington,9,True,3,4,-1,loss,3 - 4,4757407,711,1,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,6,0,1979610,2019
04/05/2019,home,14781,1068,Elon,9,True,1,9,-8,loss,1 - 9,4759171,711,1,5.0,0,2,0,0,4,7,0,20,16,0,0,0,0,1,0,0,0,0,0,0,96,3,4,0,0,0,4,3,1979610,2019
04/10/2019,home,14781,248,George Mason,9,True,8,3,5,win,8 - 3,4765041,711,1,1.1,0,1,0,0,1,1,0,6,5,1,0,1,0,0,0,0,1,0,0,0,22,1,2,0,0,0,3,0,1979610,2019
04/14/2019,away,14781,283,Hofstra,9,True,6,12,-6,loss,6 - 12,4769845,711,1,0.0,0,1,2,2,1,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,10,0,0,0,1,0,3,0,1979610,2019
04/17/2019,home,14781,165,Coppin St.,9,True,2,5,-3,loss,2 - 5,4772949,711,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,5,1,1979610,2019
04/21/2019,home,14781,180,Delaware,9,True,3,10,-7,loss,3 - 10,4776979,711,1,0.1,0,2,3,3,1,0,0,4,3,0,0,0,0,2,0,1,2,2,0,0,14,1,0,0,0,0,2,0,1979610,2019
