App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,4.0,1,0,0,1,4,0,14,13,0,0,0,1,0,0,0,0,0,0,0,53,5,3,1,0,0,2,1,02/08/2015,home,12080,542,Pfeiffer,9,True,12,2,10,win,404604,30052,1305231,2015
0,1,8.2,4,1,1,4,11,0,35,31,1,0,1,0,0,0,0,0,0,0,0,127,10,5,1,0,0,1,1,02/14/2015,home,12080,309,UIndy,9,True,2,1,1,win,405178,30052,1305231,2015
0,1,6.0,1,0,0,1,6,0,19,18,0,0,0,0,0,0,0,0,0,0,0,77,10,1,1,0,0,1,1,02/22/2015,home,12080,1097,Ga. Southwestern,9,True,7,1,6,win,406290,30052,1305231,2015
0,1,2.0,3,3,3,4,3,0,12,8,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,02/28/2015,away,12080,159,Columbus St.,9,True,10,4,6,win,406819,30052,1305231,2015
0,1,3.2,7,5,5,2,5,0,19,17,0,0,1,1,0,0,0,0,0,0,0,73,0,4,0,1,0,1,1,03/07/2015,home,12080,1096,Georgia College,9,True,4,16,-12,loss,407946,30052,1305231,2015
0,1,9.0,5,1,1,1,11,0,33,30,2,0,0,1,0,1,0,0,0,1,0,125,12,4,1,0,0,1,0,03/15/2015,away,12080,537,UNC Pembroke,9,True,6,1,5,win,410392,30052,1305231,2015
0,1,7.2,6,2,2,2,9,0,33,30,1,0,0,1,0,1,0,0,0,0,0,122,10,3,1,0,0,1,3,03/21/2015,home,12080,11276,USC Aiken,9,True,6,3,3,win,411818,30052,1305231,2015
0,1,6.2,4,6,4,5,8,0,32,25,1,0,0,0,0,2,0,0,0,0,0,118,11,1,0,0,0,1,2,03/28/2015,home,12080,33,Armstrong St.,9,True,9,6,3,win,413365,30052,1305231,2015
0,1,4.0,2,4,3,8,6,0,22,13,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,1,0,04/04/2015,away,12080,1167,Lander,9,True,4,9,-5,loss,415916,30052,1305231,2015
0,1,7.1,4,1,0,2,9,0,28,26,0,0,0,0,0,0,0,0,0,0,0,107,8,3,1,0,0,1,1,04/11/2015,away,12080,30154,Young Harris,9,True,4,1,3,win,417876,30052,1305231,2015
0,1,6.2,4,3,1,4,8,0,28,23,1,0,0,0,0,0,0,0,0,0,0,126,8,3,0,0,0,1,2,04/18/2015,away,12080,1085,Francis Marion,9,True,4,5,-1,loss,420267,30052,1305231,2015
0,1,6.0,6,3,3,2,7,0,27,24,2,0,0,0,0,1,0,0,0,0,0,0,9,2,0,0,0,1,2,04/25/2015,home,12080,1238,Montevallo,9,True,4,9,-5,loss,422099,30052,1305231,2015
0,1,4.0,5,3,3,1,7,0,18,17,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,1,0,05/02/2015,home,12080,30193,Emmanuel (GA),9,True,1,4,-3,loss,423693,30052,1305231,2015
0,1,6.1,6,2,2,5,2,0,27,22,1,0,0,1,0,0,0,0,0,0,0,104,9,5,0,0,0,1,0,05/16/2015,neutral,12080,1462,Wingate,9,True,3,2,1,win,425901,30052,1305231,2015
