App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,3.1,0.0,3,0,0,1,4,0,15,14,1,0,0,0,0,0,0,0,0,0,0,43,2,4,0,0,0,3,0,0,02/18/2023,away,16340,101,CSUN,9,True,4,14,-10,loss,2390740,683,2337576,2023,1
1,0,0.1,0.0,3,3,3,2,0,0,6,4,0,0,0,0,0,0,0,2,2,0,0,19,0,1,0,0,0,3,0,0,02/24/2023,away,16340,716,Troy,9,True,4,9,-5,loss,2391549,683,2337576,2023,1
1,0,3.0,0.0,2,2,2,3,1,0,14,11,0,0,0,1,0,0,0,0,0,0,0,70,4,4,0,0,0,2,1,0,03/04/2023,away,16340,457,North Carolina,9,True,5,7,-2,loss,2393251,683,2337576,2023,1
1,1,6.0,0.0,7,3,3,1,6,0,26,23,1,0,0,0,0,1,0,0,0,1,0,99,6,5,1,0,0,1,4,1,03/08/2023,home,16340,361,LIU,9,True,15,5,10,win,2394068,683,2337576,2023,1
1,0,4.0,0.0,4,3,2,2,1,0,18,16,0,0,0,0,0,0,0,0,0,0,0,73,5,5,1,0,0,2,1,0,03/19/2023,away,16340,1014,Col. of Charleston,9,True,15,11,4,win,2396537,683,2337576,2023,1
1,1,1.1,0.0,4,5,5,3,1,0,11,8,4,0,0,0,0,0,0,0,0,0,0,45,1,2,0,1,0,1,0,0,03/26/2023,home,16340,460,UNCW,9,True,3,9,-6,loss,2398164,683,2337576,2023,1
1,0,2.0,0.0,5,5,5,0,1,0,10,10,2,0,0,2,1,0,0,1,0,0,0,39,2,2,0,0,0,2,0,0,04/01/2023,away,16340,283,Hofstra,9,True,8,10,-2,loss,2399314,683,2337576,2023,1
1,1,2.0,0.0,3,0,0,1,2,0,10,9,1,0,0,0,0,0,0,0,0,0,0,44,2,2,0,0,0,1,0,0,04/18/2023,away,16340,381,Manhattan,9,True,13,14,-1,loss,2402829,683,2337576,2023,1
1,0,1.1,0.0,3,3,1,2,0,0,11,8,0,0,0,0,1,0,0,3,3,0,1,42,1,3,0,0,0,4,0,0,04/22/2023,away,16340,1068,Elon,9,True,5,18,-13,loss,2403566,683,2337576,2023,1
1,0,2.1,0.0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,30,2,3,0,0,0,2,0,0,05/02/2023,home,16340,220,Fairfield,9,True,4,5,-1,loss,2405832,683,2337576,2023,1
1,0,1.0,0.0,2,2,2,1,0,0,6,3,0,0,0,0,0,0,0,2,2,0,2,26,0,3,0,0,0,3,0,0,05/07/2023,away,16340,180,Delaware,9,True,7,10,-3,loss,2406543,683,2337576,2023,1
1,0,1.0,0.0,2,1,1,2,1,0,7,4,0,0,0,0,0,0,0,2,2,0,1,17,0,2,0,0,0,2,0,0,05/12/2023,home,16340,439,Monmouth,9,True,12,4,8,win,2406840,683,2337576,2023,1
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,5,1,0,05/19/2023,away,16340,711,Towson,9,True,5,15,-10,loss,2407489,683,2337576,2023,1
1,0,1.0,0.0,5,4,4,0,0,0,8,8,1,0,0,1,0,0,0,1,0,0,0,26,1,2,0,0,0,3,0,0,05/20/2023,away,16340,711,Towson,9,True,2,12,-10,loss,2407633,683,2337576,2023,1
