date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,236,Fordham,9,True,4,0,4,win,4 - 0,4705251,697,1,7.0,0,1,0,0,0,12,0,24,24,0,0,0,0,0,0,0,0,0,0,0,85,6,3,1,0,0,1,3,1873442,2019
02/22/2019,home,14781,302,UIC,9,True,3,1,2,win,3 - 1,4712247,697,1,6.0,0,3,1,0,2,8,0,26,22,0,0,0,0,2,2,0,0,0,0,0,95,9,1,1,0,0,1,1,1873442,2019
03/01/2019,home,14781,51,Baylor,9,True,5,2,3,win,5 - 2,4719459,697,1,8.0,0,4,1,1,0,12,0,26,25,1,0,0,0,1,0,0,0,0,0,1,101,6,4,1,0,0,1,4,1873442,2019
03/08/2019,home,14781,260,Gonzaga,9,True,4,6,-2,loss,4 - 6,4727177,697,1,4.0,0,7,3,3,0,2,0,20,19,1,0,0,0,0,1,0,0,0,0,0,81,6,3,0,1,0,1,0,1873442,2019
03/15/2019,home,14781,736,Vanderbilt,9,True,4,7,-3,loss,4 - 7,4736192,697,1,5.0,0,6,2,2,2,6,0,24,20,0,0,0,0,1,2,0,0,0,0,0,96,4,4,0,1,0,1,2,1873442,2019
03/22/2019,away,14781,334,Kentucky,9,True,5,3,2,win,5 - 3,4744266,697,1,5.0,0,7,3,3,1,5,0,24,20,0,0,0,2,0,2,0,0,0,1,0,94,7,2,0,0,0,1,1,1873442,2019
03/29/2019,home,14781,434,Missouri,9,True,7,3,4,win,7 - 3,4752192,697,1,6.2,0,10,3,2,0,8,0,29,29,3,0,0,1,1,0,0,0,0,0,0,92,7,4,0,0,0,1,5,1873442,2019
04/05/2019,away,14781,365,LSU,9,True,1,2,-1,loss,1 - 2,4759585,697,1,6.2,0,4,1,0,0,4,0,26,26,0,0,0,0,1,0,0,0,0,0,0,106,5,11,0,0,0,1,1,1873442,2019
04/12/2019,home,14781,37,Auburn,9,True,4,0,4,win,4 - 0,4767455,697,1,8.0,0,7,0,0,2,6,0,30,27,0,0,0,0,0,1,0,0,0,0,0,102,9,5,1,0,0,1,4,1873442,2019
04/18/2019,away,14781,648,South Carolina,9,True,8,2,6,win,8 - 2,4774220,697,1,6.1,0,4,2,2,2,8,0,25,23,0,0,0,0,1,0,0,0,0,0,0,98,5,5,1,0,0,1,3,1873442,2019
04/25/2019,away,14781,433,Ole Miss,11,True,4,5,-1,loss,4 - 5,4780176,697,1,7.0,0,5,3,1,5,6,0,31,26,2,0,0,0,1,0,0,0,0,0,0,0,9,6,0,0,0,1,2,1873442,2019
05/03/2019,home,14781,430,Mississippi St.,9,True,0,4,-4,loss,0 - 4,4787606,697,1,7.1,0,5,4,3,2,4,0,31,25,3,0,0,0,0,2,1,0,0,1,1,105,7,10,0,1,0,1,2,1873442,2019
05/10/2019,away,14781,8,Alabama,9,True,3,2,1,win,3 - 2,4790379,697,1,7.0,0,5,2,1,4,7,0,30,26,0,0,0,0,2,0,0,0,0,0,0,104,8,5,1,0,0,1,2,1873442,2019
05/17/2019,home,14781,31,Arkansas,9,True,6,2,4,win,6 - 2,4792261,697,1,5.2,0,6,2,2,2,8,0,26,24,0,0,0,1,0,0,0,0,0,0,0,109,7,2,1,0,0,1,1,1873442,2019
05/23/2019,home,14781,433,Ole Miss,9,True,0,1,-1,loss,0 - 1,4794596,697,1,8.0,0,0,0,0,4,10,0,27,22,0,0,0,0,0,1,1,0,0,0,0,99,7,5,0,0,0,1,5,1873442,2019
05/31/2019,home,14781,193,Duke,9,True,5,8,-3,loss,5 - 8,4797627,697,1,7.0,0,6,4,4,0,9,0,30,28,2,0,0,1,1,2,0,0,0,0,0,103,5,6,0,1,0,1,2,1873442,2019
