date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,away,11620,7,Alabama St.,9,True,8,2,6,win,8 - 2,586865,202,1,6.1,5,0,0,3,3,0,28,23,0,0,0,1,0,2,0,0,0,0,0,82,8,7,1,0,0,1,1,1198738,2014
02/21/2014,away,11620,648,South Carolina,9,True,0,4,-4,loss,0 - 4,587782,202,1,5.2,7,4,4,1,0,0,26,24,1,0,2,1,0,1,0,0,0,0,0,89,8,7,0,1,0,1,0,1198738,2014
02/28/2014,away,11620,456,UNC Asheville,9,True,3,1,2,win,3 - 1,588981,202,1,7.0,3,1,1,2,3,0,28,24,1,0,0,0,1,2,0,0,0,0,0,0,7,11,1,0,0,1,2,1198738,2014
03/07/2014,away,11620,692,Tennessee Tech,9,True,1,11,-10,loss,1 - 11,590287,202,1,4.1,8,6,5,3,4,0,24,21,3,0,1,0,0,0,0,0,0,0,0,84,5,3,0,1,0,1,3,1198738,2014
03/14/2014,home,11620,654,Southeast Mo. St.,9,True,8,15,-7,loss,8 - 15,592273,202,1,4.1,10,9,8,3,1,0,25,20,2,1,0,0,0,0,0,0,0,1,1,0,8,2,0,1,0,1,0,1198738,2014
03/21/2014,away,11620,14927,Belmont,9,True,12,6,6,win,12 - 6,594042,202,1,5.0,6,3,1,2,4,0,25,22,0,0,1,2,0,1,0,0,0,0,0,106,4,7,0,0,0,1,1,1198738,2014
03/29/2014,away,11620,219,Evansville,9,True,1,12,-11,loss,1 - 12,596081,202,1,4.1,9,6,6,2,1,0,26,20,0,0,0,0,0,2,0,0,0,0,2,88,6,6,0,1,0,1,1,1198738,2014
04/05/2014,home,11620,444,Morehead St.,9,True,4,6,-2,loss,4 - 6,597877,202,1,6.1,7,4,1,3,3,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,1,2,1198738,2014
04/12/2014,away,11620,695,UT Martin,9,True,18,13,5,win,18 - 13,600127,202,1,6.0,5,2,2,0,2,0,23,23,1,0,0,0,0,0,0,0,0,0,0,76,9,7,1,0,0,1,0,1198738,2014
04/18/2014,home,11620,660,SIUE,9,True,9,8,1,win,9 - 8,601995,202,1,6.1,9,6,4,0,7,0,29,27,2,0,0,0,0,1,0,0,0,1,0,102,4,6,0,0,0,1,3,1198738,2014
04/26/2014,away,11620,43,Austin Peay,9,True,9,13,-4,loss,9 - 13,604287,202,1,4.0,6,4,4,3,2,0,19,15,1,0,1,1,0,0,0,0,0,0,0,81,4,3,0,0,0,1,1,1198738,2014
05/03/2014,home,11620,201,Eastern Ill.,9,True,3,15,-12,loss,3 - 15,606016,202,1,6.1,9,6,4,3,4,0,32,28,2,0,1,1,0,1,0,0,0,0,0,113,6,7,0,1,0,1,1,1198738,2014
05/11/2014,away,11620,315,Jacksonville St.,9,True,0,5,-5,loss,0 - 5,607756,202,1,6.1,11,5,3,2,2,0,30,27,3,0,0,0,0,0,0,0,0,0,1,94,7,7,0,1,0,1,1,1198738,2014
05/17/2014,home,11620,454,Murray St.,9,True,14,1,13,win,14 - 1,608260,202,1,8.1,7,1,1,2,4,0,32,29,1,0,0,0,0,1,0,0,0,0,0,98,14,3,1,0,0,1,3,1198738,2014
