date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/23/2021,home,15580,1395,Tarleton St.,9,True,14,1,13,win,14 - 1,5006309,702,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2303711,2021
02/26/2021,home,15580,676,SFA,9,True,2,5,-3,loss,2 - 5,5013163,702,1,5.0,0,1,0,0,3,12,0,19,15,0,0,0,0,0,1,0,0,0,0,0,85,1,0,0,0,0,1,4,0,2303711,2021
03/05/2021,away,15580,706,UTSA,9,True,1,13,-12,loss,1 - 13,5015368,702,1,4.1,0,7,6,6,1,3,0,21,18,0,0,0,0,0,0,0,0,0,1,1,70,4,6,0,1,0,1,0,0,2303711,2021
03/11/2021,home,15580,346,Lamar University,9,True,0,3,-3,loss,0 - 3,5021591,702,1,4.0,0,3,2,2,2,7,0,17,15,0,0,0,1,1,0,0,0,0,0,0,83,1,4,0,1,0,1,1,0,2303711,2021
03/19/2021,home,15580,646,South Alabama,9,True,3,2,1,win,3 - 2,5030054,702,1,7.0,0,0,2,1,4,11,0,24,20,0,0,0,0,1,0,0,0,0,0,0,111,4,5,0,0,0,1,2,0,2303711,2021
03/26/2021,away,15580,288,Houston,9,True,1,4,-3,loss,1 - 4,5037657,702,1,6.2,0,5,3,3,1,8,0,26,25,0,1,0,1,0,0,0,0,0,0,0,106,7,5,0,1,0,1,2,0,2303711,2021
04/01/2021,away,15580,670,Texas St.,9,True,0,2,-2,loss,0 - 2,5043724,702,1,6.0,0,5,2,2,0,12,0,23,22,1,0,0,1,1,0,0,0,0,1,0,106,2,4,0,1,0,1,3,0,2303711,2021
04/10/2021,home,15580,149,Coastal Carolina,9,True,7,8,-1,loss,7 - 8,5052705,702,1,3.0,0,5,5,5,5,5,0,19,13,2,0,0,0,1,1,0,0,0,0,0,91,2,1,0,0,0,1,2,0,2303711,2021
04/16/2021,away,15580,30,Arkansas St.,9,True,7,5,2,win,7 - 5,5057794,702,1,5.2,0,4,0,0,4,9,0,24,20,0,0,0,0,0,0,0,0,0,0,0,117,2,5,0,0,0,1,3,1,2303711,2021
04/24/2021,away,15580,402,McNeese,9,True,8,1,7,win,8 - 1,5065285,702,1,6.0,0,3,0,0,2,10,0,21,19,1,0,0,0,1,0,0,0,0,0,0,90,2,4,1,0,0,1,3,1,2303711,2021
05/01/2021,home,15580,32,Little Rock,11,True,1,0,1,win,1 - 0,5070898,702,1,9.0,0,0,0,0,3,11,0,30,27,0,0,0,0,0,0,0,0,0,0,0,132,7,9,0,0,0,1,5,0,2303711,2021
05/07/2021,away,15580,498,ULM,9,True,6,1,5,win,6 - 1,5074947,702,1,6.0,0,2,1,1,4,2,0,23,18,0,0,0,0,1,0,0,0,0,1,0,85,5,10,1,0,0,1,1,0,2303711,2021
05/14/2021,home,15580,671,Louisiana,15,True,3,4,-1,loss,3 - 4,5078367,702,1,7.0,0,5,2,2,2,10,0,28,25,2,0,0,0,0,1,0,0,0,0,0,111,3,7,0,0,0,1,0,0,2303711,2021
05/20/2021,away,15580,253,Ga. Southern,9,True,5,3,2,win,5 - 3,5080058,702,1,6.0,0,7,3,3,1,7,0,26,25,2,0,0,2,0,0,0,0,0,0,0,106,5,6,0,0,0,1,1,0,2303711,2021
05/27/2021,home,15580,30,Arkansas St.,9,True,8,3,5,win,8 - 3,5081984,702,1,6.1,0,4,3,3,1,9,0,26,23,0,0,0,1,0,2,0,0,0,0,0,110,5,5,1,0,0,1,1,0,2303711,2021
