App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,2,1,0,0,0,3,0,0,02/12/2023,away,16340,130,Central Mo.,9,True,9,5,4,win,2390167,947,2658650,2023,2
1,0,1.0,0.0,2,2,2,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,2,0,0,02/18/2023,home,16340,30202,Okla. Baptist,9,True,3,2,1,win,2408868,947,2658650,2023,2
1,0,1.0,0.0,0,0,0,2,2,0,5,2,0,0,0,0,0,0,0,3,2,0,1,28,0,1,0,0,0,7,1,0,02/21/2023,away,16340,1376,Southern Ark.,9,True,16,15,1,win,2391100,947,2658650,2023,2
1,0,1.2,0.0,2,2,2,0,1,0,8,7,0,0,0,2,0,0,0,0,0,1,0,32,2,2,0,0,0,2,1,0,02/25/2023,away,16340,30152,Southern Nazarene,9,True,1,10,-9,loss,2408466,947,2658650,2023,2
1,0,1.0,0.0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,3,0,0,03/18/2023,home,16340,30178,Northwestern Okla.,9,True,13,3,10,win,2408974,947,2658650,2023,2
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,04/01/2023,away,16340,8411,Ark.-Monticello,9,True,8,12,-4,loss,2399142,947,2658650,2023,2
1,1,2.2,0.0,6,5,5,1,1,0,17,14,3,0,0,0,0,1,0,0,0,0,1,56,2,5,0,1,0,1,0,0,04/02/2023,away,16340,8411,Ark.-Monticello,9,True,2,12,-10,loss,2427146,947,2658650,2023,2
1,0,0.2,0.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,9,0,2,0,0,0,3,0,0,04/08/2023,home,16340,1376,Southern Ark.,9,True,3,5,-2,loss,2400824,947,2658650,2023,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,2,1,0,04/15/2023,away,16340,8965,East Central,9,True,20,6,14,win,2402114,947,2658650,2023,2
1,0,0.2,0.0,2,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,3,0,0,04/22/2023,home,16340,1371,Southeastern Okla.,9,True,10,3,7,win,2403599,947,2658650,2023,2
1,0,1.0,0.0,3,2,2,2,1,0,8,5,0,0,0,0,0,0,0,3,3,0,1,34,0,2,0,0,0,4,0,0,04/30/2023,home,16340,1116,Harding,9,True,5,16,-11,loss,2432168,947,2658650,2023,2
1,0,1.0,0.0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,20,0,3,0,0,0,2,0,0,05/06/2023,home,16340,30202,Okla. Baptist,9,True,13,6,7,win,2432715,947,2658650,2023,2
