date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,415,Miami (FL),9,True,1,7,-6,loss,1 - 7,4707053,587,1,0.0,0,1,2,2,1,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0,2,0,1879425,2019
02/17/2019,away,14781,415,Miami (FL),9,True,3,9,-6,loss,3 - 9,4707080,587,1,0.1,0,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,2,1,0,0,15,0,0,0,0,0,6,0,1879425,2019
02/24/2019,home,14781,136,Chicago St.,9,True,6,2,4,win,6 - 2,4715771,587,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,3,0,1879425,2019
03/02/2019,away,14781,523,Old Dominion,9,True,5,12,-7,loss,5 - 12,4720227,587,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,3,2,0,0,7,2,0,0,0,0,5,0,1879425,2019
03/09/2019,away,14781,10411,USC Upstate,9,True,8,7,1,win,8 - 7,4728810,587,1,0.1,0,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,3,0,1879425,2019
03/10/2019,away,14781,10411,USC Upstate,9,True,4,13,-9,loss,4 - 13,4731061,587,1,0.1,0,3,4,4,1,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,1879425,2019
03/16/2019,away,14781,28755,FGCU,9,True,3,11,-8,loss,3 - 11,4737283,587,1,1.0,0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,4,2,1879425,2019
03/20/2019,home,14781,275,Harvard,9,True,6,7,-1,loss,6 - 7,4744694,587,1,1.0,0,1,2,0,1,1,0,6,4,0,0,0,0,0,0,0,1,0,1,0,22,1,1,0,0,0,4,0,1879425,2019
03/26/2019,home,14781,683,Stony Brook,9,True,6,5,1,win,6 - 5,4748978,587,1,0.2,0,0,1,0,0,1,0,3,2,0,0,0,0,0,1,0,2,0,0,0,13,0,1,0,0,0,4,0,1879425,2019
03/30/2019,home,14781,518,Ohio St.,9,True,0,2,-2,loss,0 - 2,4752431,587,1,0.2,0,1,0,0,0,0,0,4,2,0,0,0,0,0,1,0,2,0,1,0,7,2,0,0,0,0,3,0,1879425,2019
03/30/2019,home,14781,518,Ohio St.,15,True,3,2,1,win,3 - 2,4753659,587,1,4.2,0,3,0,0,1,2,0,16,14,0,0,0,0,0,0,0,2,0,1,0,56,7,3,0,0,0,3,1,1879425,2019
04/03/2019,home,14781,748,Wagner,9,True,11,10,1,win,11 - 10,4757570,587,1,0.1,0,2,3,2,1,2,0,6,5,1,1,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,6,0,1879425,2019
04/06/2019,away,14781,312,Iowa,9,True,5,9,-4,loss,5 - 9,4760894,587,1,0.2,0,2,2,2,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,3,0,1879425,2019
04/06/2019,away,14781,312,Iowa,9,True,15,3,12,win,15 - 3,4761776,587,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,3,0,1879425,2019
04/17/2019,home,14781,283,Hofstra,9,True,4,6,-2,loss,4 - 6,4772888,587,1,2.0,0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24,1,4,0,0,0,4,0,1879425,2019
04/20/2019,home,14781,559,Purdue,9,True,2,6,-4,loss,2 - 6,4776025,587,1,0.1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,4,0,1879425,2019
04/24/2019,home,14781,310,Iona,9,True,7,3,4,win,7 - 3,4779098,587,1,2.0,0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,20,2,2,0,0,0,2,0,1879425,2019
04/26/2019,away,14781,418,Michigan,9,True,3,8,-5,loss,3 - 8,4780860,587,1,1.0,0,1,1,1,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,1879425,2019
05/11/2019,home,14781,509,Northwestern,9,True,5,4,1,win,5 - 4,4790655,587,1,1.0,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,1,0,1,0,17,0,1,0,0,0,3,1,1879425,2019
05/16/2019,away,14781,306,Indiana,9,True,5,7,-2,loss,5 - 7,4791844,587,1,0.1,0,1,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,1879425,2019
05/17/2019,away,14781,306,Indiana,9,True,4,11,-7,loss,4 - 11,4792181,587,1,0.1,0,2,2,2,1,1,0,4,3,0,0,0,0,0,0,0,2,2,0,0,21,0,0,0,0,0,3,1,1879425,2019
05/18/2019,away,14781,306,Indiana,9,True,3,13,-10,loss,3 - 13,4792377,587,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,2,0,0,11,3,0,0,0,0,5,0,1879425,2019
