date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2016,home,12360,28600,Lipscomb,9,True,9,6,3,win,9 - 6,293435,419,0,1,3.0,0.0,2,2,2,3,4,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1770199,2016
03/01/2016,away,12360,28600,Lipscomb,9,True,1,6,-5,loss,1 - 6,294712,419,0,1,4.0,0.0,1,2,2,4,9,0,18,12,0,0,0,0,0,1,0,0,0,1,0,84,1,2,0,1,0,1,4,1770199,2016
03/06/2016,away,12360,646,South Alabama,12,True,5,4,1,win,5 - 4,295823,419,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,1,1,0,0,4,0,1770199,2016
03/08/2016,home,12360,404,Memphis,9,True,8,2,6,win,8 - 2,296388,419,0,1,5.0,0.0,3,1,1,2,3,0,20,18,0,0,0,1,0,0,0,0,0,0,0,0,4,6,1,0,0,1,1,1770199,2016
03/15/2016,home,12360,14927,Belmont,9,True,4,9,-5,loss,4 - 9,298229,419,0,0,1.0,0.0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1770199,2016
03/20/2016,home,12360,229,Fla. Atlantic,9,True,1,12,-11,loss,1 - 12,299683,419,0,1,3.2,0.0,7,5,4,2,3,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,0,1770199,2016
03/27/2016,away,12360,772,Western Ky.,9,True,1,2,-1,loss,1 - 2,301625,419,0,1,5.0,0.0,7,0,0,2,2,0,24,21,0,0,0,0,0,1,0,0,0,0,0,81,6,6,0,0,0,1,1,1770199,2016
04/03/2016,home,12360,574,Rice,9,True,2,6,-4,loss,2 - 6,303244,419,0,1,5.2,0.0,5,5,3,3,6,0,26,21,0,0,0,0,0,0,0,0,0,1,1,0,4,6,0,1,0,1,2,1770199,2016
04/10/2016,away,12360,664,Southern Miss.,9,True,11,12,-1,loss,11 - 12,304821,419,0,1,2.0,0.0,1,5,3,4,4,0,13,7,1,0,0,0,0,1,0,0,0,1,0,56,1,1,0,0,0,1,2,1770199,2016
04/17/2016,home,12360,458,Charlotte,9,True,3,0,3,win,3 - 0,307146,419,0,1,9.0,1,3,0,0,0,5,1,29,29,1,0,0,0,0,0,0,0,0,0,0,0,10,11,1,0,0,1,3,1770199,2016
04/23/2016,away,12360,9,UAB,9,True,2,5,-3,loss,2 - 5,309046,419,0,1,6.0,0.0,3,2,2,2,4,0,23,17,1,0,0,0,0,1,0,0,0,2,1,89,5,7,0,1,0,1,2,1770199,2016
04/30/2016,home,12360,388,Marshall,9,True,9,25,-16,loss,9 - 25,310814,419,0,1,1.1,0.0,5,7,6,2,2,0,13,10,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1770199,2016
05/06/2016,away,12360,366,Louisiana Tech,9,True,4,8,-4,loss,4 - 8,311626,419,0,1,4.0,0.0,3,5,3,6,3,0,21,15,2,0,0,0,0,0,0,0,0,0,0,94,3,6,0,1,0,1,0,1770199,2016
05/13/2016,away,12360,523,Old Dominion,9,True,4,6,-2,loss,4 - 6,312883,419,0,1,4.1,0.0,2,4,3,5,4,0,21,16,0,0,0,0,0,0,0,0,0,0,0,84,5,4,0,0,0,1,2,1770199,2016
05/19/2016,home,12360,706,UTSA,9,True,1,12,-11,loss,1 - 12,313660,419,0,1,2.0,0.0,7,5,5,0,1,0,12,11,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,1,0,1770199,2016
