date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,196,East Carolina,9,True,1,11,-10,loss,1 - 11,292529,363,0,0,0.1,0.0,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,3,0,1761409,2016
02/28/2016,home,12360,748,Wagner,9,True,4,6,-2,loss,4 - 6,294433,363,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1761409,2016
03/01/2016,home,12360,740,VCU,9,True,10,9,1,win,10 - 9,294764,363,0,0,1.0,0.0,1,2,2,1,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,18,3,0,0,0,0,4,0,1761409,2016
03/06/2016,home,12360,222,Fairleigh Dickinson,9,True,5,3,2,win,5 - 3,295923,363,0,0,3.0,0.0,3,2,1,0,2,0,13,13,0,0,0,0,2,0,0,0,0,0,0,37,4,3,1,0,0,2,1,1761409,2016
03/09/2016,away,12360,444,Morehead St.,10,True,8,9,-1,loss,8 - 9,296538,363,0,0,0.0,0.0,1,1,0,1,0,0,2,1,0,0,0,1,0,0,0,2,2,0,0,5,0,0,0,0,0,3,0,1761409,2016
03/15/2016,away,12360,248,George Mason,9,True,6,13,-7,loss,6 - 13,298234,363,0,0,0.1,0.0,1,3,3,3,0,0,6,2,0,0,0,0,0,1,0,2,2,0,0,23,0,1,0,0,0,3,0,1761409,2016
03/18/2016,home,12360,149,Coastal Carolina,9,True,2,7,-5,loss,2 - 7,298963,363,0,0,3.0,0.0,3,3,3,3,5,0,15,12,0,0,0,1,0,0,0,1,0,0,0,60,2,2,0,0,0,2,1,1761409,2016
03/22/2016,away,12360,740,VCU,9,True,2,5,-3,loss,2 - 5,300123,363,0,0,1.0,0.0,3,1,1,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,4,0,1761409,2016
03/29/2016,home,12360,485,Norfolk St.,9,True,11,9,2,win,11 - 9,301891,363,0,1,4.1,0.0,4,5,4,4,5,0,22,18,1,0,0,0,2,0,0,0,0,0,0,84,7,1,0,0,0,1,1,1761409,2016
04/05/2016,home,12360,489,N.C. Central,9,True,4,7,-3,loss,4 - 7,303645,363,0,1,1.1,0.0,7,5,5,1,1,0,12,9,1,0,0,0,0,1,0,0,0,1,0,34,2,0,0,1,0,1,0,1761409,2016
